Dataset	TF	Mode	Top_Method	Top_ROC_AUC	Top_MWU_Adjusted_P_Value	Top_MWU_Significant_FDR_BH	Top_N_Cells	Top_N_Pos	Top_N_Control	Second_Method	Second_ROC_AUC	Second_MWU_Adjusted_P_Value	Second_MWU_Significant_FDR_BH	AUC_Diff	DeLong_Z	DeLong_P_Value	DeLong_P_Value_FDR_BH	DeLong_Significant_FDR_BH
FrangiehIzar2021_RNA	STAT1	CRISPRi	viper	0.6704925243976178	7.295274551344055e-54	True	56968	707	56261	z-aggregate	0.6650515264945077	1.5799571048742026e-50	True	0.005440997903110034	0.577506578644149	0.5635972958376498	0.7749462817767685	False
FrangiehIzar2021_RNA	MYC	CRISPRi	zscore	0.6267241913533306	9.19227980893801e-09	True	56446	185	56261	ulm	0.622810386149111	2.7899793813001696e-08	True	0.003913805204219578	0.8202239757876979	0.4120884364112375	0.6475675429319446	False
FrangiehIzar2021_RNA	JAK2	CRISPRi	z-aggregate	0.6161416546128721	1.0927735141144597e-38	True	57348	1087	56261	zscore	0.5904374877065848	7.966641636096075e-24	True	0.025704166906287296	4.726709182909583	2.281877069245721e-06	1.2550323880851466e-05	True
FrangiehIzar2021_RNA	SMAD4	CRISPRi	viper	0.5662329925686437	3.956307247193504e-08	True	56889	628	56261	zscore	0.5484260572624609	6.397229111931919e-05	True	0.017806935306182825	3.1588159813773213	0.0015841147997839684	0.005808420932541218	True
FrangiehIzar2021_RNA	JAK1	CRISPRi	ulm	0.5491265007839544	3.047656388023169e-07	True	57251	990	56261	zscore	0.5491265007839544	3.047656388023169e-07	True	0.0	0.0	1.0	1.0	False
FrangiehIzar2021_RNA	SMAD3	CRISPRi	z-aggregate	0.5456203457609202	7.756786709733619e-05	True	56972	711	56261	viper	0.5257447263758717	0.024918611420330247	True	0.01987561938504856	2.3429182303265135	0.019133575969899563	0.042093867133779043	True
FrangiehIzar2021_RNA	TP53	CRISPRi	ulm	0.545056071435568	0.000507632840514176	True	56809	548	56261	viper	0.5431860721608115	0.0009018997676928595	True	0.0018699992747565064	0.32814208037097115	0.7428042383428453	0.8170846621771298	False
FrangiehIzar2021_RNA	CDKN2A	CRISPRi	zscore	0.5388371681817803	0.00015787699349080974	True	57126	865	56261	ulm	0.5334011496582864	0.0011511716112078993	True	0.005436018523493846	2.894519627366092	0.0037973916850260513	0.010442827133821641	True
FrangiehIzar2021_RNA	TSC22D3	CRISPRi	z-aggregate	0.5279405801113615	0.023264863010700496	True	56932	671	56261	ulm	0.5046120075183973	0.49923911557145173	False	0.02332857259296417	1.3627117386336818	0.17297337681965408	0.31711785750269916	False
FrangiehIzar2021_RNA	KLF4	CRISPRi	zscore	0.5207648839884701	0.07649023554193417	True	56978	717	56261	ulm	0.5196213791088292	0.08619602376984009	True	0.0011435048796408775	0.46195908903778976	0.644110658757993	0.7872463607042136	False
FrangiehIzar2021_RNA	CDKN1A	CRISPRi	zscore	0.5153920307579147	0.09792155653367066	True	57297	1036	56261	ulm	0.5106057852676291	0.2654128728581746	False	0.004786245490285612	4.7401673679224485	2.135417522445844e-06	1.2550323880851466e-05	True
GasperiniShendure2019_lowMOI	BTF3	CRISPRi	zscore	0.6938179815503235	0.06131201009061858	True	4857	15	4842	ulm	0.6595897012253891	0.13463682159286855	False	0.03422828032493441	1.840544274539746	0.06568837040264935	0.06568837040264935	True
NadigOConner2024_hepg2	RUVBL2	CRISPRi	viper	0.9245694032934781	4.3146962045796476e-14	True	4952	29	4923	z-aggregate	0.9183354696813689	3.258141093199405e-13	True	0.0062339336121092215	0.4496175267084289	0.6529862481715345	0.7530990036036215	False
NadigOConner2024_hepg2	MYC	CRISPRi	ulm	0.8458061844716324	3.8440500468417705e-16	True	4975	52	4923	zscore	0.8355872748011688	3.395627194661412e-15	True	0.010218909670463572	1.1551408342955838	0.2480327586758284	0.41812551886160054	False
NadigOConner2024_hepg2	RUVBL1	CRISPRi	viper	0.8437944342880357	4.131177274981891e-14	True	4968	45	4923	ulm	0.8340894215361003	2.4684446039909765e-13	True	0.00970501275193536	1.0914325909983855	0.2750825781984214	0.41812551886160054	False
NadigOConner2024_hepg2	POLR2A	CRISPRi	z-aggregate	0.7856997765590088	1.3456403026713227e-05	True	4945	22	4923	ulm	0.7351393274610825	0.0003883326883977592	True	0.05056044909792634	2.5737231522733732	0.010061074284182982	0.03823208227989534	True
NadigOConner2024_hepg2	KAT5	CRISPRi	viper	0.755433678651229	0.04615166157184085	True	4929	6	4923	ulm	0.7289254519601868	0.07852893722626515	True	0.026508226691042247	0.7101126721980681	0.47763426862711345	0.5854871679945262	False
NadigOConner2024_hepg2	TRRAP	CRISPRi	ulm	0.7543463454851776	0.0007193791181180186	True	4940	17	4923	zscore	0.7543463454851776	0.0007193791181180186	True	0.0	0.0	1.0	1.0	False
NadigOConner2024_hepg2	SUPT5H	CRISPRi	z-aggregate	0.7475116798699979	0.0010362342930132096	True	4940	17	4923	ulm	0.658302565389349	0.04003371529141914	True	0.08920911448064894	5.814209508220031	6.092107670196791e-09	1.1575004573373904e-07	True
NadigOConner2024_hepg2	POLR2G	CRISPRi	z-aggregate	0.7358095927280114	1.4066682437255663e-05	True	4955	32	4923	ulm	0.7045754621165956	0.00020758357219422208	True	0.031234130611415778	2.3562938370725557	0.018458310417898468	0.05845131632334515	True
NadigOConner2024_hepg2	MAX	CRISPRi	ulm	0.7284808269573656	8.092964843423875e-07	True	4968	45	4923	viper	0.7191459588778297	3.602733216010852e-06	True	0.009334868079535874	0.7822620367108105	0.4340605926560993	0.5687690524459232	False
NadigOConner2024_hepg2	POLR2H	CRISPRi	z-aggregate	0.7209141998904339	3.503297730245915e-05	True	4956	33	4923	ulm	0.6832185351380965	0.0007193791181180186	True	0.03769566475233743	3.5188650721867925	0.0004333970673371828	0.004117272139703237	True
NadigOConner2024_hepg2	POLR2C	CRISPRi	z-aggregate	0.7159147422023296	8.236306178923073e-08	True	4981	58	4923	ulm	0.6982881198035961	1.1204787193059467e-06	True	0.017626622398733582	1.8715405941664336	0.061270188705110945	0.15521781138628105	False
NadigOConner2024_hepg2	SUPT4H1	CRISPRi	z-aggregate	0.7063056788833754	0.07594396729163515	True	4930	7	4923	ulm	0.6749659034850991	0.14605159212262153	False	0.03133977539827626	1.1121080412527125	0.2660916997240309	0.41812551886160054	False
NadigOConner2024_hepg2	GTF2H1	CRISPRi	z-aggregate	0.7031862104988248	1.770886001681173e-05	True	4965	42	4923	ulm	0.6746225201435438	0.0002847848277647733	True	0.028563690355280946	2.465856884304919	0.013668593487624722	0.047218777502703584	True
NadigOConner2024_hepg2	POLR2F	CRISPRi	z-aggregate	0.7012138836821223	7.163936688521984e-09	True	5002	79	4923	ulm	0.6802094020060836	2.7845702395680516e-07	True	0.021004481676038744	2.76125767949819	0.0057579227255340724	0.027350132946286847	True
NadigOConner2024_hepg2	POLR2I	CRISPRi	z-aggregate	0.6949870104878284	3.291244645390417e-13	True	5056	133	4923	ulm	0.651230452731463	2.8196948281081442e-08	True	0.043756557756365444	6.724126995674097	1.766483166735824e-11	6.712636033596131e-10	True
NadigOConner2024_hepg2	NRF1	CRISPRi	ulm	0.6805538628207732	0.0015107966713738888	True	4953	30	4923	zscore	0.6805538628207732	0.0015107966713738888	True	0.0	0.0	1.0	1.0	False
NadigOConner2024_hepg2	POLR2K	CRISPRi	z-aggregate	0.6789815912302201	2.9094711202228124e-08	True	5014	91	4923	ulm	0.6521084034795187	3.1770580357401975e-06	True	0.026873187750701355	3.3031997140738842	0.0009558828416206715	0.006053924663597586	True
NadigOConner2024_hepg2	ATF4	CRISPRi	z-aggregate	0.6765091500009234	0.008633104327168848	True	4945	22	4923	viper	0.609273724447399	0.11407857417506612	False	0.06723542555352435	1.6640704972659317	0.09609834206032578	0.21480805872308115	False
NadigOConner2024_hepg2	NELFA	CRISPRi	z-aggregate	0.6736745886654478	0.0004212726549961848	True	4963	40	4923	ulm	0.651599634369287	0.0021173711960205833	True	0.022074954296160798	2.074196294669875	0.03806108422396789	0.10330865717934141	False
NadigOConner2024_hepg2	POLR2E	CRISPRi	z-aggregate	0.673355941033907	1.282668743119934e-10	True	5054	131	4923	ulm	0.6443628830555439	1.456608638928416e-07	True	0.028993057978363046	4.386180292396023	1.1535851471158958e-05	0.0001461207853013468	True
NadigOConner2024_hepg2	ATR	CRISPRi	z-aggregate	0.6534257566524477	6.569257823933221e-07	True	5023	100	4923	ulm	0.6425655088360757	4.5680179837668e-06	True	0.01086024781637207	1.5014931806664162	0.13322804917478975	0.2750413268447447	False
NadigOConner2024_hepg2	SRF	CRISPRi	viper	0.64939132406502	0.00218726026430998	True	4966	43	4923	ulm	0.615261066942543	0.01714854112238085	True	0.03413025712247697	2.9407090561011526	0.003274619482253064	0.01777650576080235	True
NadigOConner2024_hepg2	POLR2B	CRISPRi	z-aggregate	0.6418989185594912	6.569257823933221e-07	True	5040	117	4923	ulm	0.6194384981709784	3.988777801327666e-05	True	0.022460420388512814	3.394009971175459	0.00068877184685073	0.005234666036065548	True
NadigOConner2024_hepg2	MYBL2	CRISPRi	z-aggregate	0.6269327048308659	1.7339925847262823e-06	True	5059	136	4923	zscore	0.6086586371294403	5.598411914152672e-05	True	0.01827406770142559	0.8530658244922554	0.39362280216671675	0.5412670431409935	False
NadigOConner2024_hepg2	NFYC	CRISPRi	ulm	0.618941127323039	0.00010158330404327045	True	5029	106	4923	zscore	0.618941127323039	9.376920373224965e-05	True	0.0	0.0	1.0	1.0	False
NadigOConner2024_hepg2	NANOG	CRISPRi	zscore	0.6097109776268825	0.07492559020525835	True	4951	28	4923	ulm	0.5877803894257276	0.14605159212262153	False	0.0219305882011549	1.1088083468559096	0.267512868919473	0.41812551886160054	False
NadigOConner2024_hepg2	POLR2D	CRISPRi	z-aggregate	0.602344396387291	0.0032509472822419626	True	5005	82	4923	ulm	0.589309512839187	0.010695539475340786	True	0.013034883548104004	1.7687477227567312	0.07693598436268657	0.18272296286138062	False
NadigOConner2024_hepg2	GTF2F2	CRISPRi	z-aggregate	0.5933834382828899	0.010579653266321733	True	4998	75	4923	ulm	0.5752075292843117	0.040432379178477695	True	0.018175908998578127	2.5909313969785357	0.009571657033246654	0.03823208227989534	True
NadigOConner2024_hepg2	MCM5	CRISPRi	z-aggregate	0.5899857810278286	0.060713328761170395	True	4967	44	4923	ulm	0.5570974830572637	0.20523782460247028	False	0.03288829797056492	0.8847902026659954	0.37626979455462306	0.5412670431409935	False
NadigOConner2024_hepg2	NPM1	CRISPRi	z-aggregate	0.5890673823693389	0.05882683527367819	True	4970	47	4923	zscore	0.49339401247293424	0.7331120629995799	False	0.09567336989640463	1.3635506465703124	0.17270903413245686	0.31252110938254096	False
NadigOConner2024_hepg2	NFYB	CRISPRi	viper	0.587225972280817	0.0051651220009369956	True	5027	104	4923	ulm	0.5729698901545337	0.019350225472875113	True	0.014256082126283265	1.4321816712102964	0.15209183580417493	0.2889744880279324	False
NadigOConner2024_hepg2	NELFB	CRISPRi	ulm	0.5853261725906056	0.005337390195290636	True	5030	107	4923	zscore	0.5853261725906056	0.005337390195290636	True	0.0	0.0	1.0	1.0	False
NadigOConner2024_hepg2	NELFE	CRISPRi	z-aggregate	0.580875106266128	0.06077435742243857	True	4977	54	4923	viper	0.5711061457557497	0.11150979534506031	False	0.009768960510378344	0.8437156008993443	0.3988283475775741	0.5412670431409935	False
NadigOConner2024_hepg2	ZBTB17	CRISPRi	ulm	0.5723656115197666	0.010695539475340786	True	5050	127	4923	viper	0.5660558426540375	0.02044253933352079	True	0.006309768865729093	0.7174866201013647	0.47307388931050387	0.5854871679945262	False
NadigOConner2024_hepg2	CDK9	CRISPRi	z-aggregate	0.5695214235738306	0.07594396729163515	True	4986	63	4923	ulm	0.5598921808550084	0.14317725397944886	False	0.009629242718822262	1.485087437563311	0.13752066342237235	0.2750413268447447	False
NadigOConner2024_hepg2	TBP	CRISPRi	z-aggregate	0.5683309635046381	0.06086126571630711	True	4998	75	4923	zscore	0.488149502335974	0.7758203327691512	False	0.08018146116866409	2.181742194279178	0.029128564965336362	0.08514503605252167	True
NadigOConner2024_hepg2	CDC6	CRISPRi	ulm	0.5633516720881863	0.09959035701209064	True	4994	71	4923	zscore	0.5633516720881863	0.10302450725388686	False	0.0	0.0	1.0	1.0	False
NadigOConner2024_hepg2	ELL	CRISPRi	viper	0.5464803999288153	0.031448713541475735	True	5149	226	4923	ulm	0.5443349709418857	0.04003371529141914	True	0.0021454289869295984	0.44820254045365354	0.6540070294452502	0.7530990036036215	False
NadigOConner2024_jurkat	ACTL6A	CRISPRi	z-aggregate	0.9268238123199956	7.870749788839351e-05	True	11930	9	11921	ulm	0.8984332037767152	0.00029668655543911104	True	0.02839060854328035	1.9263228295569441	0.054064076553741784	0.39196455501462796	False
NadigOConner2024_jurkat	MYC	CRISPRi	z-aggregate	0.8937395826874752	2.2698904749419814e-46	True	12036	115	11921	ulm	0.8766976800166312	1.8689968601373594e-42	True	0.017041902670844045	1.1300457172522183	0.25845696104861104	0.576557836185363	False
NadigOConner2024_jurkat	TRRAP	CRISPRi	z-aggregate	0.8796673337567558	1.1196527124510268e-13	True	11956	35	11921	ulm	0.8709288530444474	4.5214240988337787e-13	True	0.008738480712308316	1.3302668883611677	0.18343035268108165	0.4835891116137607	False
NadigOConner2024_jurkat	MAX	CRISPRi	viper	0.8763769376465238	3.9708972385561763e-28	True	11997	76	11921	z-aggregate	0.8745226248239506	3.749300166293158e-28	True	0.0018543128225732008	0.10410272510521935	0.9170878282897146	0.9498409650143472	False
NadigOConner2024_jurkat	NRF1	CRISPRi	z-aggregate	0.7314056219908637	6.893585974161424e-12	True	12002	81	11921	ulm	0.724949539198903	2.936958420584777e-11	True	0.006456082791960638	0.5601310956637882	0.5753900217324377	0.8310858620345075	False
NadigOConner2024_jurkat	LIN52	CRISPRi	zscore	0.6734534095493747	0.031571342837803155	True	11942	21	11921	z-aggregate	0.5981920660219461	0.18794689656135666	False	0.07526134352742864	0.8937624316549668	0.3714490137841623	0.7181347599827137	False
NadigOConner2024_jurkat	CDK12	CRISPRi	viper	0.6659699503210953	0.003476708443580192	True	11957	36	11921	ulm	0.6602144674663758	0.005371826949736922	True	0.005755482854719496	0.4839946261546873	0.6283896829197999	0.8310858620345075	False
NadigOConner2024_jurkat	CDK7	CRISPRi	z-aggregate	0.664242722925929	0.051349595942093304	True	11937	16	11921	viper	0.6640697089170371	0.05454390874562475	True	0.0001730140088919141	0.014342472486612485	0.9885567549655503	0.9885567549655503	False
NadigOConner2024_jurkat	SSRP1	CRISPRi	z-aggregate	0.6489610524186187	0.06296437283239426	True	11938	17	11921	ulm	0.620225306799173	0.19280020800147674	False	0.028735745619445696	1.697107799262758	0.08967628196921917	0.433435362851226	False
NadigOConner2024_jurkat	NFYB	CRISPRi	viper	0.6460600468234057	0.04436473860982612	True	11943	22	11921	ulm	0.6366191060847548	0.09413811943775591	True	0.009440940738650871	0.48105286075671944	0.6304789298192816	0.8310858620345075	False
NadigOConner2024_jurkat	GTF2H1	CRISPRi	z-aggregate	0.6377182392781463	0.00631619144047654	True	11967	46	11921	viper	0.6236163438287567	0.014770796499018751	True	0.014101895449389557	1.3412016554822535	0.17985498903977737	0.4835891116137607	False
NadigOConner2024_jurkat	SUPT5H	CRISPRi	z-aggregate	0.6300058719906048	0.009965650759644716	True	11966	45	11921	viper	0.6284222986513063	0.01367845203227942	True	0.001583573339298483	0.11189142509944161	0.9109094956871104	0.9498409650143472	False
NadigOConner2024_jurkat	KAT5	CRISPRi	viper	0.6251276787873107	0.035250007489030975	True	11955	34	11921	ulm	0.6171708847954919	0.0848385448451114	True	0.007956793991818811	0.42576132833990316	0.6702817685926745	0.8451378821385895	False
NadigOConner2024_jurkat	ELL	CRISPRi	z-aggregate	0.6168384801391772	0.0006687903820415059	True	12013	92	11921	viper	0.5741256751877396	0.038740439130486914	True	0.04271280495143759	1.5902216105760982	0.11178486095073843	0.4371746141937528	False
NadigOConner2024_jurkat	CCNH	CRISPRi	viper	0.6023224924218441	6.0297880838320425e-06	True	12120	199	11921	z-aggregate	0.5893063168371006	0.00010658639115269732	True	0.01301617558474355	2.5121096491911823	0.012001179327596498	0.17401710025014921	False
NadigOConner2024_jurkat	POLR2F	CRISPRi	viper	0.5916470422149066	0.08587896122445003	True	11962	41	11921	z-aggregate	0.5686767152043637	0.19482328876241495	False	0.022970327010542912	1.5522605484922731	0.12059989357069043	0.4371746141937528	False
NadigOConner2024_jurkat	MNAT1	CRISPRi	viper	0.5815032946224141	0.007574965071952159	True	12050	129	11921	z-aggregate	0.5764669084392144	0.009965650759644716	True	0.0050363861831996815	0.8133161371934645	0.4160368272679348	0.7540667494231318	False
NadigOConner2024_jurkat	YY1	CRISPRi	z-aggregate	0.5796842030547256	0.05624012420689116	True	11986	65	11921	viper	0.5365424944990418	0.31247540775282195	False	0.04314170855568378	1.212425070864111	0.22534970879278038	0.5445951295825526	False
NadigOConner2024_jurkat	NELFA	CRISPRi	z-aggregate	0.5791229762603808	0.009965650759644716	True	12041	120	11921	viper	0.5766078069513183	0.014770796499018751	True	0.0025151693090624816	0.3842452439655289	0.700796687515084	0.8467959974140598	False
NadigOConner2024_jurkat	GTF2H2	CRISPRi	z-aggregate	0.5776244535786521	0.051349595942093304	True	11993	72	11921	viper	0.5336847207076215	0.31961222311495074	False	0.04393973287103059	1.975903794353657	0.04816567437949626	0.39196455501462796	False
NadigOConner2024_jurkat	GABPA	CRISPRi	z-aggregate	0.5771271985012443	0.01173989489946927	True	12041	120	11921	ulm	0.5518217151804938	0.13386735380115983	False	0.025305483320750444	2.924881774053093	0.0034458711049861926	0.09993026204459958	True
NadigOConner2024_jurkat	POLR2I	CRISPRi	viper	0.5709858014537736	0.028389598021779882	True	12036	115	11921	z-aggregate	0.5655748168194235	0.04075069913698576	True	0.005410984634350191	0.7494589852207304	0.45358061045606757	0.7737551590132918	False
NadigOConner2024_jurkat	TGS1	CRISPRi	z-aggregate	0.5655666579875958	0.015491927335203272	True	12075	154	11921	viper	0.5475745628417384	0.08587896122445003	True	0.017992095145857312	1.7446259854964588	0.08104999452005088	0.433435362851226	False
NadigOConner2024_jurkat	HDAC3	CRISPRi	viper	0.5646925593490479	0.038740439130486914	True	12041	120	11921	ulm	0.5616342309090401	0.0848385448451114	True	0.0030583284400078625	0.2571478715205165	0.7970646235788941	0.9128901801924298	False
NadigOConner2024_jurkat	GTF2F2	CRISPRi	viper	0.5620969114632495	0.06650403276269978	True	12024	103	11921	z-aggregate	0.5566720391444323	0.08372990109344276	True	0.005424872318817164	0.7018106459920059	0.48279725868869505	0.777840027887342	False
NadigOConner2024_jurkat	NELFCD	CRISPRi	z-aggregate	0.5603833729283823	0.06296437283239426	True	12027	106	11921	viper	0.5559675093738179	0.08855589421858706	True	0.004415863554564359	0.22953481420353475	0.8184532650001095	0.9128901801924298	False
