Dataset	TF	Mode	Top_Method	Top_ROC_AUC	Top_MWU_Adjusted_P_Value	Top_MWU_Significant_FDR_BH	Top_N_Cells	Top_N_Pos	Top_N_Control	Second_Method	Second_ROC_AUC	Second_MWU_Adjusted_P_Value	Second_MWU_Significant_FDR_BH	AUC_Diff	DeLong_Z	DeLong_P_Value	DeLong_P_Value_FDR_BH	DeLong_Significant_FDR_BH
NadigOConner2024_jurkat	ATR	CRISPRi	z-aggregate	0.5589495927554815	0.051349595942093304	True	12047	126	11921	viper	0.5511402447062206	0.08855589421858706	True	0.007809348049260922	1.0696776610611949	0.2847644248948211	0.589869165853558	False
NadigOConner2024_jurkat	CCNK	CRISPRi	viper	0.5509148306520033	0.02541756052691914	True	12158	237	11921	z-aggregate	0.5486308068200039	0.028987322840464274	True	0.0022840238319994377	0.48886762182135646	0.6249354198264124	0.8310858620345075	False
NadigOConner2024_jurkat	ZBTB17	CRISPRi	z-aggregate	0.5309563874278469	0.06296437283239426	True	12323	402	11921	viper	0.5002900521300886	0.6770166648554896	False	0.030666335297758307	1.3474683017118745	0.17782945574605313	0.4835891116137607	False
NormanWeissman2019_filtered	IRF1	CRISPRa	ulm	0.916396269490455	1.3818278902077855e-184	True	12184	420	11764	zscore	0.9098547222357151	7.215104736478996e-179	True	0.006541547254739988	4.66823201219674	3.0380271501232005e-06	1.0633095025431202e-05	True
NormanWeissman2019_filtered	CEBPA	CRISPRa	viper	0.8275913738859809	9.527239343071296e-123	True	12215	451	11764	zscore	0.819524747981553	3.947658893186259e-117	True	0.008066625904427971	2.067458919702648	0.038690931288148406	0.049243003457643424	True
NormanWeissman2019_filtered	TP73	CRISPRa	zscore	0.7980714208706182	1.6420211785214563e-57	True	12010	246	11764	ulm	0.7939237939642232	5.794158797610794e-56	True	0.00414762690639503	4.789257870249173	1.6739924989504087e-06	7.811964995101908e-06	True
NormanWeissman2019_filtered	SPI1	CRISPRa	zscore	0.7446658249247837	9.735691224839729e-92	True	12371	607	11764	ulm	0.7277421076895586	1.1051622663235111e-79	True	0.016923717235225122	9.76159210581222	1.6455136579593522e-22	1.1518595605715466e-21	True
NormanWeissman2019_filtered	CEBPB	CRISPRa	zscore	0.6960555862518417	5.648710436834309e-48	True	12244	480	11764	ulm	0.6958326249574974	7.201665547965143e-48	True	0.00022296129434429268	0.8658418201254457	0.38657691192276655	0.45100639724322766	False
NormanWeissman2019_filtered	ETS2	CRISPRa	viper	0.5733381325055236	7.868330829807683e-17	True	12959	1195	11764	ulm	0.5634790346835036	5.879576240535375e-13	True	0.009859097822019991	4.423960011106981	9.690796545118268e-06	2.261185860527596e-05	True
NormanWeissman2019_filtered	HNF4A	CRISPRa	zscore	0.5709285475583471	0.0002333917725904851	True	11997	233	11764	ulm	0.5686607720068354	0.0003707297373976474	True	0.002267775551511697	2.8588718992444866	0.004251504314607442	0.006613451156056021	True
NormanWeissman2019_filtered	FOXO4	CRISPRa	zscore	0.569321659299558	0.0004991208417394638	True	11978	214	11764	ulm	0.5635023849094497	0.0014276988975117665	True	0.00581927439010832	9.838925494300453	7.652373303013493e-23	1.0713322624218891e-21	True
NormanWeissman2019_filtered	EGR1	CRISPRa	zscore	0.5503114522314376	0.001985815864512531	True	12080	316	11764	ulm	0.5451500824226669	0.004861872561580795	True	0.005161369808770688	4.493208996226927	7.01578698639493e-06	1.9644203561905803e-05	True
NormanWeissman2019_filtered	JUN	CRISPRa	zscore	0.5424682273389233	0.010999535771252383	True	12029	265	11764	ulm	0.5339237712753331	0.03601617298903591	True	0.008544456063590222	3.740681132947677	0.0001835222311257563	0.0003670444622515126	True
NormanWeissman2019_filtered	AHR	CRISPRa	ulm	0.536639945254884	0.003043114539304678	True	12321	557	11764	zscore	0.536639945254884	0.00273880308537421	True	0.0	0.0	1.0	1.0	False
NormanWeissman2019_filtered	SNAI1	CRISPRa	zscore	0.5365341617466746	0.005083101730143351	True	12226	462	11764	ulm	0.5195966195201149	0.08706593756074814	True	0.016937542226559632	3.224703749383697	0.00126103087472102	0.002206804030761785	True
NormanWeissman2019_filtered	MAML2	CRISPRa	z-aggregate	0.531543873308727	0.007770166759734442	True	12385	621	11764	ulm	0.5241630761935894	0.028046995623131492	True	0.007380797115137616	2.3841218533041912	0.017119932573651724	0.023967905603112412	True
NormanWeissman2019_filtered	MAPK1	CRISPRa	viper	0.5302428383483723	0.005952780708137044	True	12521	757	11764	ulm	0.5289899956745092	0.005384833632488427	True	0.0012528426738630527	0.4484356185392646	0.6538388406422397	0.7041341360762582	False
PapalexiSatija2021_eccite_RNA	STAT1	CRISPRi	viper	0.8200293755616471	2.514017596116178e-101	True	2830	444	2386	ulm	0.8017432772252555	3.254421043942047e-90	True	0.01828609833639161	3.412510042878862	0.0006436755516528062	0.00514940441322245	True
PapalexiSatija2021_eccite_RNA	SPI1	CRISPRi	z-aggregate	0.6356436853869796	0.001271112181939878	True	2434	48	2386	viper	0.6072663453478625	0.010826348175495968	True	0.02837734003911707	0.885668169731244	0.37579636535956995	0.5010618204794266	False
PapalexiSatija2021_eccite_RNA	SMAD4	CRISPRi	zscore	0.6165568751454806	1.1435856238668064e-19	True	3045	659	2386	viper	0.6072893599105557	3.8263927204455185e-17	True	0.009267515234924972	1.6243678493982803	0.10429732448888084	0.2765364199386002	False
PapalexiSatija2021_eccite_RNA	JAK2	CRISPRi	z-aggregate	0.6129386754767393	2.9430988401608037e-25	True	3410	1024	2386	viper	0.603396112740989	1.5258145678483684e-21	True	0.00954256273575027	1.482270967815276	0.1382682099693001	0.2765364199386002	False
PapalexiSatija2021_eccite_RNA	IRF1	CRISPRi	viper	0.6019167417265519	1.5258145678483684e-21	True	3459	1073	2386	ulm	0.5975244690017647	9.850312164214363e-20	True	0.00439227272478715	1.251734296621252	0.21066669848291097	0.33706671757265755	False
PapalexiSatija2021_eccite_RNA	MYC	CRISPRi	z-aggregate	0.5835915931619462	0.0025991498740264743	True	2495	109	2386	viper	0.5690918738512885	0.012136559127367082	True	0.014499719310657744	0.6812062808760311	0.4957409743279787	0.5665611135176899	False
PapalexiSatija2021_eccite_RNA	NFKBIA	CRISPRi	ulm	0.5291130706333322	0.014167869989598136	True	3173	787	2386	zscore	0.5213001296210102	0.06945746694862455	True	0.007812941012321994	1.6502686670623605	0.09888799781220878	0.2765364199386002	False
PapalexiSatija2021_eccite_RNA	STAT3	CRISPRi	z-aggregate	0.528282799086626	0.03407258435103769	True	2879	493	2386	viper	0.5218022983971748	0.07933067140074512	True	0.006480500689451163	0.5402378844792982	0.5890329892680158	0.5890329892680158	False
ReplogleWeissman2022_K562_essential	MAX	CRISPRi	ulm	0.8711806207861064	5.1456250474803634e-64	True	10826	180	10646	viper	0.8671071033460664	1.2682754232168367e-62	True	0.00407351744003992	0.568581474620917	0.5696401997272749	0.7476527621420483	False
ReplogleWeissman2022_K562_essential	RUVBL1	CRISPRi	z-aggregate	0.82746512467382	7.405597912954735e-53	True	10837	191	10646	viper	0.8242763548091704	3.8794505460772194e-52	True	0.0031887698646496654	0.4727360957906333	0.6364014709515489	0.7745865625376936	False
ReplogleWeissman2022_K562_essential	RUVBL2	CRISPRi	ulm	0.7678604975711869	0.0022315326744080724	True	10660	14	10646	zscore	0.7678604975711869	0.0022315326744080724	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_essential	NRF1	CRISPRi	z-aggregate	0.6692069144837688	7.850752672413988e-06	True	10715	69	10646	ulm	0.6565900780588477	3.8967780701413776e-05	True	0.012616836424921063	1.3827205820139097	0.1667505584670509	0.38908463642311875	False
ReplogleWeissman2022_K562_essential	MYC	CRISPRi	ulm	0.6527076862105261	3.8967780701413776e-05	True	10719	73	10646	zscore	0.6449113307718637	0.00010553407724814898	True	0.007796355438662417	0.8085707754235664	0.41876208049987207	0.5862669126998209	False
ReplogleWeissman2022_K562_essential	MYBL2	CRISPRi	zscore	0.6441445713691637	4.409378540676368e-06	True	10749	103	10646	ulm	0.6414023043433059	7.249135103832892e-06	True	0.002742267025857781	0.8397984261002129	0.4010214160795278	0.5862669126998209	False
ReplogleWeissman2022_K562_essential	TFDP1	CRISPRi	zscore	0.6096618563497451	1.1446300252220327e-05	True	10809	163	10646	ulm	0.6028716681515222	3.8967780701413776e-05	True	0.006790188198222968	2.439793551682229	0.014695657534730133	0.0771522020573332	True
ReplogleWeissman2022_K562_essential	ATF4	CRISPRi	viper	0.6085305905191308	0.004060779964878137	True	10718	72	10646	ulm	0.6082357484292482	0.005856847909703952	True	0.00029484208988261873	0.040589618553036645	0.9676230605320849	1.0	False
ReplogleWeissman2022_K562_essential	CHEK1	CRISPRi	z-aggregate	0.6051198726642459	1.0681195765068281e-08	True	10938	292	10646	viper	0.5731482529935998	0.00012453783153878277	True	0.0319716196706461	6.092488617375021	1.1116875130021894e-09	2.3345437773045978e-08	True
ReplogleWeissman2022_K562_essential	NELFA	CRISPRi	viper	0.6002243571056854	0.0037303511048758452	True	10733	87	10646	z-aggregate	0.5959801425606941	0.007041904285668157	True	0.004244214544991354	0.4344918121459357	0.6639313393180231	0.7745865625376936	False
ReplogleWeissman2022_K562_essential	GATA1	CRISPRi	viper	0.5920211481173345	0.0036990662209889094	True	10751	105	10646	ulm	0.5706645912169115	0.0372046871786217	True	0.02135655690042304	2.013943151290629	0.04401550238230916	0.1848651100056985	False
ReplogleWeissman2022_K562_essential	TRRAP	CRISPRi	zscore	0.5915646280014062	5.02033619953643e-09	True	11050	404	10646	viper	0.5877882828673624	2.5412029628328295e-08	True	0.0037763451340437904	0.8997824676667281	0.3682360263159792	0.5862669126998209	False
ReplogleWeissman2022_K562_essential	POLR2I	CRISPRi	viper	0.5822961113952542	0.0002462979518590744	True	10855	209	10646	z-aggregate	0.57656176545406	0.0007050218838902165	True	0.005734345941194152	0.9413608778260447	0.34651995498994603	0.5862669126998209	False
ReplogleWeissman2022_K562_essential	SUPT5H	CRISPRi	viper	0.579935297432894	4.820611448453601e-06	True	10986	340	10646	z-aggregate	0.5708211313832314	4.658753387105649e-05	True	0.009114166049662531	1.5449108676257264	0.1223678243992043	0.3650953536189257	False
ReplogleWeissman2022_K562_essential	CDK9	CRISPRi	z-aggregate	0.5707008718280557	0.015044792568188149	True	10781	135	10646	viper	0.5584145671126697	0.03946882527133997	True	0.012286304715386054	1.5724904507795074	0.11583685205065151	0.3650953536189257	False
ReplogleWeissman2022_K562_essential	ZBTB17	CRISPRi	viper	0.5678868373511414	0.007354406582599134	True	10805	159	10646	ulm	0.5624121972170136	0.021852724396756205	True	0.005474640134127795	0.8775231334014708	0.3802025594002153	0.5862669126998209	False
ReplogleWeissman2022_K562_essential	MED1	CRISPRi	viper	0.5557857371767042	0.007354406582599134	True	10884	238	10646	z-aggregate	0.5440335818715989	0.05487013692153122	True	0.011752155305105316	1.479210948741413	0.13908394423578122	0.3650953536189257	False
ReplogleWeissman2022_K562_essential	CCND1	CRISPRi	zscore	0.5537072255577373	0.07032434082708723	True	10792	146	10646	ulm	0.5497041785582855	0.09337811374816633	True	0.004003046999451865	1.0886288152381756	0.2763176044629747	0.5802669693722469	False
ReplogleWeissman2022_K562_essential	RAD51	CRISPRi	ulm	0.5446101663745658	0.0512318362828722	True	10883	237	10646	zscore	0.5446101663745658	0.0597704756633509	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_essential	POLR2A	CRISPRi	viper	0.5444177839328096	0.007354406582599134	True	11028	382	10646	z-aggregate	0.5292780121432921	0.12336344611469795	False	0.015139771789517531	3.6944540372664503	0.00022035974736920563	0.0023137773473766595	True
ReplogleWeissman2022_K562_essential	POLR2F	CRISPRi	viper	0.5404180276705473	0.03230164220026125	True	10956	310	10646	z-aggregate	0.5266410828237775	0.22133952185581765	False	0.013776944846769723	2.9239769538193094	0.003455903322241848	0.024191323255692936	True
ReplogleWeissman2022_K562_gwps	SREBF2	CRISPRi	ulm	0.802787999674927	9.915286140692314e-45	True	74803	188	74615	zscore	0.802787999674927	9.915286140692314e-45	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_gwps	MAX	CRISPRi	ulm	0.7255387865043748	9.403289997786597e-28	True	74824	209	74615	viper	0.7141084360643009	5.304483381174327e-25	True	0.0114303504400739	1.62016619417012	0.10519658118710624	0.36983892057664025	False
ReplogleWeissman2022_K562_gwps	LIN52	CRISPRi	zscore	0.6826268176640086	0.07020006732403046	True	74630	15	74615	viper	0.6561826263709263	0.145911515891935	False	0.026444191293082286	0.8466390545633756	0.3971963384212941	0.8440422191452499	False
ReplogleWeissman2022_K562_gwps	ATR	CRISPRi	z-aggregate	0.6822991355625545	1.2715831718279246e-06	True	74689	74	74615	viper	0.6426600694375271	0.00034657385039279744	True	0.03963906612502743	3.85261758986456	0.0001168618247301033	0.003973302040823512	True
ReplogleWeissman2022_K562_gwps	RUVBL1	CRISPRi	z-aggregate	0.6804489501132267	1.3317526627233032e-05	True	74678	63	74615	ulm	0.6642995950641866	7.929056705611811e-05	True	0.016149355049040137	2.1530079246179215	0.03131805573772369	0.2662034737706514	False
ReplogleWeissman2022_K562_gwps	MYC	CRISPRi	viper	0.6462013847956928	1.2279603829649947e-05	True	74713	98	74615	ulm	0.6395470900281308	3.263921899549966e-05	True	0.0066542947675619635	0.5779200284273942	0.5633181125877263	0.9381327511294181	False
ReplogleWeissman2022_K562_gwps	STAT5B	CRISPRi	z-aggregate	0.6433740821933545	7.184791512126826e-07	True	74741	126	74615	ulm	0.6166138558888005	7.929056705611811e-05	True	0.02676022630455399	1.8142181672083997	0.06964414429127645	0.36983892057664025	False
ReplogleWeissman2022_K562_gwps	ESRRA	CRISPRi	viper	0.6225778604680496	5.239946773237717e-08	True	74819	204	74615	zscore	0.6205965787775943	7.186684841411459e-08	True	0.0019812816904553054	0.31943306817368705	0.7493981384534826	0.9933796819984156	False
ReplogleWeissman2022_K562_gwps	LIN9	CRISPRi	zscore	0.6215640286805602	0.014187419578039708	True	74671	56	74615	ulm	0.6023685873196696	0.047492896169201645	True	0.019195441360890575	1.6114669309176723	0.10707798928226274	0.36983892057664025	False
ReplogleWeissman2022_K562_gwps	MYB	CRISPRi	viper	0.6063261760277343	1.4029565290445436e-05	True	74796	181	74615	ulm	0.5989042091946764	6.697200403577786e-05	True	0.007421966833057958	0.9342976474443893	0.3501503775237027	0.7936741890537261	False
ReplogleWeissman2022_K562_gwps	TRRAP	CRISPRi	z-aggregate	0.6011358305970649	3.190899222283009e-08	True	74923	308	74615	viper	0.5949544893222438	2.3647629870697997e-07	True	0.006181341274821062	0.6387849532773217	0.5229628380854008	0.935828236573875	False
ReplogleWeissman2022_K562_gwps	SPI1	CRISPRi	z-aggregate	0.600153389023001	0.01591248111888134	True	74697	82	74615	ulm	0.5442832556717981	0.3931165815696233	False	0.05587013335120283	1.6037183324027426	0.10877615311077654	0.36983892057664025	False
ReplogleWeissman2022_K562_gwps	TFDP1	CRISPRi	zscore	0.598092430029708	6.644876250036103e-08	True	74930	315	74615	ulm	0.5936890003605813	2.5511321163824553e-07	True	0.004403429669126768	1.6472385633941105	0.09950902022624974	0.36983892057664025	False
ReplogleWeissman2022_K562_gwps	ATF4	CRISPRi	z-aggregate	0.5925076883340956	0.011854947313357666	True	74718	103	74615	zscore	0.5731522787851424	0.06048268460115235	True	0.019355409548953206	0.7991226620783909	0.4242192902984352	0.8484385805968704	False
ReplogleWeissman2022_K562_gwps	ARNT	CRISPRi	ulm	0.5859682571249258	0.027275995463938836	True	74708	93	74615	zscore	0.585168884863446	0.029668338266010567	True	0.0007993722614798582	0.3059492505177481	0.7596432862340825	0.9933796819984156	False
ReplogleWeissman2022_K562_gwps	HIF1A	CRISPRi	zscore	0.5850763962828114	0.002022309083771781	True	74777	162	74615	ulm	0.5815890294458054	0.003352897212281677	True	0.003487366837006012	1.189470229267991	0.23425467930162414	0.6637215913546016	False
ReplogleWeissman2022_K562_gwps	POLR2I	CRISPRi	z-aggregate	0.5833322803087595	0.025161235493044345	True	74720	105	74615	viper	0.5746526135750823	0.05082750288551081	True	0.00867966673367715	0.9862986573400041	0.32398657844601997	0.7936741890537261	False
ReplogleWeissman2022_K562_gwps	CARM1	CRISPRi	viper	0.5816091635989478	0.004501482897584305	True	74770	155	74615	ulm	0.572019117491294	0.015448846101984803	True	0.009590046107653794	0.9630350634400604	0.3355299273624246	0.7936741890537261	False
ReplogleWeissman2022_K562_gwps	ATF6	CRISPRi	viper	0.5804206475128759	0.01206271234646208	True	74742	127	74615	ulm	0.5790356902968045	0.015448846101984803	True	0.0013849572160714585	0.16420566767797415	0.8695692395096812	1.0	False
ReplogleWeissman2022_K562_gwps	SP1	CRISPRi	z-aggregate	0.5746831025320843	0.0036090830749614736	True	74812	197	74615	viper	0.5656903407032582	0.010729090389696485	True	0.008992761828826135	0.5307494581210257	0.5955924081476409	0.9381327511294181	False
ReplogleWeissman2022_K562_gwps	YY1	CRISPRi	viper	0.5741727991568841	0.005757826679935997	True	74791	176	74615	ulm	0.5714536895457287	0.009239482230599288	True	0.0027191096111554014	0.33259426941358755	0.7394405696842424	0.9933796819984156	False
ReplogleWeissman2022_K562_gwps	CTDP1	CRISPRi	z-aggregate	0.5717396499671766	0.04928386579803577	True	74728	113	74615	viper	0.567916247355896	0.0723017723052668	True	0.0038234026112806685	0.5143217261954917	0.6070270742602117	0.9381327511294181	False
ReplogleWeissman2022_K562_gwps	NELFE	CRISPRi	viper	0.568576631022462	0.03416623032793491	True	74754	139	74615	z-aggregate	0.5675434617125705	0.03888087937182914	True	0.0010331693098915018	0.15288744448079566	0.8784870373551296	1.0	False
ReplogleWeissman2022_K562_gwps	NCOA6	CRISPRi	z-aggregate	0.5640292156262732	0.00372658353872964	True	74878	263	74615	viper	0.5591571333606302	0.007331520129923646	True	0.004872082265642952	0.688084409923413	0.4913996274095874	0.9281992962181096	False
ReplogleWeissman2022_K562_gwps	SUPT5H	CRISPRi	z-aggregate	0.5624054643292934	0.07270445467011358	True	74744	129	74615	viper	0.5310545555037824	0.46812808149381757	False	0.03135090882551095	3.3811556052316787	0.0007218165402305874	0.012270881183919986	True
ReplogleWeissman2022_K562_gwps	NFE2L2	CRISPRi	ulm	0.5604828045357053	0.07313741696547071	True	74754	139	74615	zscore	0.5604828045357053	0.06981298892158569	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_gwps	RBL1	CRISPRi	ulm	0.5526479405877709	0.026695411985978138	True	74868	253	74615	viper	0.5452561621329411	0.0723017723052668	True	0.007391778454829745	1.3410808833101862	0.17989419326749367	0.5560365973722532	False
ReplogleWeissman2022_K562_gwps	FOXM1	CRISPRi	ulm	0.5472294749410611	0.07894766090674302	True	74835	220	74615	zscore	0.5472294749410611	0.07245368886700454	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_K562_gwps	AR	CRISPRi	zscore	0.54496356769783	0.06272659085298017	True	74880	265	74615	ulm	0.5285526330762063	0.31014135713734053	False	0.016410934621623796	2.203012213861383	0.027593887794248977	0.2662034737706514	False
