Dataset	TF	Mode	Top_Method	Top_ROC_AUC	Top_MWU_Adjusted_P_Value	Top_MWU_Significant_FDR_BH	Top_N_Cells	Top_N_Pos	Top_N_Control	Second_Method	Second_ROC_AUC	Second_MWU_Adjusted_P_Value	Second_MWU_Significant_FDR_BH	AUC_Diff	DeLong_Z	DeLong_P_Value	DeLong_P_Value_FDR_BH	DeLong_Significant_FDR_BH
ReplogleWeissman2022_K562_gwps	WT1	CRISPRi	z-aggregate	0.5434235004219763	0.06372392870153189	True	74896	281	74615	ulm	0.500786552463977	0.7755956558742291	False	0.04263694795799933	1.6262633269190565	0.1038936496949903	0.36983892057664025	False
ReplogleWeissman2022_K562_gwps	TFAP2A	CRISPRi	viper	0.5403354714959963	0.0955403448544701	True	74897	282	74615	ulm	0.5383083279035694	0.11004628619162524	False	0.002027143592426839	0.38574393544851826	0.6996863205794852	0.9933796819984156	False
ReplogleWeissman2022_K562_gwps	E2F3	CRISPRi	z-aggregate	0.5386859645748608	0.04928386579803577	True	75000	385	74615	zscore	0.5372054120241482	0.06272659085298017	True	0.001480552550712666	0.17155511632946158	0.86378729616958	1.0	False
ReplogleWeissman2022_K562_gwps	E2F6	CRISPRi	ulm	0.5386453090778276	0.09341130410247275	True	74919	304	74615	zscore	0.5376842793004087	0.10246545627019851	False	0.0009610297774188536	0.13630283879585622	0.8915818797956789	1.0	False
ReplogleWeissman2022_K562_gwps	USF2	CRISPRi	z-aggregate	0.5333730929884517	0.099867424467081	True	75020	405	74615	ulm	0.5326071032948559	0.10572344457775555	False	0.0007659896935957589	0.0871559569846649	0.9305475473166608	1.0	False
ReplogleWeissman2022_rpe1	TRRAP	CRISPRi	zscore	0.8883893367212827	2.0989801484308185e-07	True	11429	16	11413	ulm	0.8862700429334969	2.3241210403040728e-07	True	0.0021192937877858586	0.8028165572046707	0.4220807707777279	0.655335933575946	False
ReplogleWeissman2022_rpe1	RUVBL1	CRISPRi	viper	0.8651348272832544	1.7283205466538254e-38	True	11524	111	11413	ulm	0.8480379968157065	5.631659878924035e-35	True	0.017096830467547952	2.327008079359428	0.019964835241599282	0.07362032995339736	True
ReplogleWeissman2022_rpe1	RUVBL2	CRISPRi	viper	0.852396390081486	3.629002660323147e-20	True	11473	60	11413	z-aggregate	0.8395674523204533	1.5063051204072701e-18	True	0.012828937761032777	1.2936750802927346	0.1957776764688789	0.3557162981029309	False
ReplogleWeissman2022_rpe1	CDK7	CRISPRi	ulm	0.8479511667980957	0.03356988000049705	True	11416	3	11413	zscore	0.8479511667980957	0.034388657561484785	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	MYC	CRISPRi	ulm	0.8123763395067641	2.330851187573432e-22	True	11499	86	11413	viper	0.8016460217744352	5.2817201944284e-21	True	0.010730317732328909	0.9808218486263851	0.32668060194530446	0.5446974353244312	False
ReplogleWeissman2022_rpe1	POLR2K	CRISPRi	z-aggregate	0.8073271707701744	5.76910629679766e-06	True	11433	20	11413	ulm	0.8013318145973889	6.903904170516989e-06	True	0.00599535617278546	0.3128173947148027	0.7544193990911607	0.8559758566611247	False
ReplogleWeissman2022_rpe1	SUPT5H	CRISPRi	z-aggregate	0.7994079433227772	0.007097529586446489	True	11420	7	11413	ulm	0.7173523926349651	0.04530713682011615	True	0.08205555068781212	1.7350960681676444	0.08272379062683138	0.1877193710378097	False
ReplogleWeissman2022_rpe1	SUPT4H1	CRISPRi	z-aggregate	0.7821398843424165	0.0001968187465509988	True	11429	16	11413	ulm	0.7677484009462893	0.00037297471442979374	True	0.01439148339612728	1.0722888897094391	0.28359029546985026	0.4921125715506225	False
ReplogleWeissman2022_rpe1	NELFE	CRISPRi	z-aggregate	0.7641740377361717	1.604874968738417e-15	True	11495	82	11413	ulm	0.7258816967386358	8.233213053030913e-12	True	0.03829234099753587	5.119280242592343	3.0670392329938073e-07	3.619106294932693e-06	True
ReplogleWeissman2022_rpe1	POLR2C	CRISPRi	z-aggregate	0.7509954535276536	0.00043796731989919436	True	11431	18	11413	ulm	0.7416980636116709	0.0006367710941456806	True	0.009297389915982723	0.5191423034220979	0.6036615100221063	0.7662879779595535	False
ReplogleWeissman2022_rpe1	ELL	CRISPRi	viper	0.749709894365219	8.651085543788999e-27	True	11577	164	11413	zscore	0.7439056446115149	1.4257489724069234e-25	True	0.005804249753704083	0.9690411266535739	0.33252466990392826	0.5446974353244312	False
ReplogleWeissman2022_rpe1	MNAT1	CRISPRi	ulm	0.7471976801268441	1.6891435985041774e-12	True	11486	73	11413	zscore	0.7471976801268441	1.6891435985041774e-12	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	CCNH	CRISPRi	viper	0.7471785145971064	7.890425644926257e-11	True	11475	62	11413	ulm	0.7444142644352931	1.1987451211501496e-10	True	0.002764250161813253	0.4910080869663922	0.6234207278315012	0.7662879779595535	False
ReplogleWeissman2022_rpe1	MAX	CRISPRi	ulm	0.7460478119829073	1.5152585539491843e-14	True	11500	87	11413	viper	0.7417615121292416	3.983635019168861e-14	True	0.004286299853665687	0.7052182744863066	0.4806744104448196	0.7006059802186967	False
ReplogleWeissman2022_rpe1	LIN52	CRISPRi	z-aggregate	0.7453488711703028	2.280741579484388e-05	True	11440	27	11413	zscore	0.5159580854840646	0.5220092400848304	False	0.22939078568623816	3.7560549481747785	0.00017261281031826197	0.0010184155808777456	True
ReplogleWeissman2022_rpe1	SRF	CRISPRi	viper	0.7432447762708267	1.8263000042923923e-15	True	11508	95	11413	z-aggregate	0.7329914640276324	3.510510282344049e-14	True	0.010253312243194368	0.4912101354209971	0.6232778311146627	0.7662879779595535	False
ReplogleWeissman2022_rpe1	ATR	CRISPRi	z-aggregate	0.7381763297654345	3.80633124807749e-23	True	11568	155	11413	viper	0.7118351172827816	8.497315096934697e-19	True	0.026341212482652865	3.404604386922196	0.0006625997015948109	0.0035539438540085314	True
ReplogleWeissman2022_rpe1	GTF2H4	CRISPRi	ulm	0.7248047339500069	1.9494620011542407e-08	True	11469	56	11413	zscore	0.7248047339500069	1.9494620011542407e-08	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	NELFA	CRISPRi	z-aggregate	0.7246771562792765	6.724150528649442e-08	True	11465	52	11413	ulm	0.6792456645256085	1.679551217849012e-05	True	0.04543149175366801	5.138870041692482	2.7639546273091713e-07	3.619106294932693e-06	True
ReplogleWeissman2022_rpe1	GTF2F2	CRISPRi	z-aggregate	0.7187970864401108	1.5531823800880087e-08	True	11474	61	11413	ulm	0.709018907113401	5.050882857213663e-08	True	0.009778179326709768	1.2845203057170282	0.1989599633457071	0.3557162981029309	False
ReplogleWeissman2022_rpe1	SUPT16H	CRISPRi	z-aggregate	0.6965635074340514	0.000442240653325971	True	11442	29	11413	ulm	0.6488366261099714	0.00668332743394263	True	0.047726881324079984	2.3876329181823053	0.01695726962468182	0.06669859385708184	True
ReplogleWeissman2022_rpe1	GTF2H1	CRISPRi	z-aggregate	0.693876327548917	0.004124948830414947	True	11432	19	11413	ulm	0.6426881626215719	0.03356988000049705	True	0.051188164927345126	2.8787229170070225	0.003992889791181255	0.016827178405692433	True
ReplogleWeissman2022_rpe1	ERCC3	CRISPRi	ulm	0.6929093063211669	0.0019014829924786536	True	11436	23	11413	zscore	0.6929093063211669	0.001962821153526352	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	POLR2H	CRISPRi	z-aggregate	0.6924033996319986	0.01096586916727911	True	11428	15	11413	ulm	0.6763398463740179	0.020104453830658092	True	0.0160635532579807	0.6953088282544632	0.4868617828638401	0.7006059802186967	False
ReplogleWeissman2022_rpe1	HDAC3	CRISPRi	ulm	0.6919762922744952	8.632464621290747e-07	True	11472	59	11413	viper	0.6684779622405018	1.8221614199317095e-05	True	0.023498330033993375	1.947736113810798	0.051446546549054235	0.1319715759301826	False
ReplogleWeissman2022_rpe1	NELFB	CRISPRi	z-aggregate	0.6912407810814649	1.9344655462594375e-14	True	11558	145	11413	ulm	0.6494638600265276	2.15975828424171e-09	True	0.041776921054937355	7.575355272485607	3.5814617248372714e-14	2.11306241765399e-12	True
ReplogleWeissman2022_rpe1	POLR2B	CRISPRi	z-aggregate	0.6876102385151943	0.0023714761974906293	True	11436	23	11413	ulm	0.6792673495899032	0.0036210168722336684	True	0.008342888925291114	0.46714545177936107	0.640395817328259	0.7710888412728016	False
ReplogleWeissman2022_rpe1	YBX1	CRISPRi	z-aggregate	0.6829477576991755	0.0010289880321848652	True	11442	29	11413	viper	0.4054118564129834	0.9999993961427562	False	0.2775359012861921	3.151863084238408	0.001622323246525752	0.007362851657309182	True
ReplogleWeissman2022_rpe1	POLR2I	CRISPRi	z-aggregate	0.6799766883082425	9.535916563612961e-13	True	11555	142	11413	ulm	0.6494811328322163	2.9668216735949506e-09	True	0.030495555476026226	5.125048399765252	2.9746132383799325e-07	3.619106294932693e-06	True
ReplogleWeissman2022_rpe1	NRF1	CRISPRi	z-aggregate	0.6772746735351445	1.9183518711424012e-05	True	11466	53	11413	ulm	0.6341279143776792	0.0011749230444617414	True	0.04314675915746524	4.18400373131836	2.864194055053033e-05	0.0002112343115601612	True
ReplogleWeissman2022_rpe1	CHEK1	CRISPRi	zscore	0.673711795958357	1.722358615643582e-05	True	11468	55	11413	ulm	0.6722350111117306	2.052988746822575e-05	True	0.0014767848466263889	0.49920507659389096	0.6176349185808017	0.7662879779595535	False
ReplogleWeissman2022_rpe1	GTF2H2	CRISPRi	ulm	0.672869229978019	9.369669425216348e-05	True	11459	46	11413	viper	0.6726311338328909	9.59589526262935e-05	True	0.0002380961451281527	0.0293752081869915	0.976565345270772	1.0	False
ReplogleWeissman2022_rpe1	CTDP1	CRISPRi	z-aggregate	0.6665790472852595	0.009373149968005045	True	11434	21	11413	ulm	0.6564694396114705	0.014930141573840096	True	0.01010960767378899	0.5530872119418233	0.5802036928954944	0.7662879779595535	False
ReplogleWeissman2022_rpe1	POLR2E	CRISPRi	viper	0.6582341916470946	1.9865878972882917e-06	True	11495	82	11413	ulm	0.6565159969482811	2.338491331567983e-06	True	0.0017181946988135133	0.3289114513044112	0.7422226185724211	0.8559758566611247	False
ReplogleWeissman2022_rpe1	NELFCD	CRISPRi	ulm	0.6562144046263033	1.0967673966680477e-07	True	11517	104	11413	zscore	0.640980427178184	1.7639203376490654e-06	True	0.015233977448119274	4.658055153859042	3.1921070100749786e-06	2.6904901942060533e-05	True
ReplogleWeissman2022_rpe1	BRCA1	CRISPRi	z-aggregate	0.6511622085090937	0.04859669179374973	True	11427	14	11413	viper	0.3954888535629796	0.9899569824621623	False	0.2556733549461141	2.2675619022862366	0.023355921949780725	0.0800721154132103	True
ReplogleWeissman2022_rpe1	RBBP4	CRISPRi	z-aggregate	0.6339213567374435	0.0010289880321848652	True	11467	54	11413	viper	0.5482393372080571	0.18176899919956288	False	0.08568201952938648	1.6533786101478953	0.09825383331383658	0.19989572984539167	False
ReplogleWeissman2022_rpe1	LIN54	CRISPRi	z-aggregate	0.6317302977480731	3.0401483875035414e-08	True	11574	161	11413	viper	0.45700799948625653	0.9999993961427562	False	0.17472229826181657	5.049646652853423	4.426280237823304e-07	4.352508900526249e-06	True
ReplogleWeissman2022_rpe1	CDK12	CRISPRi	ulm	0.6312387737667572	0.0004913940362762609	True	11477	64	11413	zscore	0.6312387737667572	0.0005110497977273113	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	CDK9	CRISPRi	viper	0.6306907976933386	0.020912097155940414	True	11440	27	11413	ulm	0.6181190390425473	0.034887087330866595	True	0.012571758650791298	1.6844563029237942	0.09209351755474532	0.19989572984539167	False
ReplogleWeissman2022_rpe1	GTF2H3	CRISPRi	z-aggregate	0.6270627062706271	0.0006175042840304369	True	11479	66	11413	ulm	0.6147415626518404	0.0018423489558652406	True	0.012321143618786667	1.5817298349195146	0.11371125874082592	0.22363214219029098	False
ReplogleWeissman2022_rpe1	CLOCK	CRISPRi	viper	0.6211716610735273	1.9592528758067238e-26	True	12128	715	11413	zscore	0.6140051309419573	1.874365524325658e-23	True	0.007166530131569981	1.9956436784842388	0.04597272161244864	0.12994815052639233	False
ReplogleWeissman2022_rpe1	TFDP1	CRISPRi	zscore	0.612825693570364	1.3956005898367628e-06	True	11580	167	11413	ulm	0.5975122391683818	2.840091537247349e-05	True	0.015313454401982174	2.2503177657138	0.024428780973521788	0.0800721154132103	True
ReplogleWeissman2022_rpe1	NFYB	CRISPRi	viper	0.6098120397902902	0.0012421926950982646	True	11492	79	11413	ulm	0.5547116490522134	0.08447821335126059	True	0.05510039073807682	5.903506057905592	3.558565514083659e-09	1.0497768266546794e-07	True
ReplogleWeissman2022_rpe1	NF1	CRISPRi	ulm	0.6095221405832113	0.0033996785501296824	True	11476	63	11413	viper	0.6037072733822054	0.005524898502879356	True	0.00581486720100588	0.5388173895255322	0.5900128634728993	0.7662879779595535	False
ReplogleWeissman2022_rpe1	POLR2F	CRISPRi	ulm	0.6082116429089179	0.0015499383417889355	True	11490	77	11413	zscore	0.6082116429089179	0.001603384491505795	True	0.0	0.0	1.0	1.0	False
ReplogleWeissman2022_rpe1	ERCC2	CRISPRi	ulm	0.5922175346888859	0.0026760047196495006	True	11507	94	11413	zscore	0.5897819023099824	0.003606104804928069	True	0.0024356323789035406	1.8237379330477914	0.06819170117922886	0.16598208645057863	False
ReplogleWeissman2022_rpe1	GABPB1	CRISPRi	viper	0.5907079646017699	0.030872871884461903	True	11461	48	11413	z-aggregate	0.5680820847571483	0.08966991690980106	True	0.02262587984462161	1.3654087940952204	0.17212460143206798	0.32759198337071	False
ReplogleWeissman2022_rpe1	YY1	CRISPRi	viper	0.5888348456166875	0.005524898502879356	True	11499	86	11413	ulm	0.579457534146088	0.012875490625362217	True	0.009377311470599503	0.9510284830352419	0.34158991706786357	0.5446974353244312	False
ReplogleWeissman2022_rpe1	GABPA	CRISPRi	z-aggregate	0.5883530302574571	0.013563569530000253	True	11480	67	11413	ulm	0.5611289038030735	0.07784007947815597	True	0.027224126454383657	3.196226769390787	0.001392376317686854	0.006845850228627031	True
ReplogleWeissman2022_rpe1	ELOB	CRISPRi	z-aggregate	0.5871550650640286	0.0009224630700022449	True	11545	132	11413	ulm	0.5779308019297504	0.0026760047196495006	True	0.009224263134278154	1.9930795990965975	0.04625273154329219	0.12994815052639233	False
ReplogleWeissman2022_rpe1	KAT5	CRISPRi	ulm	0.5840469002652477	0.08447821335126059	True	11446	33	11413	zscore	0.5803748516444565	0.09812936311361563	True	0.0036720486207912906	0.7115203479003168	0.4767618462045904	0.7006059802186967	False
ReplogleWeissman2022_rpe1	NPM1	CRISPRi	z-aggregate	0.5707241232458293	0.09138390025258689	True	11456	43	11413	zscore	0.3280327003682052	0.9999999911216608	False	0.24269142287762413	3.8275500672091938	0.0001294250634195018	0.000848453193527845	True
ReplogleWeissman2022_rpe1	CDC6	CRISPRi	z-aggregate	0.570697888372908	0.026821847615545766	True	11497	84	11413	ulm	0.5595571883357742	0.05764051773152807	True	0.011140700037133855	1.6667876634944971	0.09555663413633454	0.19989572984539167	False
ReplogleWeissman2022_rpe1	NFYC	CRISPRi	viper	0.5689821347102668	0.012237058026144818	True	11529	116	11413	ulm	0.553632125495125	0.04598658398506749	True	0.015350009215141847	1.9627886051134968	0.049670742396707324	0.1319715759301826	False
ReplogleWeissman2022_rpe1	TGS1	CRISPRi	z-aggregate	0.5628863771332886	0.07535099881002869	True	11476	63	11413	viper	0.5190627785913864	0.42466618064737643	False	0.04382359854190221	1.809770447720451	0.0703313925638045	0.16598208645057863	False
ReplogleWeissman2022_rpe1	STAT5A	CRISPRi	z-aggregate	0.5533099374213155	0.06773912353985526	True	11508	95	11413	viper	0.5405654678183235	0.15361089269773864	False	0.012744469602992026	0.4023284369478503	0.6874423291252028	0.8111819483677393	False
ReplogleWeissman2022_rpe1	DNMT1	CRISPRi	ulm	0.5475163034634689	0.07784007947815597	True	11525	112	11413	zscore	0.5417905333516917	0.11114357103817583	False	0.0057257701117772175	0.5665560598303118	0.5710158353469675	0.7662879779595535	False
ReplogleWeissman2022_rpe1	MYBL2	CRISPRi	zscore	0.5355496892669415	0.0006730072506122809	True	12301	888	11413	ulm	0.5333396679778	0.0014067760846929627	True	0.002210021289141495	2.1302437322136885	0.03315149628708658	0.10294412004937412	False
SunshineHein2023	IRF9	CRISPRi	viper	0.7800471608231707	9.711141889814708e-33	True	3236	164	3072	zscore	0.778689500762195	1.981532549156012e-32	True	0.0013576600609757072	0.12470789969749908	0.9007548031744697	1.0	False
SunshineHein2023	SREBF2	CRISPRi	zscore	0.6785249255952381	9.919257064612584e-07	True	3142	70	3072	ulm	0.6703404017857143	2.509512088925986e-06	True	0.008184523809523836	1.8497683257395652	0.06434694790056172	0.45042863530393207	False
SunshineHein2023	ATF4	CRISPRi	viper	0.672550567208904	8.16628382015064e-12	True	3218	146	3072	z-aggregate	0.6648774168807077	7.430975875184117e-11	True	0.0076731503281963764	0.43287718181789525	0.6651039979067777	0.9311455970694887	False
SunshineHein2023	STAT1	CRISPRi	viper	0.6247586935116087	9.299531816608331e-09	True	3273	201	3072	ulm	0.6186256218905473	5.281749127436583e-08	True	0.00613307162106147	0.6305200512620347	0.5283543881442452	0.9311455970694887	False
SunshineHein2023	RELA	CRISPRi	viper	0.5913849914965986	0.00042186134975490846	True	3219	147	3072	zscore	0.5735854237528344	0.004823676319806319	True	0.017799567743764233	1.3206381712370348	0.18662203888243845	0.6531771360885346	False
SunshineHein2023	JAK1	CRISPRi	ulm	0.5507477678571429	0.03755726620902578	True	3247	175	3072	zscore	0.5507477678571429	0.03755726620902578	True	0.0	0.0	1.0	1.0	False
SunshineHein2023	ATF6	CRISPRi	viper	0.5505088283096926	0.06687723456354687	True	3213	141	3072	zscore	0.5453028036347518	0.09294338041387398	True	0.005206024674940801	0.5238397055675322	0.6003900343303575	0.9311455970694887	False
TianKampmann2021_CRISPRa	SPI1	CRISPRa	ulm	0.6406840042750267	0.016402231094285076	True	436	35	401	zscore	0.6292839330245814	0.014892546917404116	True	0.011400071250445287	0.8233364553360532	0.4103166880284774	0.4103166880284774	False
TianKampmann2021_CRISPRa	TP53	CRISPRa	zscore	0.5854114713216958	0.014892546917404116	True	509	108	401	ulm	0.5188186940057264	0.5482655930353233	False	0.06659277731596935	3.212086073389642	0.0013177488841651524	0.0039532466524954575	True
TianKampmann2021_CRISPRa	PPARGC1A	CRISPRa	z-aggregate	0.584032875557585	0.01160771470092008	True	543	142	401	zscore	0.5746549120157354	0.014892546917404116	True	0.00937796354184961	0.9320884628226099	0.3512908099137928	0.4103166880284774	False
WesselsSatija2023	MYB	CRISPRi	z-aggregate	0.7081662413415968	0.010564237607346011	True	435	13	422	ulm	0.6073641997812614	0.14996184955576125	False	0.10080204156033534	1.4936446936238241	0.13526851118119756	0.3381712779529939	False
WesselsSatija2023	SUPT5H	CRISPRi	viper	0.6122250577226881	0.004529796649756975	True	500	78	422	z-aggregate	0.6083363713695467	0.003066642019499133	True	0.003888686353141435	0.3869241590979514	0.6988123551392084	0.6988123551392084	False
WesselsSatija2023	HDAC3	CRISPRi	ulm	0.6103912473530302	0.003240956297607838	True	516	94	422	viper	0.594232126651205	0.005667295750329628	True	0.016159120701825236	1.012564593024636	0.31126817918124094	0.516757698011433	False
WesselsSatija2023	EP300	CRISPRi	z-aggregate	0.6030341046371155	0.002463156915813945	True	524	102	422	viper	0.5802434717963014	0.011849340929673269	True	0.022790632840814062	0.8179142402912445	0.4134061584091464	0.516757698011433	False
WesselsSatija2023	SUPT16H	CRISPRi	z-aggregate	0.5986577909627003	0.002463156915813945	True	553	131	422	ulm	0.5901378387178466	0.003631460535211317	True	0.00851995224485369	1.5215763747664997	0.12811526095016496	0.3381712779529939	False
