Dataset	TF	Comparison_Type	N_Available_Priors	N_MWU_Significant_Options	Top_Prior	Top_ROC_AUC	Top_MWU_Adjusted_P_Value	Top_MWU_Significant_FDR_BH	Top_N_Cells	Top_N_Pos	Top_N_Control	Second_Prior	Second_ROC_AUC	Second_MWU_Adjusted_P_Value	Second_MWU_Significant_FDR_BH	AUC_Diff	DeLong_Z	DeLong_P_Value	DeLong_P_Value_FDR_BH	DeLong_Significant_FDR_BH
FrangiehIzar2021_RNA	STAT1	top2_delong	4	4	collectri	0.7357080219698415	2.598836601727641e-102	True	56968	707	56261	causalpath	0.6650515264945077	1.5799571048742026e-50	True	0.07065649547533381	7.637221822928987	2.2195891074884348e-14	8.878356429953739e-14	True
FrangiehIzar2021_RNA	MYC	top2_delong	4	3	dorothea	0.5930086464773014	3.945677015728066e-05	True	56446	185	56261	collectri	0.5907773470845581	5.536164762418269e-05	True	0.0022312993927433578	0.2590027099563721	0.7956331495806482	0.8609137894098505	False
FrangiehIzar2021_RNA	SMAD3	top2_delong	4	4	collectri	0.5612586565662634	7.979599005946198e-08	True	56972	711	56261	ensemble	0.554619767308639	1.669940190906321e-06	True	0.0066388892576243475	1.2087788697422384	0.22674781159605373	0.45349562319210746	False
FrangiehIzar2021_RNA	SMAD4	top2_delong	4	2	dorothea	0.5358974669581954	0.0031554764075543457	True	56889	628	56261	causalpath	0.5336393522817957	0.008104197627069572	True	0.0022581146763996918	0.17521106601878483	0.8609137894098505	0.8609137894098505	False
NadigOConner2024_hepg2	MYC	top2_delong	4	4	collectri	0.8219308114189284	4.898328793719213e-14	True	4975	52	4923	dorothea	0.8078524664447881	4.049717867432545e-13	True	0.014078344974140289	1.268592068057718	0.20458659479313568	0.3340849472743746	False
NadigOConner2024_hepg2	ATF4	top2_delong	4	4	dorothea	0.7614813583734973	0.00014994235529030837	True	4945	22	4923	ensemble	0.7309013351060885	0.0007225973400600414	True	0.03058002326740883	1.4423157431939921	0.14921332092392056	0.3340849472743746	False
NadigOConner2024_hepg2	NRF1	top2_delong	4	3	causalpath	0.6711625702484936	0.0028574851885546895	True	4953	30	4923	ensemble	0.6252217482564831	0.037568854952592476	True	0.04594082199201044	0.9419847782567257	0.3462004331662051	0.4154405197994461	False
NadigOConner2024_hepg2	SRF	top2_delong	4	4	dorothea	0.6490700981156319	0.0025392844362169646	True	4966	43	4923	ensemble	0.6299051911058204	0.009092297762920538	True	0.019164907009811438	1.3478777105310453	0.17769771820708857	0.3340849472743746	False
NadigOConner2024_hepg2	MYBL2	top2_delong	4	4	causalpath	0.6269327048308659	1.7339925847262823e-06	True	5059	136	4923	ensemble	0.575925129344852	0.007397711124260666	True	0.05100757548601398	2.2432366411438385	0.024881558645824736	0.09952623458329894	True
NadigOConner2024_hepg2	MAX	top2_delong	4	2	ensemble	0.620091633376216	0.013498424478804796	True	4968	45	4923	causalpath	0.6171124201593428	0.012156020897136676	True	0.002979213216873222	0.11160675759065937	0.9111352137198743	0.9111352137198743	False
NadigOConner2024_hepg2	HSF1	top2_delong	4	1	dorothea	0.6133010867357302	0.05980738943301623	True	4955	32	4923	ensemble	0.5783186065407272	0.16700468817244563	False	0.03498248019500305	1.534109056207738	0.12500282573965346	0.3340849472743746	False
NadigOConner2024_hepg2	GABPA	top2_delong	4	2	collectri	0.605807484034621	0.009720386868226679	True	5005	82	4923	ensemble	0.5757370827821624	0.03774126358108171	True	0.030070401252458634	1.1512497975367852	0.2496294838701112	0.3340849472743746	False
NadigOConner2024_hepg2	SP1	top2_delong	4	2	collectri	0.5913588747226772	0.03037058878107664	True	5000	77	4923	ensemble	0.5690464319349146	0.06920732724678019	True	0.022312442787762676	4.994766720361799	5.890692821682171e-07	7.068831386018605e-06	True
NadigOConner2024_hepg2	TFDP1	top2_delong	4	2	dorothea	0.5810797085934198	0.0025392844362169646	True	5071	148	4923	ensemble	0.5621421238423066	0.022784535085748295	True	0.01893758475111329	2.423349605048874	0.015378119315666402	0.09226871589399842	True
NadigOConner2024_hepg2	TBP	top2_delong	4	1	causalpath	0.5683309635046381	0.06086126571630711	True	4998	75	4923	collectri	0.5368108876701198	0.36732650305534	False	0.031520075834518324	0.8130392610298429	0.4161955485950073	0.4540315075581898	False
NadigOConner2024_hepg2	NFYB	top2_delong	4	1	causalpath	0.5628720761261895	0.04840595478516057	True	5027	104	4923	ensemble	0.5381959093110829	0.21667716376188473	False	0.024676166815106648	1.148981254317584	0.25056371045578096	0.3340849472743746	False
NadigOConner2024_jurkat	MYC	top2_delong	4	4	collectri	0.9199614855771512	4.254938274682521e-53	True	12036	115	11921	dorothea	0.9164346440151286	3.4414038356247445e-52	True	0.0035268415620225424	0.5989037622878881	0.5492370624280452	0.6865463280350564	False
NadigOConner2024_jurkat	MAX	top2_delong	4	3	causalpath	0.8745226248239506	3.749300166293158e-28	True	11997	76	11921	ensemble	0.8482443631097709	2.328423613413798e-24	True	0.026278261714179685	1.959459695688298	0.05005897553233925	0.16686325177446418	False
NadigOConner2024_jurkat	MYB	top2_delong	4	3	collectri	0.7790002129403187	0.0020136641366239804	True	11934	13	11921	ensemble	0.7466655481922657	0.007788522183676097	True	0.03233466474805302	1.0830022991429893	0.2788074025338404	0.39829628933405775	False
NadigOConner2024_jurkat	NRF1	top2_delong	4	4	collectri	0.7621885230027723	4.56740945282255e-15	True	12002	81	11921	ensemble	0.7595694287806247	1.237194127144647e-14	True	0.0026190942221475666	0.1357345113769118	0.8920311640581121	0.8920311640581121	False
NadigOConner2024_jurkat	ATF4	top2_delong	4	2	dorothea	0.6946080930226556	7.1577182345763305e-06	True	11973	52	11921	ensemble	0.6670420008646668	0.0002351134797986594	True	0.027566092157988775	1.1196894408965226	0.2628461262282603	0.39829628933405775	False
NadigOConner2024_jurkat	YY1	top2_delong	4	4	ensemble	0.6725210197905442	1.7413980167779034e-05	True	11986	65	11921	collectri	0.6540545772489401	0.00010838433994310887	True	0.018466442541604122	1.4438949904373617	0.14876851600827734	0.37192129002069335	False
NadigOConner2024_jurkat	FOXO1	top2_delong	4	2	collectri	0.6325030991061525	0.0005382258159939256	True	11993	72	11921	ensemble	0.6016751484308736	0.008858405121208543	True	0.030827950675278992	2.0373970230605156	0.04161027195480153	0.16686325177446418	False
NadigOConner2024_jurkat	HSF1	top2_delong	4	2	dorothea	0.6257654559181276	0.03376601931029036	True	11953	32	11921	ensemble	0.6017558300478149	0.09387020053382511	True	0.024009625870312745	1.1348083511700457	0.25645562640535935	0.39829628933405775	False
NadigOConner2024_jurkat	GABPA	top2_delong	4	3	collectri	0.5845461790118279	0.005154826378125382	True	12041	120	11921	causalpath	0.5771271985012443	0.01173989489946927	True	0.00741898051058365	0.20740028072529537	0.83569726337901	0.8920311640581121	False
NadigOConner2024_jurkat	USF2	top2_delong	4	2	ensemble	0.5799311896846083	0.0055847599638152315	True	12060	139	11921	dorothea	0.5549664789601085	0.05552554702008789	True	0.024964710724499795	2.274445019539519	0.022939243253585668	0.16686325177446418	False
NormanWeissman2019_filtered	IRF1	top2_delong	4	4	dorothea	0.9253023752853743	1.827364876312537e-192	True	12184	420	11764	ensemble	0.9068042534933048	6.428197825691258e-176	True	0.018498121792069444	3.6406983117112177	0.00027189958692398205	0.0006797489673099551	True
NormanWeissman2019_filtered	CEBPA	top2_delong	4	4	causalpath	0.8160823241412223	1.1857103276908366e-114	True	12215	451	11764	collectri	0.7110116850913494	7.953959839505278e-52	True	0.1050706390498729	7.593853078008804	3.105304759569699e-14	3.105304759569699e-13	True
NormanWeissman2019_filtered	TP73	top2_delong	4	4	causalpath	0.7523410957502978	9.842881594409341e-42	True	12010	246	11764	dorothea	0.6412195605720082	5.605976355620041e-14	True	0.1111215351782896	5.5424945574198	2.9819267543698676e-08	9.93975584789956e-08	True
NormanWeissman2019_filtered	SPI1	top2_delong	4	4	causalpath	0.7220904588706953	7.547705019184043e-76	True	12371	607	11764	dorothea	0.6946135054758968	2.4106146891244857e-58	True	0.027476953394798498	2.1268610999620523	0.033431625814668076	0.06686325162933615	True
NormanWeissman2019_filtered	HNF4A	top2_delong	4	4	dorothea	0.6909991638124897	3.41087126427449e-23	True	11997	233	11764	ensemble	0.6897532736084336	8.03896084299232e-23	True	0.001245890204056077	0.18578316145399104	0.8526148098564501	0.9184088470435589	False
NormanWeissman2019_filtered	CEBPB	top2_delong	4	4	causalpath	0.6857816573161056	3.8546702794955996e-43	True	12244	480	11764	ensemble	0.5681937478748725	6.278199472717291e-07	True	0.1175879094412331	7.491203285319157	6.824501876494937e-14	3.4122509382474685e-13	True
NormanWeissman2019_filtered	JUN	top2_delong	4	3	ensemble	0.5910847292346975	6.278199472717291e-07	True	12029	265	11764	dorothea	0.5890686648746094	8.748473888964875e-07	True	0.0020160643600880546	0.10533814364656492	0.9161074970725185	0.9184088470435589	False
NormanWeissman2019_filtered	AHR	top2_delong	4	4	ensemble	0.5454946686388257	0.00032857332357045914	True	12321	557	11764	collectri	0.5431618356706429	0.000651888164768433	True	0.002332832968182763	0.3876028463990181	0.6983099621735283	0.9184088470435589	False
NormanWeissman2019_filtered	ETS2	top2_delong	4	3	causalpath	0.5380388220782786	3.3285385549107665e-06	True	12959	1195	11764	ensemble	0.5352310929450746	8.018228366920797e-05	True	0.002807729133203929	0.28400611797529457	0.7764056921507061	0.9184088470435589	False
NormanWeissman2019_filtered	FOXA1	top2_delong	4	2	dorothea	0.5227101051212774	0.021038589750252842	True	12599	835	11764	ensemble	0.5225274714087635	0.02689408305384206	True	0.00018263371251381333	0.10243822126641301	0.9184088470435589	0.9184088470435589	False
PapalexiSatija2021_eccite_RNA	STAT1	top2_delong	4	4	collectri	0.8432022760396608	3.146180044560873e-116	True	2830	444	2386	causalpath	0.8015223941460321	4.3926159781020125e-90	True	0.0416798818936287	5.573149607311157	2.501745495770689e-08	1.5010472974624135e-07	True
PapalexiSatija2021_eccite_RNA	IRF1	top2_delong	4	4	dorothea	0.6391043903978552	4.955325262744666e-39	True	3459	1073	2386	collectri	0.6104813805915058	4.805816724405233e-25	True	0.028623009806349353	3.6404434492699393	0.0002721688825466497	0.0008165066476399491	True
PapalexiSatija2021_eccite_RNA	SPI1	top2_delong	4	2	causalpath	0.6356436853869796	0.001271112181939878	True	2434	48	2386	dorothea	0.5788453478625315	0.05088474928146655	True	0.05679833752444807	1.2027848180723355	0.22905960130063685	0.4581192026012737	False
PapalexiSatija2021_eccite_RNA	MYC	top2_delong	4	4	ensemble	0.631774033544299	3.962025815669131e-06	True	2495	109	2386	collectri	0.6312895560494322	4.477457899163846e-06	True	0.00048447749486679736	0.15584742233811186	0.8761532896642752	0.8761532896642752	False
PapalexiSatija2021_eccite_RNA	SMAD4	top2_delong	4	4	collectri	0.5961533324768788	6.171063266116932e-14	True	3045	659	2386	causalpath	0.5824256824394196	1.4563990540295063e-10	True	0.013727650037459238	0.9797161280019578	0.3272262627527075	0.49083939412906125	False
PapalexiSatija2021_eccite_RNA	STAT3	top2_delong	4	2	causalpath	0.528282799086626	0.03407258435103769	True	2879	493	2386	dorothea	0.5229185121457318	0.07757902601765154	True	0.005364286940894192	0.4551886987466412	0.6489734901846631	0.7787681882215957	False
ReplogleWeissman2022_K562_essential	MAX	top2_delong	4	3	causalpath	0.7831585154570313	1.23066578546759e-37	True	10826	180	10646	ensemble	0.7315684555492935	2.569713082751751e-25	True	0.051590059907737795	4.212585737777569	2.524638361776104e-05	7.573915085328313e-05	True
ReplogleWeissman2022_K562_essential	ATF4	top2_delong	4	3	dorothea	0.7395905086939278	3.0285663171453955e-11	True	10718	72	10646	ensemble	0.6796175402342037	7.269079359430958e-07	True	0.05997296845972411	4.578502230654938	4.683171716331004e-06	2.107427272348952e-05	True
ReplogleWeissman2022_K562_essential	GATA1	top2_delong	4	1	collectri	0.7302630990401044	5.33418366213943e-15	True	10751	105	10646	ensemble	0.5456554216651905	0.17991233862077158	False	0.1846076773749139	9.094698030206091	9.484967408302654e-20	8.536470667472388e-19	True
ReplogleWeissman2022_K562_essential	NRF1	top2_delong	4	4	ensemble	0.7229033426176259	2.2767020727018483e-09	True	10715	69	10646	dorothea	0.6940022380318389	1.7783792334260844e-07	True	0.028901104585786985	1.499562164593901	0.13372785456318995	0.30088767276717737	False
ReplogleWeissman2022_K562_essential	MYBL2	top2_delong	4	4	ensemble	0.6401702448980336	4.3816570192446154e-06	True	10749	103	10646	causalpath	0.6386773645783366	7.850752672413988e-06	True	0.0014928803196970764	0.05963216339911516	0.9524486012539368	0.9524486012539368	False
ReplogleWeissman2022_K562_essential	TFDP1	top2_delong	4	4	dorothea	0.6250569066523444	1.8218016195027878e-07	True	10809	163	10646	ensemble	0.6224147091738711	4.3422829173618967e-07	True	0.002642197478473274	0.2886286173947876	0.7728655935813606	0.9524486012539368	False
ReplogleWeissman2022_K562_essential	HSF1	top2_delong	4	3	ensemble	0.621831262915649	8.93276608716305e-06	True	10774	128	10646	dorothea	0.6200707718861543	9.799559169464655e-06	True	0.0017604910294947151	0.1329664353129848	0.8942199254867353	0.9524486012539368	False
ReplogleWeissman2022_K562_essential	MYC	top2_delong	4	4	collectri	0.6107290924110669	0.0027821655736657443	True	10719	73	10646	ensemble	0.6038746303840403	0.005828651570999317	True	0.006854462027026553	0.9782189406520116	0.327966050601067	0.5903388910819205	False
ReplogleWeissman2022_K562_essential	USF2	top2_delong	4	1	dorothea	0.5409303555530145	0.08482301900337216	True	10830	184	10646	ensemble	0.5393447426671786	0.11726323142032763	False	0.0015856128858359186	0.15199935123347272	0.8791874473469636	0.9524486012539368	False
ReplogleWeissman2022_K562_gwps	SREBF2	top2_delong	4	4	causalpath	0.7916540368216419	1.7640806617530333e-41	True	74803	188	74615	collectri	0.725969551499114	9.203891794877561e-25	True	0.06568448532252791	4.345210628106324	1.3914208683375817e-05	0.00026436996498414053	True
ReplogleWeissman2022_K562_gwps	ATF4	top2_delong	4	4	dorothea	0.6712295934665263	1.2090745817510096e-07	True	74718	103	74615	ensemble	0.6472590365169033	5.8187925351476215e-06	True	0.023970556949623023	1.7181725164995634	0.085765152933862	0.32590758114867563	False
ReplogleWeissman2022_K562_gwps	MAX	top2_delong	4	2	causalpath	0.662974946030773	2.0508735366877595e-14	True	74824	209	74615	ensemble	0.6464046539380622	2.482280895458623e-11	True	0.01657029209271077	1.4046835750305071	0.1601153920616557	0.38027405614643234	False
ReplogleWeissman2022_K562_gwps	STAT5B	top2_delong	4	3	causalpath	0.6433740821933545	7.184791512126826e-07	True	74741	126	74615	ensemble	0.5984764117177171	0.0024751678027264408	True	0.04489767047563731	1.7673680717938447	0.07716660642404291	0.32590758114867563	False
ReplogleWeissman2022_K562_gwps	GATA1	top2_delong	4	1	collectri	0.6248446372538452	0.04528743487481313	True	74661	46	74615	causalpath	0.584342232154043	0.1680699332723609	False	0.040502405099802186	0.8161498175669594	0.4144144541341228	0.6056826637344872	False
ReplogleWeissman2022_K562_gwps	MYC	top2_delong	4	4	collectri	0.6171771556575456	0.0018883695384883422	True	74713	98	74615	ensemble	0.6111795653059857	0.0024836896165630847	True	0.005997590351559889	1.3158004378261332	0.1882410322965511	0.391275186936338	False
ReplogleWeissman2022_K562_gwps	NRF1	top2_delong	4	2	ensemble	0.61465258664201	0.0006932037580679256	True	74724	109	74615	dorothea	0.6024785335363736	0.004783828851426236	True	0.012174053105636351	0.7336208691882382	0.4631798382095753	0.6286012089987094	False
ReplogleWeissman2022_K562_gwps	HSF1	top2_delong	4	3	dorothea	0.6120238878665468	1.389336407359036e-07	True	74849	234	74615	ensemble	0.6075643001596228	4.2676290538842114e-07	True	0.004459587706924006	0.5097825143031253	0.6102038371908953	0.7246170566641882	False
ReplogleWeissman2022_K562_gwps	TFDP1	top2_delong	4	4	dorothea	0.6011153551192416	7.449128474469927e-08	True	74930	315	74615	ensemble	0.5968776438628345	1.0593658177218637e-07	True	0.004237711256407151	0.6762715721779349	0.49886823825754456	0.6318997684595564	False
ReplogleWeissman2022_K562_gwps	SPI1	top2_delong	4	1	causalpath	0.600153389023001	0.01591248111888134	True	74697	82	74615	dorothea	0.5528122410487657	0.5279908929514303	False	0.047341147974235276	1.4724280585124754	0.14090532085719337	0.38027405614643234	False
ReplogleWeissman2022_K562_gwps	ESRRA	top2_delong	4	2	causalpath	0.5956466396784539	3.23688673817566e-05	True	74819	204	74615	ensemble	0.5528944661024633	0.09395088836109028	True	0.04275217357599059	1.9947508143140764	0.046070064258202356	0.32590758114867563	False
ReplogleWeissman2022_K562_gwps	ATF6	top2_delong	4	2	dorothea	0.5907785952139618	0.006731267732162733	True	74742	127	74615	causalpath	0.5720636801723915	0.03671854102185393	True	0.0187149150415703	1.2093517430671772	0.22652773980524832	0.391275186936338	False
ReplogleWeissman2022_K562_gwps	SP1	top2_delong	4	2	causalpath	0.5746831025320843	0.0036090830749614736	True	74812	197	74615	collectri	0.5622830019820868	0.03717156070100238	True	0.012400100549997517	0.8965395787167736	0.3699646517305013	0.5857773652399604	False
ReplogleWeissman2022_K562_gwps	HIF1A	top2_delong	4	1	causalpath	0.5634482524696736	0.03671854102185393	True	74777	162	74615	collectri	0.5244559934412288	0.6275943857390899	False	0.03899225902844472	1.7332504977787742	0.08305115508692794	0.32590758114867563	False
ReplogleWeissman2022_K562_gwps	JUN	top2_delong	4	2	ensemble	0.5558823975653638	0.057105565930530705	True	74827	212	74615	collectri	0.55420207379011	0.07434504510722295	True	0.0016803237752538447	0.2787480670296134	0.7804381717339015	0.7804381717339015	False
ReplogleWeissman2022_K562_gwps	IRF1	top2_delong	4	1	collectri	0.5511852662961689	0.04528743487481313	True	74888	273	74615	ensemble	0.5406445148588149	0.16182786093924567	False	0.010540751437354001	1.2486787620383368	0.21178259177940273	0.391275186936338	False
ReplogleWeissman2022_K562_gwps	WT1	top2_delong	4	1	causalpath	0.5434235004219763	0.06372392870153189	True	74896	281	74615	dorothea	0.5372885915195036	0.24361798558508135	False	0.006134908902472702	0.424312933464154	0.6713376081669532	0.7503185032454183	False
ReplogleWeissman2022_K562_gwps	E2F3	top2_delong	4	1	causalpath	0.5386859645748608	0.04928386579803577	True	75000	385	74615	ensemble	0.5354891038064663	0.14171942368279103	False	0.0031968607683945383	0.3451513188140144	0.7299806143676291	0.7705350929436084	False
ReplogleWeissman2022_K562_gwps	USF2	top2_delong	4	1	causalpath	0.5333730929884517	0.099867424467081	True	75020	405	74615	dorothea	0.5075385001029978	0.8201639626020572	False	0.025834592885453866	1.5709941304524193	0.1161840121755231	0.36791603855582317	False
ReplogleWeissman2022_rpe1	SRF	top2_delong	4	4	dorothea	0.8823972662753	1.5272855840942066e-36	True	11508	95	11413	collectri	0.8583821772955125	3.694566073370298e-32	True	0.024015088979787547	1.3994201506672217	0.16168702769799226	0.3473514439703489	False
ReplogleWeissman2022_rpe1	MYC	top2_delong	4	4	collectri	0.8249181370081853	3.19559403510471e-24	True	11499	86	11413	dorothea	0.8179432267161681	2.496712946713575e-23	True	0.0069749102920171335	0.6152151081153214	0.5384126716118174	0.67802711067667	False
ReplogleWeissman2022_rpe1	NRF1	top2_delong	4	4	ensemble	0.8049146206990042	1.181419737481642e-13	True	11466	53	11413	dorothea	0.7754546701956888	2.729557587217683e-11	True	0.029459950503315402	1.5960717718063981	0.11047277018084302	0.30932375650636046	False
ReplogleWeissman2022_rpe1	HSF1	top2_delong	4	2	dorothea	0.7072636467186542	0.0043069796679251916	True	11432	19	11413	ensemble	0.6300433024206007	0.06177935069870329	True	0.07722034429805347	1.360487449005226	0.17367572198517445	0.3473514439703489	False
ReplogleWeissman2022_rpe1	ATF4	top2_delong	4	3	dorothea	0.6667834925085429	0.0001771303556237312	True	11462	49	11413	ensemble	0.6533705745506824	0.00047845158589022725	True	0.013412917957860482	0.5921977708238418	0.5537181619959115	0.67802711067667	False
ReplogleWeissman2022_rpe1	YY1	top2_delong	4	4	collectri	0.6464996057127839	1.1625173855415342e-05	True	11499	86	11413	ensemble	0.644276518617081	1.1259795785600502e-05	True	0.002223087095702847	0.1946636498379531	0.8456562706933431	0.9107067530543695	False
ReplogleWeissman2022_rpe1	NFYB	top2_delong	4	2	dorothea	0.6460609542527009	2.8911842850776458e-05	True	11492	79	11413	ensemble	0.6349344019200844	8.936961160419585e-05	True	0.011126552332616502	0.7163679871115833	0.4737641566124279	0.67802711067667	False
ReplogleWeissman2022_rpe1	TFDP1	top2_delong	4	4	dorothea	0.6440449513659966	7.50691765654384e-10	True	11580	167	11413	ensemble	0.62555096588563	8.823499741266164e-08	True	0.018493985480366626	2.722146243854915	0.006485943296217107	0.030267735382346502	True
ReplogleWeissman2022_rpe1	MAX	top2_delong	4	1	causalpath	0.6141030947769784	0.000442240653325971	True	11500	87	11413	ensemble	0.5449250753577036	0.1430339543527734	False	0.06917801941927482	3.364639846545917	0.0007664363228366541	0.005365054259856579	True
ReplogleWeissman2022_rpe1	GABPA	top2_delong	4	4	ensemble	0.5917839175279302	0.013603410294604722	True	11480	67	11413	causalpath	0.5883530302574571	0.013563569530000253	True	0.0034308872704731375	0.10279076625916722	0.9181290339021744	0.9181290339021744	False
ReplogleWeissman2022_rpe1	STAT5A	top2_delong	4	3	collectri	0.5900556613649256	0.008506990091492396	True	11508	95	11413	ensemble	0.5806407282554058	0.010349316179512883	True	0.009414933109519796	0.551682218297137	0.5811660948657171	0.67802711067667	False
ReplogleWeissman2022_rpe1	FOXO1	top2_delong	4	1	collectri	0.5884382856257035	0.03472310246733541	True	11478	65	11413	ensemble	0.5535684678066173	0.13478663170375513	False	0.03486981781908627	1.937364640553166	0.05270078575131854	0.1844527501296149	False
ReplogleWeissman2022_rpe1	CLOCK	top2_delong	4	1	causalpath	0.5652865490769635	1.8042038296422157e-08	True	12128	715	11413	dorothea	0.5077367301059582	0.3980877337381151	False	0.057549818971005307	4.970170893773719	6.689391556647854e-07	9.365148179306996e-06	True
ReplogleWeissman2022_rpe1	MYBL2	top2_delong	4	1	causalpath	0.5178266959678508	0.06930184882397744	True	12301	888	11413	dorothea	0.5090375247761562	0.3269590953419644	False	0.008789171191694645	0.8588329485884745	0.39043268663356945	0.67802711067667	False
SunshineHein2023	IRF9	top2_delong	4	4	collectri	0.8359791825457317	6.344766380797703e-47	True	3236	164	3072	ensemble	0.8006125349339432	7.867112751158452e-38	True	0.03536664761178843	4.2087105094690855	2.5683218570960293e-05	0.00017978252999672207	True
SunshineHein2023	ATF4	top2_delong	4	4	dorothea	0.6707579730308217	5.8098390838406686e-12	True	3218	146	3072	causalpath	0.6648774168807077	7.430975875184117e-11	True	0.005880556150114069	0.39753723637647104	0.690971333301666	0.9656208411093653	False
SunshineHein2023	SREBF2	top2_delong	4	2	causalpath	0.6341192336309524	0.00028863104878362397	True	3142	70	3072	collectri	0.5713030133928572	0.04105062398211158	True	0.06281622023809519	2.9587359059854252	0.003089037053442194	0.010811629687047679	True
SunshineHein2023	STAT1	top2_delong	4	4	collectri	0.6266859064054727	3.9026602630645794e-09	True	3273	201	3072	causalpath	0.5991251425165838	7.630332747237848e-06	True	0.02756076388888895	1.7939891103269887	0.0728149069719888	0.1699014496013072	False
SunshineHein2023	SREBF1	top2_delong	4	1	collectri	0.5827526745495495	0.07271970388573744	True	3109	37	3072	causalpath	0.5774475647522522	0.12449572624584858	False	0.005305109797297258	0.21768441610442288	0.8276750066651702	0.9656208411093653	False
SunshineHein2023	RELA	top2_delong	4	4	collectri	0.5637422937925171	0.010413465185333424	True	3219	147	3072	ensemble	0.5594728776927437	0.028171167168023925	True	0.004269416099773382	1.1494597216499107	0.25036646622264536	0.4381413158896294	False
SunshineHein2023	ATF6	top2_delong	4	1	dorothea	0.5412303302304965	0.09730951475592137	True	3213	141	3072	causalpath	0.541148372857565	0.12449572624584858	False	8.195737293148486e-05	0.004972934682025555	0.9960321885493861	0.9960321885493861	False
WesselsSatija2023	MYB	top2_delong	4	4	dorothea	0.7746992344148742	0.0014798678161083631	True	435	13	422	ensemble	0.7327743346700692	0.006371224397958715	True	0.041924899744804955	0.8839448491332863	0.37672598510789024	0.37672598510789024	False
WesselsSatija2023	FLI1	top2_delong	4	1	collectri	0.6069751623661577	2.403023288383872e-05	True	638	216	422	causalpath	0.5184581797437247	0.29231764702621965	False	0.08851698262243302	3.4624729232288582	0.0005352357662390444	0.0010704715324780889	True
