Dataset	TF	CausalPath_MWU-pvalue	CausalPath_MWU-adjusted-pvalue	CausalPath_ROC-AUC	CollecTRI_MWU-pvalue	CollecTRI_MWU-adjusted-pvalue	CollecTRI_ROC-AUC	DoRothEA_MWU-pvalue	DoRothEA_MWU-adjusted-pvalue	DoRothEA_ROC-AUC	Ensemble_MWU-pvalue	Ensemble_MWU-adjusted-pvalue	Ensemble_ROC-AUC	Best3_Top, Second	Best3_DeLongs-pvalue	Best3_DeLongs-adjusted-pvalue	Best4_Top, Second	Best4_DeLongs-pvalue	Best4_DeLongs-adjusted-pvalue
FrangiehIzar2021_RNA	E2F1	0.999737512181775	0.999737512181775	0.4583268686805001	0.999850134443936	0.999850134443936	0.4565500177544849	0.9999929471603252	0.9999929471603252	0.447817103835734	0.9999973988539086	0.9999973988539086	0.4452423300457379						
FrangiehIzar2021_RNA	FOS	0.4764654669784741	0.8630947639693455	0.5006444188641779	0.6589819003831748	0.999850134443936	0.4955273780986658	0.9377743226599564	0.9999929471603252	0.4832272850195673	0.9128695492575728	0.9999973988539086	0.4851674454723079						
FrangiehIzar2021_RNA	FOXM1	0.7950531989961644	0.999737512181775	0.4851554955179135	0.9405528186235296	0.999850134443936	0.4719093003552518	0.8128375934232224	0.9999929471603252	0.4839968590466167	0.9177723641427584	0.9999973988539086	0.4749569730997651						
FrangiehIzar2021_RNA	IRF3	0.1940183781801801	0.4742671466626625	0.5087985041542993	0.7531726596890871	0.999850134443936	0.4929248728345322	0.5594107802455147	0.8080377936879657	0.4984550176798127	0.7726949491897473	0.9999973988539086	0.492271178502056						
FrangiehIzar2021_RNA	KLF4	0.8404184602703134	0.999737512181775	0.4891921212890597	0.9014157118044148	0.999850134443936	0.4860080422642656	0.2978359444256496	0.6449083345353039	0.5057570517683608	0.8222059568699087	0.9999973988539086	0.4899773388806012						
FrangiehIzar2021_RNA	MYC	0.0701973791022136	0.1930427925310874	0.5313424834158558	9.769702521914591e-06	5.536164762418269e-05	0.5907773470845581	6.070272331889333e-06	3.945677015728066e-05	0.5930086464773014	2.582333211008519e-05	0.0001291166605504	0.5860569728826603	DoRothEA, CollecTRI	0.7956331495806482	0.8609137894098505	DoRothEA, CollecTRI	0.7956331495806482	0.8609137894098505
FrangiehIzar2021_RNA	SMAD3	1.4103248563152036e-05	7.756786709733619e-05	0.5456203457609202	9.387763536407293e-09	7.979599005946199e-08	0.5612586565662634	3.2714650641080786e-05	0.0001417634861113	0.5434941792661093	2.6719043054501136e-07	1.669940190906321e-06	0.554619767308639	CollecTRI, CausalPath	0.1495995267392555	0.299199053478511	CollecTRI, Ensemble	0.2267478115960537	0.4534956231921074
FrangiehIzar2021_RNA	SMAD4	0.0018418630970612	0.0081041976270695	0.5336393522817957	0.0365387011039409	0.1552894796917491	0.5207618563933767	0.000970915817709	0.0031554764075543	0.5358974669581954	0.1503184261461825	0.5368515219506518	0.5119898421562742	DoRothEA, CausalPath	0.8609137894098505	0.8609137894098505	DoRothEA, CausalPath	0.8609137894098505	0.8609137894098505
FrangiehIzar2021_RNA	STAT1	7.181623203973649e-52	1.5799571048742026e-50	0.6650515264945077	1.5287274127809652e-103	2.598836601727641e-102	0.7357080219698415	2.1355376054407418e-41	2.776198887072964e-40	0.6466744821638148	1.0168527985540023e-39	1.2710659981925027e-38	0.6435144274913694	CollecTRI, CausalPath	2.2195891074884348e-14	8.878356429953739e-14	CollecTRI, CausalPath	2.2195891074884348e-14	8.878356429953739e-14
FrangiehIzar2021_RNA	STAT3	0.0467694133320483	0.1469895847578662	0.5211671737728865	0.1989600407310534	0.6764641384855817	0.5106698326468682	0.0464713473932848	0.1208255032225404	0.5212057520872686	0.2155403599058212	0.6735636247056913	0.509937787250224						
FrangiehIzar2021_RNA	TFAP2A	0.5100105423455223	0.8630947639693455	0.4997036635425879	0.5410765329713645	0.999850134443936	0.498781960048784	0.3968666674063409	0.6449083345353039	0.5030876669769127	0.5839893537245611	0.9999973988539086	0.4974952065297371						
FrangiehIzar2021_RNA	TP53	0.9281251261032796	0.999737512181775	0.4818838671224326	0.8993478643541128	0.999850134443936	0.4841654647389636	0.3945117130177383	0.6449083345353039	0.5033157506133108	0.7562504028926986	0.9999973988539086	0.4913966216111898						
GasperiniShendure2019_lowMOI	CEBPB	0.0231896716015887	0.2630011794200716	0.6440133209417596	0.0495067082796125	0.5644622360804367	0.619268897149938	0.075154883470646	0.5617234295080138	0.6039988641057414	0.0302997664262782	0.5247523288864305	0.6356619165634037						
GasperiniShendure2019_lowMOI	GATA2	0.5157786552463022	0.838140314775241	0.4970535591353435	0.4365925841698682	0.7987795346304003	0.5119234476111799	0.1404308573770034	0.5617234295080138	0.5805176924136032	0.101387626880305	0.5247523288864305	0.5950984441690761						
GasperiniShendure2019_lowMOI	MAX	0.1739306892249948	0.7353761937356401	0.5904355408692459	0.5031838077999308	0.7987795346304003	0.4992427371609528	0.6567762900498108	0.947069788884151	0.4611271742622424	0.4499037237098066	0.7310935510284357	0.5121391527835146						
GasperiniShendure2019_lowMOI	MYC	0.6790051673318873	0.886893339895222	0.4699297810821975	0.5885743939381897	0.7987795346304003	0.4855225113589426	0.8308508568712165	0.947069788884151	0.4380627839735646	0.6273808209817288	0.9062167414180526	0.4789859562164394						
NadigOConner2024_hepg2	ATF4	0.0021103143910857	0.0086331043271688	0.6765091500009234	0.0089853383169605	0.0539120299017632	0.6459752922275774	1.1245676646773128e-05	0.0001499423552903	0.7614813583734973	9.09563085390262e-05	0.00072259734006	0.7309013351060885	DoRothEA, CausalPath	0.2056131575356592	0.2919114208188126	DoRothEA, Ensemble	0.1492133209239205	0.3340849472743746
NadigOConner2024_hepg2	CLOCK	0.9301140705883076	0.971335656566934	0.4709377750694021	0.9877400816560538	0.9999864039949394	0.4557383709120455	0.8064190392938049	0.9727557727085164	0.4829801160087571	0.9412643929334276	0.9998509681567735	0.4691890671902859						
NadigOConner2024_hepg2	E2F6	0.2045248338384298	0.3539852893357439	0.5320325875627522	0.4840223920115606	0.820733621236994	0.5015561069034561	0.4697622726868125	0.7995152847739649	0.5029453585212269	0.3512820341806966	0.5773946079062025	0.5148174748266156						
NadigOConner2024_hepg2	FOXO1	0.1473646659299395	0.282187658163714	0.5458100197588315	0.1540573699142209	0.3876282210744915	0.544558934869721	0.3313164215788559	0.6975082559554863	0.5190755821468801	0.1910624914121487	0.3664077039828361	0.5382111794360424						
NadigOConner2024_hepg2	GABPA	0.2138622843506049	0.3564371405843415	0.5254963015809317	0.0004984813778577	0.0097203868682266	0.605807484034621	0.0921660694487139	0.2835879059960428	0.5426767338971379	0.0092373722051598	0.0377412635810817	0.5757370827821624	CollecTRI, DoRothEA	0.0662334774778526	0.1324669549557053	CollecTRI, Ensemble	0.2496294838701112	0.3340849472743746
NadigOConner2024_hepg2	GATA1	0.2311598686826237	0.3782616032988389	0.5475523055047735	0.0490637956162245	0.1917398366401533	0.6069977655900873	0.7288789866910912	0.9404890150852788	0.460582977859029	0.1832547537725187	0.3594572382583309	0.5584196628072313						
NadigOConner2024_hepg2	HSF1	0.8930274054016494	0.9568150772160527	0.4363700995328052	0.5120414320530782	0.8363772704439657	0.498457495429616	0.0134566626224286	0.0598073894330162	0.6133010867357302	0.0630647074217626	0.1670046881724456	0.5783186065407272	DoRothEA, CollecTRI	0.0279822798234511	0.0839468394703534	DoRothEA, Ensemble	0.1250028257396534	0.3340849472743746
NadigOConner2024_hepg2	MAX	0.0033766724714268	0.0121560208971366	0.6171124201593428	0.5258483253944789	0.837064681240191	0.4971990881801972	0.2867278411507779	0.637172980335062	0.5243415261696798	0.0027374427264709	0.0134984244788047	0.620091633376216	CausalPath, DoRothEA	0.0574855400989344	0.1324669549557053	Ensemble, CausalPath	0.9111352137198744	0.9111352137198744
NadigOConner2024_hepg2	MYB	0.4140909320707892	0.5646694528238034	0.5100756782658062	0.4606668648419699	0.7984892323927479	0.504586009156393	0.2420944776036519	0.6035653439216694	0.5324718615395032	0.4556803084286333	0.6717761247968511	0.5051693516044522						
NadigOConner2024_hepg2	MYBL2	2.119324270221012e-07	1.7339925847262825e-06	0.6269327048308659	0.0013949982795487	0.0181349776341341	0.5750364435841369	0.0070701297737582	0.0353506488687911	0.5615777084752243	0.0012415738949808	0.0073977111242606	0.575925129344852	CausalPath, CollecTRI	0.0265513322168591	0.0839468394703534	CausalPath, Ensemble	0.0248815586458247	0.0995262345832989
NadigOConner2024_hepg2	MYC	5.414531505238964e-10	8.121797257858446e-09	0.7453749277332459	6.279908709896427e-16	4.8983287937192136e-14	0.8219308114189284	1.0124294668581363e-14	4.049717867432545e-13	0.8078524664447881	1.748160607737366e-14	6.249674172661084e-13	0.8050125783215363	CollecTRI, DoRothEA	0.2045865947931356	0.2919114208188126	CollecTRI, DoRothEA	0.2045865947931356	0.3340849472743746
NadigOConner2024_hepg2	NANOG	0.8550004926041658	0.950000547337962	0.4421084704448507	0.942671938918888	0.9999864039949394	0.4136850352572473	0.2565152711667094	0.6035653439216694	0.5357940860683091	0.7247397760341112	0.8739605115826827	0.4673398914715185						
NadigOConner2024_hepg2	NFYB	0.0139839424934908	0.0484059547851605	0.5628720761261895	0.1132044130282285	0.3153551505786368	0.5346060094688979	0.3853345079229566	0.733970491281822	0.5083399740620947	0.0909134952847068	0.2166771637618847	0.5381959093110829	CausalPath, CollecTRI	0.3908836453775945	0.4161955485950073	CausalPath, Ensemble	0.2505637104557809	0.3340849472743746
NadigOConner2024_hepg2	NRF1	0.0006032468731393	0.0028574851885546	0.6711625702484936	0.0911213725513816	0.2846372777392826	0.5705261019703433	0.0231003961255086	0.0924015845020344	0.6054032094251472	0.0089324550236933	0.0375688549525924	0.6252217482564831	CausalPath, DoRothEA	0.2189335656141094	0.2919114208188126	CausalPath, Ensemble	0.3462004331662051	0.4154405197994461
NadigOConner2024_hepg2	SP1	0.1266065177363666	0.2477084042668043	0.5378860424564263	0.0029320276681603	0.0303705887810766	0.5913588747226772	0.454992833756776	0.7995152847739649	0.5037499571320412	0.0186548854665767	0.0692073272467801	0.5690464319349146	CollecTRI, CausalPath	0.0259345358002844	0.0839468394703534	CollecTRI, Ensemble	5.890692821682171e-07	7.068831386018605e-06
NadigOConner2024_hepg2	SRF	0.0246555767766009	0.0693438096841901	0.5869317725531322	0.0036770201262898	0.031867507761179	0.6185252894576477	0.0003742937092516	0.0025392844362169	0.6490700981156319	0.0016531450478037	0.0090922977629205	0.6299051911058204	DoRothEA, CollecTRI	0.4012416694875361	0.4161955485950073	DoRothEA, Ensemble	0.1776977182070885	0.3340849472743746
NadigOConner2024_hepg2	STAT5A	0.4117087798331937	0.5646694528238034	0.5120020733082575	0.8296519301250906	0.9955823161501088	0.4487731758739764	0.9436928697564886	0.999927694428874	0.4146966736010422	0.9227731795219	0.9996709444820582	0.423438189497573						
NadigOConner2024_hepg2	STAT5B	0.2697367510071481	0.4114628405193785	0.5187424803512555	0.7030584733703336	0.9454998864594109	0.4837151473348914	0.9540423002874692	0.999927694428874	0.4485248653438781	0.7295865422267568	0.8739605115826827	0.4813222528030572						
NadigOConner2024_hepg2	TBP	0.0209633248578391	0.0608612657163071	0.5683309635046381	0.1365701101103187	0.36732650305534	0.5368108876701198	0.6189061333966255	0.8841516191380364	0.4898368203669849	0.248391441007902	0.4496199501788606	0.5228275441803778	CausalPath, CollecTRI	0.4161955485950073	0.4161955485950073	CausalPath, CollecTRI	0.4161955485950073	0.4540315075581898
NadigOConner2024_hepg2	TFDP1	0.3117718325133045	0.4676577487699568	0.5118226087147477	0.0516222637108105	0.1917398366401533	0.539243539700578	0.0003808926654325	0.0025392844362169	0.5810797085934198	0.0049393048087985	0.0227845350857482	0.5621421238423066	DoRothEA, CollecTRI	0.013638871255408	0.0839468394703534	DoRothEA, Ensemble	0.0153781193156664	0.0922687158939984
NadigOConner2024_hepg2	USF2	0.957435207470158	0.971335656566934	0.4313599239610761	0.6932758358354766	0.9454998864594109	0.4798615662331988	0.7237374028732333	0.9404890150852788	0.4763202373150288	0.6019858481421886	0.8097110400870742	0.4896960359345237						
NadigOConner2024_hepg2	YY1	0.8712290914176615	0.9558264412897216	0.4535405240706886	0.887587338885989	0.9999864039949394	0.4501929717651838	0.9501113694015392	0.999927694428874	0.4324598821856592	0.8660188106808919	0.9458550986913068	0.4545439772496445						
NadigOConner2024_jurkat	ATF4	0.4103545761904299	0.6222909065595793	0.5090935195163028	0.0487034939295739	0.1836251504643244	0.5665035199679944	6.156976932866569e-07	7.1577182345763305e-06	0.6946080930226556	1.5674231986577293e-05	0.0002351134797986	0.6670420008646668	DoRothEA, CollecTRI	0.0081719600667208	0.0272398668890694	DoRothEA, Ensemble	0.2628461262282603	0.3982962893340577
NadigOConner2024_jurkat	CLOCK	0.9961528430770412	0.9999999999982851	0.4627060118569699	0.9999999998462048	0.9999999998462048	0.4118780079210052	0.4599347190447545	0.7281094579807673	0.5014083647048283	0.9997566814440596	0.9999999999982851	0.4511716494891444						
NadigOConner2024_jurkat	E2F6	0.9527634732348252	0.9999999999982851	0.4555254867654636	0.8653048468884981	0.9999999998462048	0.4706263010195269	0.9061093716851956	0.9741706532996688	0.4649693112711907	0.9141625404834356	0.9999999999982851	0.4636482896153177						
NadigOConner2024_jurkat	FOXO1	0.852357719401396	0.9790595425556576	0.4642857142857142	5.161069468434902e-05	0.0005382258159939	0.6325030991061525	0.6887247809324709	0.8675744942489384	0.4832030776687265	0.0014435919456784	0.0088584051212085	0.6016751484308736	CollecTRI, DoRothEA	0.0002019477292624	0.001009738646312	CollecTRI, Ensemble	0.0416102719548015	0.1668632517744641
NadigOConner2024_jurkat	GABPA	0.0017955133375658	0.0117398948994692	0.5771271985012443	0.0007061405997432	0.0051548263781253	0.5845461790118279	0.1018952604061738	0.3311595963200648	0.5336590890026005	0.0048062773229916	0.0270353099418277	0.568584151217739	CollecTRI, CausalPath	0.83569726337901	0.83569726337901	CollecTRI, CausalPath	0.83569726337901	0.8920311640581121
NadigOConner2024_jurkat	GATA1	0.8504237245820452	0.9790595425556576	0.4469449920308699	0.5440633622660976	0.8634049009875028	0.4943455876184883	0.537874886870086	0.7769303921456798	0.4951425006291419	0.3328676808625951	0.5835991807331212	0.5220776361043536						
NadigOConner2024_jurkat	HSF1	0.2082853871523748	0.4075673557178033	0.5415154978609177	0.1408703762749707	0.3672691952883166	0.5550079691301064	0.0069263629354441	0.0337660193102903	0.6257654559181276	0.0232284054516797	0.0938702005338251	0.6017558300478149	DoRothEA, CollecTRI	0.0961234632488139	0.2403086581220349	DoRothEA, Ensemble	0.2564556264053593	0.3982962893340577
NadigOConner2024_jurkat	MAX	8.821882744219195e-30	3.749300166293158e-28	0.8745226248239506	4.079772668846827e-06	5.956468096516368e-05	0.6481938110102031	0.1123584628581201	0.3339552526751916	0.5403324076485989	5.174274696475107e-26	2.328423613413798e-24	0.8482443631097709	CausalPath, CollecTRI	5.508705184862952e-10	5.508705184862951e-09	CausalPath, Ensemble	0.0500589755323392	0.1668632517744641
NadigOConner2024_jurkat	MYB	0.0320284122871104	0.1088966017761756	0.6483516483516483	0.0002482599620495	0.0020136641366239	0.7790002129403187	0.0046755840372538	0.0260496824932716	0.7082072360991915	0.0010384696244901	0.007788522183676	0.7466655481922657	CollecTRI, DoRothEA	0.2569186981715406	0.4756819014351227	CollecTRI, Ensemble	0.2788074025338404	0.3982962893340577
NadigOConner2024_jurkat	MYBL2	0.5526754440236659	0.7577002055163161	0.4942271468989027	0.8574006076236377	0.9999999998462048	0.4534034667622453	0.9242131838996857	0.9741706532996688	0.4374766454919127	0.933206779423697	0.9999999999982851	0.4345940319222762						
NadigOConner2024_jurkat	MYC	2.6704593822846838e-48	2.2698904749419814e-46	0.8937395826874752	1.1657365136116495e-54	4.254938274682521e-53	0.9199614855771512	8.824112399037805e-54	3.4414038356247445e-52	0.9164346440151286	2.5657786817533003e-53	1.7319006101834777e-51	0.9145629014198547	CollecTRI, DoRothEA	0.5492370624280452	0.6865463280350564	CollecTRI, DoRothEA	0.5492370624280452	0.6865463280350564
NadigOConner2024_jurkat	NANOG	0.2075064250289947	0.4075673557178033	0.5241131721332104	0.0808713241268424	0.2566785504895434	0.5413931647233173	0.1284443279519967	0.3339552526751916	0.533540251097503	0.0510299086842825	0.1913621575660595	0.5483661535665353						
NadigOConner2024_jurkat	NFYB	0.0360159803928143	0.1177445512842008	0.6108242902136032	0.8739352653847452	0.9999999998462048	0.4294522271621508	0.6006754544336228	0.8314245782274046	0.4842867056607514	0.4625110009417617	0.6861426937048113	0.505799543967483						
NadigOConner2024_jurkat	NRF1	3.2440404584289057e-13	6.893585974161424e-12	0.7314056219908637	1.8770175833517323e-16	4.5674094528225505e-15	0.7621885230027723	1.156420712871046e-10	2.2550203900985398e-09	0.7040216404084089	3.66576037672488e-16	1.237194127144647e-14	0.7595694287806247	CollecTRI, CausalPath	0.2854091408610736	0.4756819014351227	CollecTRI, Ensemble	0.8920311640581121	0.8920311640581121
NadigOConner2024_jurkat	SP1	0.4563518759224434	0.6687915423001326	0.502290854655693	0.7017773040196669	0.9334511720476918	0.4889361838287627	0.8087263550225862	0.9557675104812382	0.481754886335039	0.7832548513154591	0.961267317523518	0.4836349610883332						
NadigOConner2024_jurkat	STAT5A	0.589089252803599	0.7948029601318399	0.4938284180377964	0.9504854532027656	0.9999999998462048	0.454791664170072	0.6896104954286433	0.8675744942489384	0.486441244142989	0.9335612223126672	0.9999999999982851	0.4588129291646194						
NadigOConner2024_jurkat	STAT5B	0.6437095655468388	0.8399030184966106	0.4923415889298426	0.897225240480541	0.9999999998462048	0.4736830391916854	0.9986903891639244	0.9989523152766095	0.437440616713089	0.9825620377445724	0.9999999999982851	0.4561389693030135						
NadigOConner2024_jurkat	TFDP1	0.9535698111901508	0.9999999999982851	0.4732020420289159	0.5177855857549553	0.8590533581843577	0.499288963918497	0.177931516525391	0.4081958320288382	0.5147231638952481	0.6123573391408268	0.8350327351920366	0.4954479004584334						
NadigOConner2024_jurkat	USF2	0.6690607567715642	0.841350845058762	0.4892297553618878	0.0429436634810073	0.1836251504643244	0.5422997563697217	0.0128135877738664	0.0555255470200878	0.5549664789601085	0.0005862884880132	0.0055847599638152	0.5799311896846083	DoRothEA, CollecTRI	0.6231187393518762	0.6923541548354181	Ensemble, DoRothEA	0.0229392432535856	0.1668632517744641
NadigOConner2024_jurkat	YY1	0.0132329704016214	0.0562401242068911	0.5796842030547256	8.908301913132236e-06	0.0001083843399431	0.6540545772489401	9.28388053583168e-05	0.0007241426817948	0.6342033773625083	7.739546741235127e-07	1.7413980167779034e-05	0.6725210197905442	CollecTRI, DoRothEA	0.4525069803198686	0.646438543314098	Ensemble, CollecTRI	0.1487685160082773	0.3719212900206933
NormanWeissman2019_filtered	AHR	0.0106776492077397	0.0189824874804262	0.5288087168533523	0.0002824848713996	0.0006518881647684	0.5431618356706429	0.012057338015761	0.0197301894803363	0.5282325287811702	0.0001393947433329	0.0003285733235704	0.5454946686388257	CollecTRI, CausalPath	0.3599891361219824	0.3999879290244249	Ensemble, CollecTRI	0.6983099621735283	0.9184088470435589
NormanWeissman2019_filtered	CEBPA	1.4821379096135457e-115	1.1857103276908366e-114	0.8160823241412223	1.0605279786007038e-52	7.953959839505278e-52	0.7110116850913494	8.466804586400949e-36	5.080082751840571e-35	0.6722440818732939	7.638507599897749e-46	6.301768769915643e-45	0.6961994992426818	CausalPath, CollecTRI	3.1053047595696995e-14	1.5526523797848496e-13	CausalPath, CollecTRI	3.1053047595696995e-14	3.1053047595696993e-13
NormanWeissman2019_filtered	CEBPB	9.636675698739e-44	3.8546702794956e-43	0.6857816573161056	0.0019487109466649	0.0041758091714248	0.5388007551286411	0.0008765113732764	0.0017530227465529	0.5420649509803921	1.9593470805874058e-07	6.278199472717291e-07	0.5681937478748725	CausalPath, DoRothEA	4.354409291809282e-20	4.354409291809282e-19	CausalPath, Ensemble	6.824501876494937e-14	3.4122509382474685e-13
NormanWeissman2019_filtered	EGR1	0.2077422074976427	0.3021704836329349	0.5134004084548871	0.9980768473286404	1.0	0.4524323832847692	0.1760682789428405	0.2263735014979377	0.5153122162013265	0.5342496026228037	0.8013744039342057	0.4985855796917435						
NormanWeissman2019_filtered	ETS2	1.2482019580915374e-06	3.3285385549107665e-06	0.5380388220782786	8.326750168198948e-05	0.0002270931864054	0.5330003314843241	0.0874006535457581	0.1210162895248959	0.5118931027075013	2.915719406153017e-05	8.018228366920797e-05	0.5352310929450746	CausalPath, CollecTRI	0.6145151055253875	0.6145151055253875	CausalPath, Ensemble	0.7764056921507061	0.9184088470435589
NormanWeissman2019_filtered	FOXA1	0.8021757868067603	0.9167723277791546	0.4912180060144926	0.9972135285625248	1.0	0.4713416757101235	0.0140257265001685	0.0210385897502528	0.5227101051212774	0.0146694998475502	0.026894083053842	0.5225274714087635	DoRothEA, CausalPath	0.0251020341649398	0.0418367236082331	DoRothEA, Ensemble	0.9184088470435589	0.9184088470435589
NormanWeissman2019_filtered	FOXO4	0.1004344813686674	0.1606951701898679	0.5254703483143568	0.8545270845795951	1.0	0.4789711681766326	0.7738891256362345	0.8706252663407639	0.4850313565542904	0.9755212633892268	1.0	0.4607923905340862						
NormanWeissman2019_filtered	HNF4A	0.0026070619348559	0.0059589987082422	0.5533040351519805	4.402501884836183e-05	0.0001467500628278	0.5748938713146823	7.579713920609976e-24	3.4108712642744904e-23	0.6909991638124897	1.461629244180422e-23	8.03896084299232e-23	0.6897532736084336	DoRothEA, CollecTRI	6.629489130464062e-07	1.6573722826160151e-06	DoRothEA, Ensemble	0.8526148098564501	0.9184088470435589
NormanWeissman2019_filtered	IRF1	2.105659778301998e-171	3.369055645283197e-170	0.8997328411133239	2.551787475112378e-165	3.827681212668566e-164	0.8924746199057656	1.0152027090625203e-193	1.827364876312537e-192	0.9253023752853744	1.947938735057957e-177	6.428197825691258e-176	0.9068042534933048	DoRothEA, CausalPath	0.0004445768659148	0.0008891537318296	DoRothEA, Ensemble	0.0002718995869239	0.0006797489673099
NormanWeissman2019_filtered	JUN	0.423381183783118	0.5210845338869146	0.5034656419007781	0.0001301554506826	0.0003253886267065	0.5654879292757566	3.4021842901530073e-07	8.748473888964875e-07	0.5890686648746094	1.8942341380922505e-07	6.278199472717291e-07	0.5910847292346975	DoRothEA, CollecTRI	0.266355428625427	0.3329442857817838	Ensemble, DoRothEA	0.9161074970725184	0.9184088470435589
NormanWeissman2019_filtered	SPI1	1.415194691097008e-76	7.547705019184043e-76	0.7220904588706953	1.8631051602481043e-25	1.1178630961488627e-24	0.6244984418999243	2.678460765693873e-59	2.4106146891244857e-58	0.6946135054758968	1.2915331873363224e-40	8.52411903641973e-40	0.6597133801668957	CausalPath, DoRothEA	0.033431625814668	0.0477594654495258	CausalPath, DoRothEA	0.033431625814668	0.0668632516293361
NormanWeissman2019_filtered	TP73	3.0759004982529193e-42	9.84288159440934e-42	0.7523410957502978	2.9162369697449747e-06	1.0935888636543656e-05	0.5842908501339349	1.5572156543389003e-14	5.605976355620041e-14	0.6412195605720082	3.4473901377117286e-14	1.6251982077783864e-13	0.6392926055238111	CausalPath, DoRothEA	2.9819267543698676e-08	9.93975584789956e-08	CausalPath, DoRothEA	2.9819267543698676e-08	9.93975584789956e-08
PapalexiSatija2021_eccite_RNA	ATF2	0.9271083194941095	0.9728196439607704	0.4847043324413586	0.9014982784613604	0.949456481166848	0.4864336427101224	0.2058815030500513	0.2573518788125642	0.5086313385857916	0.5444128766609454	0.7423811954467437	0.4988270963560881						
