Dataset	TF	CausalPath_MWU-pvalue	CausalPath_MWU-adjusted-pvalue	CausalPath_ROC-AUC	CollecTRI_MWU-pvalue	CollecTRI_MWU-adjusted-pvalue	CollecTRI_ROC-AUC	DoRothEA_MWU-pvalue	DoRothEA_MWU-adjusted-pvalue	DoRothEA_ROC-AUC	Ensemble_MWU-pvalue	Ensemble_MWU-adjusted-pvalue	Ensemble_ROC-AUC	Best3_Top, Second	Best3_DeLongs-pvalue	Best3_DeLongs-adjusted-pvalue	Best4_Top, Second	Best4_DeLongs-pvalue	Best4_DeLongs-adjusted-pvalue
PapalexiSatija2021_eccite_RNA	IRF1	3.1921562509278175e-08	7.980390627319541e-08	0.5573885878247529	1.1090346287089e-25	4.805816724405233e-25	0.6104813805915058	1.4865975788234e-39	4.9553252627446655e-39	0.6391043903978552	2.899090187150226e-24	1.0871588201813349e-23	0.6071347382877285	DoRothEA, CollecTRI	0.0002721688825466	0.0008165066476399	DoRothEA, CollecTRI	0.0002721688825466	0.0008165066476399
PapalexiSatija2021_eccite_RNA	MYC	0.0015594899244158	0.0025991498740264	0.5835915931619462	1.722099191986095e-06	4.477457899163846e-06	0.6312895560494322	8.000500237160276e-06	1.6001000474320552e-05	0.6220152725762668	1.5848103262676527e-06	3.962025815669131e-06	0.631774033544299	CollecTRI, DoRothEA	0.3334805059449085	0.4001766071338902	Ensemble, CollecTRI	0.8761532896642752	0.8761532896642752
PapalexiSatija2021_eccite_RNA	SMAD4	4.3691971620885187e-11	1.4563990540295063e-10	0.5824256824394196	1.898788697266749e-14	6.171063266116932e-14	0.5961533324768788	7.455829622198655e-07	1.863957405549664e-06	0.5611451219620777	1.5476283030936148e-08	4.6428849092808454e-08	0.5703382274191764	CollecTRI, CausalPath	0.3272262627527075	0.4001766071338902	CollecTRI, CausalPath	0.3272262627527075	0.4908393941290612
PapalexiSatija2021_eccite_RNA	SPI1	0.0006355560909699	0.0012711121819398	0.6356436853869796	0.3411318559753123	0.5024608834433937	0.5172359597652976	0.0305308495688799	0.0508847492814665	0.5788453478625315	0.1414107156001215	0.3030229620002604	0.5452116512992456	CausalPath, DoRothEA	0.2290596013006368	0.4001766071338902	CausalPath, DoRothEA	0.2290596013006368	0.4581192026012737
PapalexiSatija2021_eccite_RNA	STAT1	4.3926159781020125e-91	4.3926159781020125e-90	0.8015223941460321	2.420138495816056e-117	3.146180044560873e-116	0.8432022760396608	1.390503343534842e-43	6.9525167176742095e-43	0.7058422630509806	3.568047332257862e-39	2.6760354991933966e-38	0.6946121519675584	CollecTRI, CausalPath	2.501745495770689e-08	1.5010472974624138e-07	CollecTRI, CausalPath	2.501745495770689e-08	1.5010472974624138e-07
PapalexiSatija2021_eccite_RNA	STAT3	0.0238508090457263	0.0340725843510376	0.528282799086626	0.3478575346915802	0.5024608834433937	0.5055870196157777	0.054305318212356	0.0775790260176515	0.5229185121457318	0.1817321631838492	0.3182976260441344	0.5129814043720213	CausalPath, DoRothEA	0.6489734901846631	0.6489734901846631	CausalPath, DoRothEA	0.6489734901846631	0.7787681882215957
PapalexiSatija2021_eccite_RNA	STAT5A	0.261239712885165	0.3265496411064562	0.5081259293272465	0.6785452688991399	0.8821088495688818	0.4941095439125805	0.5888827807201887	0.6543142008002097	0.4971457172403003	0.7486864804496638	0.9358581005620796	0.4914829423534095						
ReplogleWeissman2022_K562_essential	ATF4	0.0159744198694629	0.0820020219965763	0.5732265117832467	0.0638798888395101	0.1809930183786121	0.5519913582566222	1.1216912285723686e-12	3.0285663171453955e-11	0.7395905086939278	7.13927437086969e-08	7.269079359430958e-07	0.6796175402342037	DoRothEA, CausalPath	5.068286895415404e-06	1.5204860686246214e-05	DoRothEA, Ensemble	4.683171716331004e-06	2.107427272348952e-05
ReplogleWeissman2022_K562_essential	E2F6	0.922019329322643	0.999916392618105	0.4663228755714196	0.3031541368257821	0.5729166651205639	0.5122330765858851	0.4016081156383851	0.6418787267598909	0.5059152107207715	0.452034001030773	0.6750374415392878	0.5028611685139959						
ReplogleWeissman2022_K562_essential	GABPA	0.5743956413125809	0.8190456366864579	0.4947872052560551	0.2245657868008485	0.4979502229062293	0.5210355959166298	0.4337630124550664	0.6506445186825996	0.5046362763634358	0.5252364486502846	0.7287559707518506	0.4982411449706743						
ReplogleWeissman2022_K562_essential	GATA1	0.0881733251517393	0.2951889581166925	0.5382804183104766	2.0918367302507566e-16	5.3341836621394306e-15	0.7302630990401044	0.8610025493867841	0.9599964949339116	0.4692869219827702	0.053417606772881	0.1799123386207715	0.5456554216651905	CollecTRI, CausalPath	1.8483708678948303e-08	8.317668905526738e-08	CollecTRI, Ensemble	9.484967408302655e-20	8.536470667472388e-19
ReplogleWeissman2022_K562_essential	HSF1	0.0739450325824486	0.271131786135645	0.5371449664193124	0.0034866033149393	0.0148180640884921	0.569260168138268	1.451786543624393e-06	9.799559169464657e-06	0.6200707718861543	1.0368389208314254e-06	8.93276608716305e-06	0.621831262915649	DoRothEA, CollecTRI	0.0695102471437599	0.1251184448587679	Ensemble, DoRothEA	0.8942199254867353	0.9524486012539368
ReplogleWeissman2022_K562_essential	MAX	3.196534507708026e-39	1.23066578546759e-37	0.7831585154570313	0.0033397233121489	0.0148180640884921	0.5588562214290187	0.8888856434573255	0.9599964949339116	0.4735143089736364	6.883160043085047e-27	2.569713082751751e-25	0.7315684555492935	CausalPath, CollecTRI	1.0598498988096813e-19	9.538649089287132e-19	CausalPath, Ensemble	2.524638361776104e-05	7.573915085328313e-05
ReplogleWeissman2022_K562_essential	MYBL2	6.117469614868042e-07	7.850752672413988e-06	0.6386773645783366	4.9978972827993e-06	4.248212690379405e-05	0.6262573663657802	4.193229470338689e-06	2.264343913982892e-05	0.6273380402685543	4.694632520619231e-07	4.3816570192446154e-06	0.6401702448980336	CausalPath, DoRothEA	0.6982578032124351	0.6982578032124351	Ensemble, CausalPath	0.9524486012539368	0.9524486012539368
ReplogleWeissman2022_K562_essential	MYC	0.0032377180733617	0.0191772532037581	0.592310701298835	0.000545522661503	0.0027821655736657	0.6107290924110669	0.001170867360289	0.0045162026754006	0.6031733572838471	0.0010928721695623	0.0058286515709993	0.6038746303840403	CollecTRI, DoRothEA	0.6861857772611835	0.6982578032124351	CollecTRI, Ensemble	0.327966050601067	0.5903388910819205
ReplogleWeissman2022_K562_essential	NANOG	0.3146116647319868	0.6056274546090746	0.5125402968250986	0.5925284349941121	0.7748448765307621	0.4939214728536539	0.3835267990042649	0.6418787267598909	0.5076941574300207	0.4062590896204876	0.6691326181984503	0.5061604358444487						
ReplogleWeissman2022_K562_essential	NFYB	0.7364852183395589	0.945156030202434	0.4654464453449988	0.31454248281129	0.5729166651205639	0.5263881806714795	0.2724553019197949	0.5658687039872664	0.5330741257615201	0.4256290506452861	0.6745540775542457	0.5102452966909101						
ReplogleWeissman2022_K562_essential	NRF1	6.081030781345229e-07	7.850752672413988e-06	0.6692069144837688	1.4433309866297077e-07	1.472197606362302e-06	0.6788900777865811	1.3173179506859884e-08	1.7783792334260846e-07	0.6940022380318389	8.131078831078029e-11	2.2767020727018483e-09	0.7229033426176259	DoRothEA, CollecTRI	0.6837045114287135	0.6982578032124351	Ensemble, DoRothEA	0.1337278545631899	0.3008876727671773
ReplogleWeissman2022_K562_essential	STAT5A	0.999916392618105	0.999916392618105	0.4230104694841329	0.8474570775820167	0.9004231449308928	0.4790226260423906	0.2214888062452327	0.4983498140517736	0.5156921955007038	0.3573286514036772	0.6618915375178599	0.5074784673630282						
ReplogleWeissman2022_K562_essential	TFDP1	0.0001319280199032	0.0011287175036165	0.5831269326651676	4.864579098215089e-05	0.0003101169175112	0.5887962759134167	2.024224021669764e-08	1.821801619502788e-07	0.6250569066523444	3.877038319073122e-08	4.342282917361897e-07	0.6224147091738711	DoRothEA, CollecTRI	0.0677345922194963	0.1251184448587679	DoRothEA, Ensemble	0.7728655935813606	0.9524486012539368
ReplogleWeissman2022_K562_essential	USF2	0.4320531231790233	0.7078317124422298	0.5036740682354671	0.1363009659332769	0.3310166315522439	0.5235498738044091	0.0282743396677907	0.0848230190033721	0.5409303555530145	0.0334075894489296	0.1172632314203276	0.5393447426671786	DoRothEA, CollecTRI	0.4335747091221117	0.6503620636831676	DoRothEA, Ensemble	0.8791874473469636	0.9524486012539368
ReplogleWeissman2022_K562_essential	YY1	0.1735706645841082	0.4311271346121397	0.5300880211507356	0.1145327511658447	0.2920585154729042	0.5384926435212126	0.9907791092850452	0.9907791092850452	0.4245817735276733	0.5335534785861763	0.7287559707518506	0.4973057555110587						
ReplogleWeissman2022_K562_gwps	AR	0.1379256255400808	0.4652416622695263	0.5193580379280305	0.8230974034508813	0.9791942228205412	0.4835279466038873	0.9113820393212896	0.9999995011210674	0.4760297830751316	0.8504292552831492	0.9999987471362596	0.4815553046519302						
ReplogleWeissman2022_K562_gwps	ARNT	0.0111631353080299	0.1051195241506156	0.568435964113993	0.3925303433049378	0.838929779525036	0.5081691752429497	0.176117867096093	0.7740473675787999	0.5278642551477513	0.0524480348002943	0.415381982533357	0.5485709797750316						
ReplogleWeissman2022_K562_gwps	ATF2	0.4034712920816386	0.7413374960199214	0.5051652314322256	0.2380448539131165	0.7529645733705673	0.5150620959427736	0.1905805065719654	0.7740473675787999	0.5185106004047157	0.2179208585224991	0.7571193256095968	0.5164703947285907						
ReplogleWeissman2022_K562_gwps	ATF3	0.1056883719698047	0.4118202080202736	0.5206383180938843	0.0763473430276963	0.4671529613412933	0.5236483228284278	0.111265914990182	0.6986464429616083	0.5201714771995152	0.0888298584045652	0.539602711434506	0.5222909847894573						
ReplogleWeissman2022_K562_gwps	ATF4	0.0005770107099421	0.0118549473133576	0.5925076883340956	0.0025075560469896	0.0621316664976314	0.5798713005076545	8.956108012970441e-10	1.2090745817510096e-07	0.6712295934665263	1.1484458950949253e-07	5.8187925351476215e-06	0.6472590365169033	DoRothEA, CausalPath	0.0039833239070527	0.0189207885585007	DoRothEA, Ensemble	0.085765152933862	0.3259075811486756
ReplogleWeissman2022_K562_gwps	ATF6	0.0024706033212901	0.0367185410218539	0.5720636801723915	0.2203355190743314	0.7446012235662954	0.5197683014276435	0.0001994449698418	0.0067312677321627	0.5907785952139618	0.2203355190743314	0.760692662058684	0.5197683014276435	DoRothEA, CausalPath	0.2265277398052483	0.3310790043307475	DoRothEA, CausalPath	0.2265277398052483	0.391275186936338
ReplogleWeissman2022_K562_gwps	BCL6	0.6948928059067104	0.913056826365794	0.4880123707881474	0.7736289728229002	0.9785444416417632	0.4823430475114417	0.8167871885692318	0.9999995011210674	0.4787606845382456	0.8170634437053862	0.9999987471362596	0.4787361879280528						
ReplogleWeissman2022_K562_gwps	CEBPA	0.0306378518406945	0.1871393112431613	0.5576258125041882	0.3144967406015926	0.8011208519223323	0.5148766699359744	0.1521219497777527	0.7516682730548384	0.531634207111658	0.1785551920625164	0.6959074152180128	0.5283552539399219						
ReplogleWeissman2022_K562_gwps	CEBPB	0.0654150373728305	0.3030075367350879	0.5337876147457147	0.3125352994117873	0.8011208519223323	0.5109285550055154	0.0840989325481431	0.6169625359213362	0.5308173173187232	0.3592589831676487	0.8499200846923362	0.5080607397414512						
ReplogleWeissman2022_K562_gwps	CLOCK	0.8527978307551138	0.9783365977190646	0.4775987775498927	0.9999155341745838	0.999992548810598	0.4196337556469293	0.8371973932615002	0.9999995011210674	0.4789973961051063	0.9989443461904552	0.9999987471362596	0.4343192687855948						
ReplogleWeissman2022_K562_gwps	CREB1	0.3947006047609664	0.7413374960199214	0.5055145666120097	0.7080374800115335	0.9691267628866412	0.4886925674243429	0.5590269696368821	0.9999995011210674	0.4969339206566497	0.5846245055040327	0.9462906585043256	0.4955870064972984						
ReplogleWeissman2022_K562_gwps	E2F1	0.3863106553457618	0.7413374960199214	0.505581628550368	0.4834500814921327	0.8946835533007933	0.5008016149567781	0.7192077656443371	0.9999995011210674	0.48878672423201	0.7215406958706908	0.9999987471362596	0.4886527627535635						
ReplogleWeissman2022_K562_gwps	E2F2	0.3226933144525254	0.717707066229411	0.5091153052020717	0.4945383162674535	0.9039511846528042	0.5002712201193041	0.8779579995481797	0.9999995011210674	0.4769268473311669	0.5204090472630147	0.9246436345531251	0.4989862514900433						
ReplogleWeissman2022_K562_gwps	E2F3	0.0043614040529235	0.0492838657980357	0.5386859645748608	0.0315393122335878	0.3430861769800042	0.5274153816430838	0.4415726615163828	0.8964257038302508	0.5021680470571444	0.0080641655136012	0.141719423682791	0.5354891038064663	CausalPath, CollecTRI	0.360074778319306	0.4393330239299703	CausalPath, Ensemble	0.7299806143676291	0.7705350929436084
ReplogleWeissman2022_K562_gwps	E2F4	0.5994420254095136	0.8849098565253526	0.4941530825981977	0.5422233919914455	0.9230214993442164	0.4975388067347869	0.7317149742709712	0.9999995011210674	0.4856553533947381	0.7109998987149874	0.9999987471362596	0.4870874791672521						
ReplogleWeissman2022_K562_gwps	E2F5	0.3811267279527224	0.7413374960199214	0.5121150109021181	0.3894899649324098	0.838929779525036	0.5112389754586364	0.990581540679524	0.9999995011210674	0.4059417832050681	0.9031942634993146	0.9999987471362596	0.4479412265011675						
ReplogleWeissman2022_K562_gwps	E2F6	0.9897268832856028	0.999999111498872	0.4615728723235415	0.9812346027359672	0.999992548810598	0.465492819279318	0.8164653659157775	0.9999995011210674	0.4850358154314956	0.9661112525928844	0.9999987471362596	0.4696978260332866						
ReplogleWeissman2022_K562_gwps	EGR1	0.9964965564557574	0.999999111498872	0.4595942100638505	0.9999681346705022	0.999992548810598	0.4400839052444191	0.9999943770526044	0.9999995011210674	0.4341925728121066	0.9999980825271458	0.9999987471362596	0.430769891340337						
ReplogleWeissman2022_K562_gwps	ELK1	0.0265330863902989	0.1817114401275018	0.5467406345580976	0.0255131421514055	0.3164639495529647	0.5471493058305361	0.7004345213891219	0.9999995011210674	0.4872984818572167	0.4498072282691569	0.8928508252588372	0.5030482350190183						
ReplogleWeissman2022_K562_gwps	EPAS1	0.0321468430338365	0.189232177140234	0.5354251532133961	0.3670662990517662	0.818685812488008	0.5065030901316818	0.2849358363716445	0.8184327214930216	0.5108802966338315	0.2566331672116231	0.7666902700856156	0.5125177666406854						
ReplogleWeissman2022_K562_gwps	ERG	0.7178606314432062	0.927065729749512	0.4920428198083495	0.7595386479879884	0.9785444416417632	0.4902716368266191	0.9380316765578028	0.9999995011210674	0.4787652068497072	0.9415787701989856	0.9999987471362596	0.4783551625617563						
ReplogleWeissman2022_K562_gwps	ESR1	0.3495390680329159	0.731442864587398	0.508445525124209	0.3906984463851293	0.838929779525036	0.5060627028268924	0.0150415995239527	0.2436179855850813	0.5473871396980692	0.116981970956365	0.6191952896154388	0.5260031590737213						
ReplogleWeissman2022_K562_gwps	ESRRA	1.1458006152834197e-06	3.23688673817566e-05	0.5956466396784539	0.0565534682209428	0.4504079790453659	0.532066404930933	0.2675258636858734	0.8184327214930216	0.5125545775503795	0.0044812101356441	0.0939508883610902	0.5528944661024633	CausalPath, CollecTRI	0.0039115260844303	0.0189207885585007	CausalPath, Ensemble	0.0460700642582023	0.3259075811486756
ReplogleWeissman2022_K562_gwps	ETS1	0.7720741935478679	0.9580739407957576	0.4884666621992897	0.3136315590488903	0.8011208519223323	0.5075103244272983	0.5603807658932355	0.9999995011210674	0.4976501086529901	0.5099682291925227	0.9246436345531251	0.4996135208355272						
ReplogleWeissman2022_K562_gwps	FOS	0.6691022384336875	0.913056826365794	0.4936692354084299	0.9442284216675428	0.999992548810598	0.4769700127320244	0.9073837561860156	0.9999995011210674	0.4808266434363064	0.936631597216854	0.9999987471362596	0.477899115459358						
ReplogleWeissman2022_K562_gwps	FOSL1	0.0926800126351981	0.3878830158436068	0.5278225047306331	0.3406482786796799	0.818685812488008	0.508634766049495	0.0077040065148126	0.2080081758999418	0.5509355077404398	0.0092719328049099	0.1565926429273675	0.54950438707056						
ReplogleWeissman2022_K562_gwps	FOSL2	0.3785280720093796	0.7413374960199214	0.5095795967190968	0.746660823919199	0.97249228921548	0.4794371259053178	0.5668134739389631	0.9999995011210674	0.4947892668957353	0.4587774226602344	0.8978951864733244	0.5032056510778318						
ReplogleWeissman2022_K562_gwps	FOXA1	0.7626298058032328	0.9580739407957576	0.4866035002086341	0.453559352928941	0.8681865725592607	0.5021867153347971	0.4254217904491897	0.8701809350097064	0.5035243099451132	0.4578104288488855	0.8978951864733244	0.5019857678379266						
ReplogleWeissman2022_K562_gwps	FOXA2	0.8938306275459935	0.99212967066105	0.4609275062970306	0.9253931090705654	0.999992548810598	0.4548134541627413	0.9552419971162688	0.9999995011210674	0.4468044983858316	0.973987160040227	0.9999987471362596	0.4391298075217489						
ReplogleWeissman2022_K562_gwps	FOXM1	0.0206953962541513	0.1612813639116623	0.5397543145723807	0.063017587605565	0.4609745595050773	0.5298202286890888	0.0605017533242179	0.5632921861220294	0.5302227190486923	0.0324002179967978	0.3153719517928331	0.535993250199509						
ReplogleWeissman2022_K562_gwps	FOXO1	0.4342530561606305	0.772765281041752	0.5035276739436353	0.0754826634976371	0.4671529613412933	0.5306007796543999	0.9155226649976582	0.9999995011210674	0.4706896853121385	0.0613211005364007	0.4527189616961619	0.5328945106619778						
ReplogleWeissman2022_K562_gwps	FOXO3	0.0385480507448456	0.2177964867083781	0.5262798990844293	0.2195007253702063	0.7446012235662954	0.5115044917471694	0.2108503889563712	0.8018254227918342	0.5119444281878286	0.123529679030059	0.6191952896154388	0.5172076819317173						
ReplogleWeissman2022_K562_gwps	FOXO4	0.7797622421059958	0.9580739407957576	0.4869654442291819	0.6050327387456826	0.9412664663271978	0.4954985306827608	0.3712102088834833	0.8701809350097064	0.5055533993727528	0.4981674023498271	0.9246436345531251	0.5000776454514289						
ReplogleWeissman2022_K562_gwps	GABPA	0.1300746577495436	0.4619480235108812	0.5234286956289264	0.1864322354853262	0.7081607857522356	0.5185409454196481	0.7422398553139002	0.9999995011210674	0.486470409935076	0.4455557908994883	0.8928508252588372	0.5028483694710568						
ReplogleWeissman2022_K562_gwps	GATA1	0.0237975126757325	0.1680699332723609	0.584342232154043	0.0016825351097881	0.0452874348748131	0.6248446372538452	0.2239634920964736	0.807569641562938	0.5323102068881126	0.059457187726769	0.4518746267234448	0.5663912431641848	CollecTRI, CausalPath	0.4144144541341228	0.4631690957969608	CollecTRI, CausalPath	0.4144144541341228	0.6056826637344872
ReplogleWeissman2022_K562_gwps	GATA2	0.8105134931145059	0.9640844707572545	0.485942271243146	0.6130983683174147	0.9412664663271978	0.4954019010123527	0.7121721515298497	0.9999995011210674	0.4910448149634997	0.7144580743651522	0.9999987471362596	0.4909373929904396						
ReplogleWeissman2022_K562_gwps	HIF1A	0.0025995427272108	0.0367185410218539	0.5634482524696736	0.140716229986343	0.6275943857390899	0.5244559934412288	0.19083579105053	0.7740473675787999	0.5198630335309734	0.521551396873799	0.9246436345531251	0.4987728777270648	CausalPath, CollecTRI	0.0830511550869279	0.1923814924025771	CausalPath, CollecTRI	0.0830511550869279	0.3259075811486756
ReplogleWeissman2022_K562_gwps	HSF1	0.049010959171848	0.2517381084735829	0.5312720684127237	5.192447713891623e-05	0.0025731463115507	0.5733626347443944	1.543707119287818e-09	1.389336407359036e-07	0.6120238878665468	6.317214060025971e-09	4.2676290538842114e-07	0.6075643001596228	DoRothEA, CollecTRI	0.0431899766668992	0.1367682594451808	DoRothEA, Ensemble	0.6102038371908953	0.7246170566641882
ReplogleWeissman2022_K562_gwps	IRF1	0.0652708844703871	0.3030075367350879	0.5264647166811611	0.0017262026746005	0.0452874348748131	0.5511852662961689	0.0591761410377256	0.5632921861220294	0.5273356588239655	0.0101142413087028	0.1618278609392456	0.5406445148588149	CollecTRI, DoRothEA	0.2101748944261554	0.3310790043307475	CollecTRI, Ensemble	0.2117825917794027	0.391275186936338
ReplogleWeissman2022_K562_gwps	JUN	0.0751763784585392	0.3267281063774974	0.5285565904978892	0.0031671655987381	0.0743450451072229	0.55420207379011	0.0129402579698653	0.2436179855850813	0.5442360089971287	0.0024420143325555	0.0571055659305307	0.5558823975653638	CollecTRI, DoRothEA	0.5938701661092882	0.6268629531153598	Ensemble, CollecTRI	0.7804381717339015	0.7804381717339015
ReplogleWeissman2022_K562_gwps	JUND	0.911747063951195	0.99212967066105	0.4663888950935791	0.8103594396902052	0.9791942228205412	0.4781357139488882	0.0901910592312852	0.6169625359213362	0.5333124855740952	0.2629588479702783	0.7666902700856156	0.5157724715266764						
ReplogleWeissman2022_K562_gwps	KLF4	0.5026483449274832	0.8291863208292788	0.499910194017792	0.8152505916530779	0.9791942228205412	0.487857727894019	0.4878497733973131	0.9341804171437912	0.5004121594198107	0.8277442360207864	0.9999987471362596	0.4872099484778778						
ReplogleWeissman2022_K562_gwps	LEF1	0.4607940291201019	0.7878319045045017	0.5020272253745197	0.8714683817740991	0.9863992495781334	0.4766590324409804	0.4732453290911549	0.9204653802950092	0.5013822223114186	0.8317356108780916	0.9999987471362596	0.4802077398326638						
ReplogleWeissman2022_K562_gwps	MAX	1.8149323333519995e-16	2.0508735366877595e-14	0.662974946030773	0.0050175001572769	0.1017184122793423	0.551482554625707	0.4065198343378979	0.8701809350097064	0.5047292529081502	1.224809652364452e-13	2.4822808954586228e-11	0.6464046539380622	CausalPath, CollecTRI	1.296566674076143e-07	2.463476680744671e-06	CausalPath, Ensemble	0.1601153920616557	0.3802740561464323
ReplogleWeissman2022_K562_gwps	MYB	0.1372228234973383	0.4652416622695263	0.5234786452592923	0.1135349459300209	0.5564459987339488	0.525950486900898	0.0146337381777984	0.2436179855850813	0.5468305256115832	0.0386057211689293	0.3527035800703994	0.5379630167826519						
ReplogleWeissman2022_K562_gwps	MYBL2	0.1836410399180368	0.5479153256086787	0.5330672722124108	0.2901843292625718	0.7891598222628478	0.5202769917836291	0.4717958233411926	0.9204653802950092	0.5025952578072816	0.1936347125202083	0.7227239016526174	0.5317105226182576						
ReplogleWeissman2022_K562_gwps	MYC	0.0038205783636729	0.0479694838994488	0.5778383456847189	2.9638086926947075e-05	0.0018883695384883	0.6171771556575456	0.0003688926325314	0.0110667789759431	0.5984863797425424	6.94452688841652e-05	0.002483689616563	0.6111795653059857	CollecTRI, DoRothEA	0.0911280753485891	0.1923814924025771	CollecTRI, Ensemble	0.1882410322965511	0.391275186936338
ReplogleWeissman2022_K562_gwps	MYCN	0.8094721304155411	0.9640844707572545	0.4828877736765625	0.8014495555521428	0.9791942228205412	0.4834570888552101	0.9006497622443672	0.9999995011210674	0.4748916584586264	0.8984729602446437	0.9999987471362596	0.4751332028002498						
ReplogleWeissman2022_K562_gwps	NANOG	0.3393332032879056	0.7310075768417428	0.5075167223242039	0.2350766490208365	0.7518800993010563	0.5131041709647581	0.5444737989761678	0.9999995011210674	0.4979731651348312	0.3221960937134682	0.8190509122271742	0.508374696143616						
ReplogleWeissman2022_K562_gwps	NCOA1	0.3145491317862661	0.7108810378369613	0.510236273804094	0.85838638390037	0.984831976364376	0.4772576646138349	0.4473258503285192	0.9013282058858224	0.5028064494512692	0.6737099346406482	0.97994172311367	0.4904592679698438						
ReplogleWeissman2022_K562_gwps	NCOA2	0.3475061890560088	0.731442864587398	0.5080137371842123	0.4164457644216946	0.8598833839447954	0.5043127387254573	0.7458560727335045	0.9999995011210674	0.4864789251490986	0.3790162681053248	0.8598578022687967	0.5062968572002948						
ReplogleWeissman2022_K562_gwps	NCOA3	0.3727516164120699	0.7413374960199214	0.5101687485957326	0.9144881077319472	0.999992548810598	0.4571127868154566	0.0924344507311308	0.6169625359213362	0.5415399048448704	0.6968433110985814	0.983017942338602	0.4838547682022618						
ReplogleWeissman2022_K562_gwps	NFE2L2	0.065046920528555	0.3030075367350879	0.537098689339087	0.6982786885804153	0.9691267628866412	0.4872691808357241	0.2677425071404665	0.8184327214930216	0.5151865909269502	0.4875684686624841	0.9177759410117348	0.5007638732544086						
ReplogleWeissman2022_K562_gwps	NFKB1	0.4576834672227591	0.7878319045045017	0.5017240282085355	0.8356146593795699	0.9791942228205412	0.4841570797178135	0.8851058904335906	0.9999995011210674	0.480518148297529	0.905888544113677	0.9999987471362596	0.47865335556907						
ReplogleWeissman2022_K562_gwps	NFKB2	0.3089955528230942	0.7108810378369613	0.5090656410416687	0.1590103657982174	0.6485300617003524	0.5181530804109316	0.2095980878803962	0.8018254227918342	0.5146859014614945	0.0727642402855491	0.5105922645071072	0.5264607594346631						
