Dataset	TF	Mode	Top_Weight	Top_ROC_AUC	Top_MWU_Adjusted_P_Value	Top_MWU_Significant_FDR_BH	Top_N_Cells	Top_N_Pos	Top_N_Control	Second_Weight	Second_ROC_AUC	Second_MWU_Adjusted_P_Value	Second_MWU_Significant_FDR_BH	AUC_Diff	DeLong_Z	DeLong_P_Value	DeLong_P_Value_FDR_BH	DeLong_Significant_FDR_BH
FrangiehIzar2021_RNA	STAT1		CORRELATION	0.7341027787569286	7.976525542281649e-101	True	56968	707	56261	NONZERORATE	0.7080750413428503	7.794918078252082e-80	True	0.026027737414078378	3.0697628830957355	0.002142287790398619	0.006426863371195858	True
FrangiehIzar2021_RNA	MYC		CORRELATION	0.6963616003981444	1.3983588996343394e-19	True	56446	185	56261	NONZERORATE	0.5464675496491497	0.04530542868328614	True	0.14989405074899476	8.039894460544778	8.99158814415808e-16	8.092429329742273e-15	True
FrangiehIzar2021_RNA	JAK2		UNIFORM	0.6161416546128721	1.0927735141144597e-38	True	57348	1087	56261	NONZERORATE	0.6029569325394276	1.3104934845546747e-30	True	0.013184722073444455	2.8062612690755566	0.005012003577528556	0.0090216064395514	True
FrangiehIzar2021_RNA	SMAD4		NONZERORATE	0.5701291733240107	5.17515000075378e-09	True	56889	628	56261	UNIFORM	0.5336393522817957	0.008104197627069572	True	0.03648982104221499	5.204494636671125	1.9452524209102296e-07	8.753635894096034e-07	True
FrangiehIzar2021_RNA	JAK1		SPECIFICITY	0.5578061681854718	1.4883387577916618e-09	True	57251	990	56261	UNIFORM	0.547346117185793	1.117431999799303e-06	True	0.010460050999678838	2.973347863048486	0.0029457039620410953	0.006627833914592465	True
FrangiehIzar2021_RNA	SMAD3		UNIFORM	0.5456203457609202	7.756786709733619e-05	True	56972	711	56261	NONZERORATE	0.5409271050879477	0.0003787842348059913	True	0.0046932406729724985	0.8329727896251529	0.40486007557033943	0.4870268259345647	False
FrangiehIzar2021_RNA	TP53		CORRELATION	0.5452695576676847	0.0007121150974101463	True	56809	548	56261	SPECIFICITY	0.49637206388317645	0.9863918751721965	False	0.04889749378450825	2.571456753241687	0.010127166292626298	0.015190749438939447	True
FrangiehIzar2021_RNA	TSC22D3		NONZERORATE	0.5338774353541884	0.004604696162239067	True	56932	671	56261	UNIFORM	0.5279405801113615	0.023264863010700496	True	0.005936855242826944	0.7842170980132128	0.4329127341640575	0.4870268259345647	False
FrangiehIzar2021_RNA	STAT3		SPECIFICITY	0.5243252767270292	0.09891081089565336	True	56789	528	56261	UNIFORM	0.5211671737728865	0.14698958475786628	False	0.0031581029541427608	0.32218967952068556	0.7473090025292712	0.7473090025292712	False
GasperiniShendure2019_lowMOI	CEBPB		SPECIFICITY	0.7495611317637341	0.0036185516442560125	True	4858	16	4842	UNIFORM	0.6440133209417596	0.2630011794200716	False	0.10554781082197451	2.1880956144673287	0.028662638303125328	0.028662638303125328	True
NadigOConner2024_hepg2	RUVBL2		NONZERORATE	0.9485315233912599	1.6462339710926041e-15	True	4952	29	4923	CORRELATION	0.9456667156976052	1.0319678213963667e-15	True	0.002864807693654714	0.3391553059938538	0.7344927365735805	0.8619549622526632	False
NadigOConner2024_hepg2	MYC		CORRELATION	0.8845372583946624	2.796899470028238e-20	True	4975	52	4923	NONZERORATE	0.7927897310895483	3.903534917933201e-12	True	0.09174752730511404	5.060042114990026	4.191638847732116e-07	1.9700702584340947e-05	True
NadigOConner2024_hepg2	RUVBL1		CORRELATION	0.8783352517660866	3.175550410190211e-17	True	4968	45	4923	NONZERORATE	0.8704403367413727	4.727484457793658e-16	True	0.007894915024713955	0.8860308578615929	0.37560089919648953	0.551663820694844	False
NadigOConner2024_hepg2	SSRP1		CORRELATION	0.829256260700502	0.004446121560065594	True	4930	7	4923	SPECIFICITY	0.6873857404021937	0.10481478663474426	False	0.14187052029830827	1.1028140342893054	0.27010793219632856	0.45339545761526584	False
NadigOConner2024_hepg2	POLR2A		CORRELATION	0.7989954388491866	3.7121828881373023e-06	True	4945	22	4923	NONZERORATE	0.7870939744797149	1.2060242930697234e-05	True	0.011901464369471704	1.167181489384229	0.2431370845822204	0.4395170375140138	False
NadigOConner2024_hepg2	TRRAP		SPECIFICITY	0.7937054163530128	7.942305208105736e-05	True	4940	17	4923	NONZERORATE	0.7559355247278681	0.000624147304936023	True	0.03776989162514477	2.5049495730823863	0.012246885263352419	0.052327600670687605	True
NadigOConner2024_hepg2	POLR2H		CORRELATION	0.7777285345841105	1.6066743748076043e-07	True	4956	33	4923	UNIFORM	0.7209141998904339	3.503297730245915e-05	True	0.05681433469367658	3.0543173815429285	0.0022557330126186507	0.0176699085988461	True
NadigOConner2024_hepg2	POLR2G		CORRELATION	0.7722076223847247	3.904501048838419e-07	True	4955	32	4923	UNIFORM	0.7358095927280114	1.4066682437255663e-05	True	0.03639802965671335	2.6960247585791355	0.0070172450732456865	0.03298392735124497	True
NadigOConner2024_hepg2	ATF4		CORRELATION	0.7712776762136909	2.738817018657888e-05	True	4945	22	4923	NONZERORATE	0.7273188927667904	0.000605812092148991	True	0.04395878344690052	1.7062920684355545	0.08795371409801317	0.22965692014481218	False
NadigOConner2024_hepg2	POLR2C		CORRELATION	0.7710605392002352	8.530524471636813e-12	True	4981	58	4923	UNIFORM	0.7159147422023296	8.236306178923073e-08	True	0.05514579699790556	2.7733537470731693	0.005548177314606471	0.03298392735124497	True
NadigOConner2024_hepg2	SUPT5H		NONZERORATE	0.7564851656689489	0.000624147304936023	True	4940	17	4923	UNIFORM	0.7475116798699979	0.0010362342930132096	True	0.008973485798950964	0.5123322727442291	0.6084184822477119	0.7728559098822286	False
NadigOConner2024_hepg2	POLR2I		CORRELATION	0.7531534503534889	7.98028598179308e-22	True	5056	133	4923	UNIFORM	0.6949870104878284	3.291244645390417e-13	True	0.0581664398656605	3.8914742825026587	9.963695158891354e-05	0.002341468362339468	True
NadigOConner2024_hepg2	KAT5		CORRELATION	0.7476809533482294	0.04680761557765616	True	4929	6	4923	NONZERORATE	0.7366781772631863	0.06411796971414421	True	0.011002776085043076	0.08418719607047857	0.9329075981030418	0.9531881980618037	False
NadigOConner2024_hepg2	MAX		CORRELATION	0.7444196176676372	7.865449896315165e-08	True	4968	45	4923	SPECIFICITY	0.6688875347010631	0.0002480504513253157	True	0.0755320829665741	1.7649281694184416	0.07757583869253722	0.21447437756172053	False
NadigOConner2024_hepg2	MED1		CORRELATION	0.728897752663749	0.01386328912665412	True	4934	11	4923	SPECIFICITY	0.6587077354901852	0.0939415956233287	True	0.07019001717356377	1.115228416303806	0.2647525518641527	0.45339545761526584	False
NadigOConner2024_hepg2	POLR2E		CORRELATION	0.716901349484349	2.2734497173258083e-16	True	5054	131	4923	UNIFORM	0.673355941033907	1.282668743119934e-10	True	0.04354540845044208	2.136526764854839	0.03263650178400914	0.1095653988463164	False
NadigOConner2024_hepg2	SUPT4H1		SPECIFICITY	0.7132990917268797	0.08142456158717876	True	4930	7	4923	UNIFORM	0.7063056788833754	0.07594396729163515	True	0.006993412843504299	0.7864529170064711	0.4316021923746687	0.596626560047336	False
NadigOConner2024_hepg2	POLR2K		CORRELATION	0.7096316237084062	4.189020477699251e-11	True	5014	91	4923	UNIFORM	0.6789815912302201	2.9094711202228124e-08	True	0.030650032478186096	1.5426300520074325	0.12292056218159603	0.2751079248826197	False
NadigOConner2024_hepg2	GTF2H1		CORRELATION	0.7076308483986729	9.620415827235264e-06	True	4965	42	4923	UNIFORM	0.7031862104988248	1.770886001681173e-05	True	0.0044446378998480585	1.028309751109297	0.3038041456378483	0.4778138402455559	False
NadigOConner2024_hepg2	POLR2F		UNIFORM	0.7012138836821223	7.163936688521984e-09	True	5002	79	4923	CORRELATION	0.6969430495452758	1.0101237381558755e-08	True	0.004270834136846591	0.20560796947150325	0.8370971517977922	0.9149666542906101	False
NadigOConner2024_hepg2	NELFA		UNIFORM	0.6736745886654478	0.0004212726549961848	True	4963	40	4923	NONZERORATE	0.6735222425350396	0.0004269508108362563	True	0.00015234613040826517	0.02387170801417815	0.9809549415838945	0.9809549415838945	False
NadigOConner2024_hepg2	NRF1		UNIFORM	0.6711625702484936	0.0028574851885546895	True	4953	30	4923	SPECIFICITY	0.6468616697135893	0.011197587255460344	True	0.0243009005349043	0.8560916625935554	0.3919470799585545	0.5582276593349109	False
NadigOConner2024_hepg2	NF1		SPECIFICITY	0.6619693276457445	0.011959172846485133	True	4947	24	4923	NONZERORATE	0.6040777980905951	0.10338972775883598	False	0.05789152955514931	1.8731313773255571	0.06105024544232772	0.17933509598683767	False
NadigOConner2024_hepg2	ATR		CORRELATION	0.6562472069876093	3.3391901609178665e-07	True	5023	100	4923	UNIFORM	0.6534257566524477	6.569257823933221e-07	True	0.0028214503351615683	1.0257964121872634	0.30498755760354634	0.4778138402455559	False
NadigOConner2024_hepg2	POLR2D		CORRELATION	0.6434357396590419	2.1239745088766883e-05	True	5005	82	4923	UNIFORM	0.602344396387291	0.0032509472822419626	True	0.0410913432717509	3.156702321778605	0.0015956414875121286	0.014999029982614008	True
NadigOConner2024_hepg2	POLR2B		UNIFORM	0.6418989185594912	6.569257823933221e-07	True	5040	117	4923	SPECIFICITY	0.6380707337441036	1.4065023711649148e-06	True	0.003828184815387603	2.7225183284082863	0.00647864396106658	0.03298392735124497	True
NadigOConner2024_hepg2	NELFCD		CORRELATION	0.6349620896499977	0.002117789396826194	True	4972	49	4923	SPECIFICITY	0.5186028098015563	0.5175665555107807	False	0.11635927984844141	3.3436794245375614	0.000826752124453341	0.011023269419407357	True
NadigOConner2024_hepg2	MYBL2		UNIFORM	0.6269327048308659	1.7339925847262823e-06	True	5059	136	4923	SPECIFICITY	0.6254167114743521	2.3758493175863745e-06	True	0.0015159933565138672	0.17782796311125296	0.8588580859585104	0.9174165918193179	False
NadigOConner2024_hepg2	CDC6		CORRELATION	0.6260839462940553	0.0005818010087440343	True	4994	71	4923	UNIFORM	0.5608597757579398	0.09725991407192287	True	0.06522417053611551	3.308446644902871	0.0009381505888857325	0.011023269419407357	True
NadigOConner2024_hepg2	SRF		NONZERORATE	0.613791930615195	0.018886036345861893	True	4966	43	4923	CORRELATION	0.6014955902290624	0.03152735170765919	True	0.012296340386132587	0.3721407990215018	0.7097880210314993	0.8553855638071914	False
NadigOConner2024_hepg2	NFYC		CORRELATION	0.5996669464469816	0.0009367117352604299	True	5029	106	4923	UNIFORM	0.5773477592662858	0.011908238048307127	True	0.02231918718069581	1.657102399540471	0.09749877410320541	0.2411811780447713	False
NadigOConner2024_hepg2	GTF2F2		NONZERORATE	0.5976139210508498	0.007801418967042357	True	4998	75	4923	UNIFORM	0.5933834382828899	0.010579653266321733	True	0.004230482767959898	0.7598089354270177	0.4473688010240855	0.6007523899466292	False
NadigOConner2024_hepg2	NELFE		CORRELATION	0.595880259703132	0.023525441256050595	True	4977	54	4923	UNIFORM	0.580875106266128	0.06077435742243857	True	0.015005153437003926	1.2203199248281327	0.2223436194382299	0.4354229213998669	False
NadigOConner2024_hepg2	NELFB		CORRELATION	0.595835682596092	0.0013235005865028411	True	5030	107	4923	UNIFORM	0.5829171104162988	0.007015706716586169	True	0.012918572179793197	1.5006877354299044	0.13343634673034102	0.28506855892391036	False
NadigOConner2024_hepg2	TGS1		NONZERORATE	0.5914340096749197	0.0343924305300174	True	4977	54	4923	UNIFORM	0.5611603885014407	0.1367662954584439	False	0.030273621173478982	2.070885082724684	0.038369536534872094	0.12022454780926589	False
NadigOConner2024_hepg2	NPM1		NONZERORATE	0.5910295140914767	0.04880350962352364	True	4970	47	4923	UNIFORM	0.5890673823693389	0.05882683527367819	True	0.001962131722137883	0.12045979812937394	0.9041189241389949	0.9443019874340612	False
NadigOConner2024_hepg2	MCM5		UNIFORM	0.5899857810278286	0.060713328761170395	True	4967	44	4923	SPECIFICITY	0.5837257400328698	0.08525277666927446	True	0.006260040994958804	0.38748374217008524	0.6983981185927286	0.8553855638071914	False
NadigOConner2024_hepg2	HDAC3		SPECIFICITY	0.5845932116498844	0.08694642555595263	True	4965	42	4923	UNIFORM	0.5080912722594624	0.5662751701292631	False	0.07650193939042205	2.6959957180198373	0.0070178568832436105	0.03298392735124497	True
NadigOConner2024_hepg2	SUPT16H		CORRELATION	0.5787576961062431	0.05287660603012973	True	4981	58	4923	UNIFORM	0.5567533113394553	0.14975706885365453	False	0.022004384766787788	2.27908797697518	0.0226618360760334	0.0819312535056592	True
NadigOConner2024_hepg2	BRCA1		CORRELATION	0.5765425856055597	0.08344040021068311	True	4970	47	4923	SPECIFICITY	0.5630194354765516	0.14848630220083647	False	0.013523150129008066	0.3161111306632097	0.7519181585608339	0.8619549622526632	False
NadigOConner2024_hepg2	NFYB		NONZERORATE	0.5728116845575713	0.019659417455033527	True	5027	104	4923	UNIFORM	0.5628720761261895	0.04840595478516057	True	0.009939608431381752	1.3134934730337067	0.18901671883789561	0.3862515558861345	False
NadigOConner2024_hepg2	CDK9		NONZERORATE	0.5711625702484935	0.07277991169867795	True	4986	63	4923	UNIFORM	0.5695214235738306	0.07594396729163515	True	0.0016411466746628633	0.28665404061172617	0.7743772315639689	0.8665649972263462	False
NadigOConner2024_hepg2	CHEK1		CORRELATION	0.5700711593459917	0.06939450184863846	True	4986	63	4923	SPECIFICITY	0.5072981051043207	0.5919991741276991	False	0.06277305424167101	2.415469077721428	0.015714956784644876	0.06155024740652577	True
NadigOConner2024_hepg2	TBP		UNIFORM	0.5683309635046381	0.06086126571630711	True	4998	75	4923	NONZERORATE	0.5468725032161961	0.18795412585498147	False	0.021458460288442005	1.1946875788328992	0.23220911724728366	0.4365531404248933	False
NadigOConner2024_hepg2	SP1		CORRELATION	0.5643692078792628	0.06714307830147448	True	5000	77	4923	NONZERORATE	0.5471270553537464	0.18383026131579164	False	0.01724215252551642	0.9275055363641063	0.35366411861353886	0.536200437897946	False
NadigOConner2024_hepg2	ELL		CORRELATION	0.5619940895094184	0.002874327098261482	True	5149	226	4923	UNIFORM	0.5408040460256085	0.06066876089815146	True	0.02119004348380993	0.727636169366766	0.4668363334997645	0.6094807687358037	False
NadigOConner2024_hepg2	CCNK		CORRELATION	0.5604087899894941	0.06019227008980929	True	5016	93	4923	NONZERORATE	0.529937379733924	0.31457735168227446	False	0.030471410255570097	1.572413331385941	0.11585472451027655	0.2722586025991499	False
NadigOConner2024_jurkat	MYC		CORRELATION	0.9393529139297477	1.074744641079545e-57	True	12036	115	11921	NONZERORATE	0.9266292950328796	2.06046552476695e-54	True	0.012723618896868127	1.646488802843702	0.09966316350964434	0.24416176905874754	False
NadigOConner2024_jurkat	ACTL6A		UNIFORM	0.9268238123199956	7.870749788839351e-05	True	11930	9	11921	CORRELATION	0.919190224533736	0.00014172079235059076	True	0.007633587786259555	1.6690714266178468	0.0951032252192383	0.24416176905874754	False
NadigOConner2024_jurkat	MAX		NONZERORATE	0.9058307100693601	5.39863969987047e-33	True	11997	76	11921	UNIFORM	0.8745226248239506	3.749300166293158e-28	True	0.03130808524540951	3.4665137676211404	0.000527254731896642	0.008963330442242914	True
NadigOConner2024_jurkat	TRRAP		SPECIFICITY	0.8982252207988304	3.903030078675054e-15	True	11956	35	11921	NONZERORATE	0.8981437319496207	5.276278873821926e-15	True	8.148884920966548e-05	0.008485739869964799	0.9932294404263586	0.9932294404263586	False
NadigOConner2024_jurkat	NRF1		SPECIFICITY	0.7694523928620621	8.029709833127335e-16	True	12002	81	11921	NONZERORATE	0.7512554357338072	6.244808517509981e-14	True	0.018196957128254976	1.0143520609173529	0.31041479052946896	0.5053051688085631	False
NadigOConner2024_jurkat	POLR2H		CORRELATION	0.768262858691514	0.0042846868759246004	True	11934	13	11921	UNIFORM	0.5989623999019185	0.2791197786358465	False	0.16930045878959554	2.8537483134381376	0.004320674684570004	0.036725734818845036	True
NadigOConner2024_jurkat	CDK7		CORRELATION	0.7382350473953527	0.0042846868759246004	True	11937	16	11921	SPECIFICITY	0.677265959231608	0.03747576100379643	True	0.06096908816374469	2.2499756354043456	0.02445049200005027	0.1306211720842529	False
NadigOConner2024_jurkat	MYB		NONZERORATE	0.7267459492943933	0.012350631926755196	True	11934	13	11921	UNIFORM	0.6483516483516483	0.1088966017761756	False	0.07839430094274502	1.963969087531545	0.04953367688094076	0.18712722377244287	False
NadigOConner2024_jurkat	POLR2F		CORRELATION	0.6678090109480911	0.001504937159881117	True	11962	41	11921	NONZERORATE	0.5812186324195261	0.10570035079901825	False	0.08659037852856499	1.5100471661625603	0.13103138941003287	0.29700448266274115	False
NadigOConner2024_jurkat	HSF1		CORRELATION	0.6663896694908145	0.004365220790350559	True	11953	32	11921	NONZERORATE	0.645452352990521	0.012350631926755196	True	0.020937316500293512	0.500747181920354	0.6165490620704526	0.7486667182284067	False
NadigOConner2024_jurkat	SSRP1		NONZERORATE	0.6643466546924114	0.03692386751055688	True	11938	17	11921	UNIFORM	0.6489610524186187	0.06296437283239426	True	0.015385602273792709	1.3647577938687545	0.1723291882561322	0.3446583765122644	False
NadigOConner2024_jurkat	CDK12		CORRELATION	0.662066940692895	0.0042846868759246004	True	11957	36	11921	UNIFORM	0.6545754923617519	0.00631619144047654	True	0.0074914483311430136	0.5786431446643675	0.5628299864673847	0.7087488718478178	False
NadigOConner2024_jurkat	SUPT5H		NONZERORATE	0.6504403992953611	0.002573936995468372	True	11966	45	11921	UNIFORM	0.6300058719906048	0.009965650759644716	True	0.020434527304756367	2.197267785931921	0.02800132691580841	0.1306211720842529	False
NadigOConner2024_jurkat	GTF2H1		SPECIFICITY	0.6422881797923286	0.004508274233333215	True	11967	46	11921	CORRELATION	0.6402329830806432	0.0042846868759246004	True	0.002055196711685303	0.30762880689629557	0.7583647977798824	0.8594801041505334	False
NadigOConner2024_jurkat	ELL		NONZERORATE	0.6285979619451243	0.0001262014643189153	True	12013	92	11921	UNIFORM	0.6168384801391772	0.0006687903820415059	True	0.011759481805947103	1.7518902685123396	0.07979267821668004	0.24416176905874754	False
NadigOConner2024_jurkat	NFYB		SPECIFICITY	0.6256987287521638	0.07240449974867234	True	11943	22	11921	NONZERORATE	0.6242497960055212	0.06634817056722701	True	0.001448932746642595	0.05565399035490426	0.9556174530339594	0.9932294404263586	False
NadigOConner2024_jurkat	DNMT1		SPECIFICITY	0.6171462125660598	3.728684898929117e-06	True	12078	157	11921	NONZERORATE	0.5035026236951652	0.6288332105743969	False	0.11364358887089465	5.783939927193177	7.297100980247982e-09	2.4810143332843143e-07	True
NadigOConner2024_jurkat	KAT5		NONZERORATE	0.604760753391198	0.05656747426502896	True	11955	34	11921	UNIFORM	0.5543159130945391	0.3139251133554765	False	0.050444840296658855	2.160494700362071	0.030734393431588913	0.1306211720842529	False
NadigOConner2024_jurkat	CCNH		CORRELATION	0.5963400594955315	4.290647047203419e-05	True	12120	199	11921	SPECIFICITY	0.5922431552106645	5.532312495906118e-05	True	0.004096904284866976	0.734391017136206	0.4627104599766272	0.6292862255682129	False
NadigOConner2024_jurkat	MNAT1		CORRELATION	0.5946473196606341	0.001504937159881117	True	12050	129	11921	SPECIFICITY	0.580652083581251	0.007551629419663272	True	0.013995236079383133	1.6422548536838757	0.10053719902419016	0.24416176905874754	False
NadigOConner2024_jurkat	YY1		NONZERORATE	0.5855252205222845	0.03659148603614645	True	11986	65	11921	UNIFORM	0.5796842030547256	0.05624012420689116	True	0.00584101746755894	0.3497758775089142	0.7265069038471699	0.8517667148553026	False
NadigOConner2024_jurkat	NELFA		CORRELATION	0.5849061879596231	0.004771362567649582	True	12041	120	11921	NONZERORATE	0.5803169476833598	0.008591099653562289	True	0.0045892402762632845	0.6297488034378671	0.5288589465931443	0.6915847763141117	False
NadigOConner2024_jurkat	GTF2H2		NONZERORATE	0.5786019536019537	0.03764565138771668	True	11993	72	11921	UNIFORM	0.5776244535786521	0.051349595942093304	True	0.0009775000233015474	0.15529173542659114	0.8765913307525106	0.9614227498575924	False
NadigOConner2024_jurkat	GTF2F2		CORRELATION	0.5781858399511998	0.02018581380688622	True	12024	103	11921	SPECIFICITY	0.5590126911552836	0.07180208409690819	True	0.01917314879591614	1.6878117548295057	0.09144737040305678	0.24416176905874754	False
NadigOConner2024_jurkat	GABPA		UNIFORM	0.5771271985012443	0.01173989489946927	True	12041	120	11921	SPECIFICITY	0.5769587282946061	0.012302002393609596	True	0.00016847020663812717	0.01605435215440492	0.9871910305200499	0.9932294404263586	False
NadigOConner2024_jurkat	TGS1		NONZERORATE	0.5768694228345264	0.004846624156979059	True	12075	154	11921	SPECIFICITY	0.5669714690979685	0.01284243350322741	True	0.009897953736557885	0.947450513741518	0.34340926141072936	0.5307234039983999	False
NadigOConner2024_jurkat	POLR2I		NONZERORATE	0.5723359945729677	0.018728596210714987	True	12036	115	11921	UNIFORM	0.5655748168194235	0.04075069913698576	True	0.006761177753544234	1.0108248831891895	0.31210025132293606	0.5053051688085631	False
NadigOConner2024_jurkat	NELFCD		NONZERORATE	0.565558954943947	0.03692386751055688	True	12027	106	11921	UNIFORM	0.5603833729283823	0.06296437283239426	True	0.005175582015564784	0.7439389981112613	0.45691338088452504	0.6292862255682129	False
NadigOConner2024_jurkat	ATR		CORRELATION	0.563111249588894	0.03457473933565424	True	12047	126	11921	UNIFORM	0.5589495927554815	0.051349595942093304	True	0.004161656833412519	0.7736787396611087	0.4391207955713117	0.6292862255682129	False
NadigOConner2024_jurkat	BRCA1		NONZERORATE	0.5577148098460853	0.03692386751055688	True	12058	137	11921	SPECIFICITY	0.5365003303377405	0.18181004227216227	False	0.021214479508344875	1.2332810126881175	0.21747093933708084	0.41077844097004157	False
NadigOConner2024_jurkat	TNRC6A		NONZERORATE	0.5543885457309401	0.03659148603614645	True	12085	164	11921	UNIFORM	0.518404189368628	0.40756735571780334	False	0.03598435636231212	2.9146350276414523	0.0035610472346177557	0.036725734818845036	True
NadigOConner2024_jurkat	CCNK		NONZERORATE	0.554055407664452	0.012350631926755196	True	12158	237	11921	UNIFORM	0.5486308068200039	0.028987322840464274	True	0.00542460084444818	1.3819787926919127	0.16697821284881564	0.3446583765122644	False
