Dataset	TF	Mode	Top_Weight	Top_ROC_AUC	Top_MWU_Adjusted_P_Value	Top_MWU_Significant_FDR_BH	Top_N_Cells	Top_N_Pos	Top_N_Control	Second_Weight	Second_ROC_AUC	Second_MWU_Adjusted_P_Value	Second_MWU_Significant_FDR_BH	AUC_Diff	DeLong_Z	DeLong_P_Value	DeLong_P_Value_FDR_BH	DeLong_Significant_FDR_BH
ReplogleWeissman2022_K562_gwps	EZH2		SPECIFICITY	0.5489332314042014	0.09136426113680265	True	74811	196	74615	UNIFORM	0.5216449884919457	0.4893586372399206	False	0.027288242912255622	1.909428034465189	0.05620689716673019	0.2951146929104891	False
ReplogleWeissman2022_K562_gwps	EPAS1		NONZERORATE	0.5475443240212036	0.05887344612427394	True	74843	228	74615	UNIFORM	0.5354251532133961	0.18923217714023408	False	0.012119170807807444	1.2242572814174213	0.22085518652038916	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	RBL1		CORRELATION	0.5462024161446413	0.05940619903676667	True	74868	253	74615	SPECIFICITY	0.4663233849438978	0.9990319485838658	False	0.07987903120074347	2.5043372991670987	0.012268101549792385	0.13801614243516433	False
ReplogleWeissman2022_K562_gwps	FOXM1		SPECIFICITY	0.5456712944630924	0.09312450204210194	True	74835	220	74615	UNIFORM	0.5397543145723807	0.16128136391166234	False	0.0059169798907117155	0.6858814913812694	0.4927878425419864	0.7576528623398496	False
ReplogleWeissman2022_K562_gwps	E2F3		SPECIFICITY	0.5451152626774151	0.020939625926232837	True	75000	385	74615	CORRELATION	0.5415595903125221	0.034176566798289065	True	0.003555672364892959	0.5398716364894144	0.5892855595976608	0.7576528623398496	False
ReplogleWeissman2022_K562_gwps	HSF1		NONZERORATE	0.5443821016259534	0.07351856229899832	True	74849	234	74615	UNIFORM	0.5312720684127237	0.25173810847358297	False	0.013110033213229677	0.9636136097357314	0.33523968093028267	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	ERCC3		NONZERORATE	0.54175353581594	0.07351856229899832	True	74882	267	74615	CORRELATION	0.5385325570136439	0.1361825973601577	False	0.003220978802296104	0.8243256667533558	0.4097545384866157	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	IRF1		SPECIFICITY	0.5403669483814227	0.09332461981700452	True	74888	273	74615	NONZERORATE	0.5309754910371409	0.19028461509884753	False	0.009391457344281817	0.5941208770214131	0.5524312684043906	0.7576528623398496	False
ReplogleWeissman2022_K562_gwps	USF2		UNIFORM	0.5333730929884517	0.099867424467081	True	75020	405	74615	SPECIFICITY	0.5330754664065661	0.09332461981700452	True	0.00029762658188559055	0.032878486486244564	0.9737714888161948	0.992603696529243	False
ReplogleWeissman2022_K562_gwps	TNRC6A		NONZERORATE	0.5331597153677164	0.09423269244957343	True	74985	370	74615	UNIFORM	0.5322115327147827	0.1350566927821633	False	0.0009481826529337267	0.12711509704634347	0.8988493026777297	0.9604981100306436	False
ReplogleWeissman2022_K562_gwps	NELFCD		NONZERORATE	0.5319201035624997	0.08881672827971118	True	75036	421	74615	SPECIFICITY	0.5301796410807466	0.12256999488735873	False	0.001740462481753191	0.364364803314996	0.7155856145556354	0.8256757091026562	False
ReplogleWeissman2022_rpe1	RUVBL2		CORRELATION	0.9289611262011157	3.7178334985300945e-29	True	11473	60	11413	NONZERORATE	0.8986229153888841	2.1385661537836593e-25	True	0.030338210812231647	3.5295303633596022	0.00041629793149183694	0.0032263089690617365	True
ReplogleWeissman2022_rpe1	RUVBL1		CORRELATION	0.892344197347264	2.010388729208558e-44	True	11524	111	11413	NONZERORATE	0.8831512665736797	2.2669910040466474e-42	True	0.009192930773584296	2.7507781479158746	0.005945389329595672	0.02457427589566211	True
ReplogleWeissman2022_rpe1	TRRAP		NONZERORATE	0.8875898098659424	2.2319158528043798e-07	True	11429	16	11413	SPECIFICITY	0.8825297905896784	3.501815563094916e-07	True	0.005060019276263983	0.5203438193454665	0.6028239595839746	0.8503273836029351	False
ReplogleWeissman2022_rpe1	CDK7		UNIFORM	0.8452787756651772	0.03879551263472167	True	11416	3	11413	SPECIFICITY	0.8387365285201086	0.03898731909178251	True	0.006542247145068569	1.2699908377387406	0.20408789383643622	0.42178164726196815	False
ReplogleWeissman2022_rpe1	MYC		CORRELATION	0.8366357010263693	5.1175716706089756e-26	True	11499	86	11413	NONZERORATE	0.6647692655661944	3.511341902106141e-07	True	0.17186643546017488	6.523313921554548	6.877071649723394e-11	2.928231165724797e-09	True
ReplogleWeissman2022_rpe1	POLR2K		CORRELATION	0.8180517830544116	1.985891197184858e-06	True	11433	20	11413	SPECIFICITY	0.8089437483571367	4.7762945060261095e-06	True	0.009108034697274947	0.24449717899636456	0.8068457865251079	0.9425103076632378	False
ReplogleWeissman2022_rpe1	SRF		SPECIFICITY	0.8161099761583052	4.887575555788847e-25	True	11508	95	11413	NONZERORATE	0.7585089948212336	3.969661188066899e-17	True	0.05760098133707159	2.709817190218836	0.006732030148001003	0.026086616823503887	True
ReplogleWeissman2022_rpe1	SUPT5H		NONZERORATE	0.8063298744539436	0.00583911670103124	True	11420	7	11413	UNIFORM	0.7994079433227772	0.007097529586446489	True	0.006921931131166348	0.1928616739564115	0.8470673012199801	0.9425103076632378	False
ReplogleWeissman2022_rpe1	POLR2C		CORRELATION	0.7841496539034435	5.531939846482192e-05	True	11431	18	11413	SPECIFICITY	0.7521977861502964	0.00042711278788190615	True	0.03195186775314707	1.8003075529783734	0.07181208895352598	0.17124421211994656	False
ReplogleWeissman2022_rpe1	SUPT4H1		UNIFORM	0.7821398843424165	0.0001968187465509988	True	11429	16	11413	SPECIFICITY	0.7807817839306054	0.00022335557426656725	True	0.0013581004118111695	0.6142750454038141	0.5390335898782106	0.8245191699057474	False
ReplogleWeissman2022_rpe1	NELFE		CORRELATION	0.7731368593367	7.024408624559436e-17	True	11495	82	11413	UNIFORM	0.7641740377361717	1.604874968738417e-15	True	0.008962821600528303	0.6583274825923419	0.5103277220420819	0.8112902247848481	False
ReplogleWeissman2022_rpe1	SUPT16H		CORRELATION	0.7719403463080516	1.0476368068368887e-06	True	11442	29	11413	NONZERORATE	0.697472936185898	0.00043109306595193224	True	0.07446741012215363	3.1110224079722717	0.0018644079093993985	0.010508480943887517	True
ReplogleWeissman2022_rpe1	SSRP1		CORRELATION	0.7668119688075001	0.010502954006996579	True	11421	8	11413	UNIFORM	0.5366358538508718	0.46419436149060367	False	0.23017611495662837	2.339737276694576	0.019297309293266434	0.05982165880912595	True
ReplogleWeissman2022_rpe1	ATR		CORRELATION	0.7606509837395387	7.737025585070606e-28	True	11568	155	11413	NONZERORATE	0.7520411076220382	6.94915080190605e-26	True	0.008609876117500415	1.5929175952608479	0.11117867850734389	0.25529918768353044	False
ReplogleWeissman2022_rpe1	MNAT1		CORRELATION	0.7562758882264757	1.576208451221142e-13	True	11486	73	11413	UNIFORM	0.7365687290028554	1.6104458723419722e-11	True	0.01970715922362032	3.0333111104384907	0.0024188608725046338	0.011536105699637483	True
ReplogleWeissman2022_rpe1	GTF2H4		CORRELATION	0.7502409532988698	3.535735565066124e-10	True	11469	56	11413	UNIFORM	0.7231618705486225	2.8780312446956837e-08	True	0.027079082750247285	3.308913261480368	0.0009365884825769317	0.005806848591976977	True
ReplogleWeissman2022_rpe1	LIN52		UNIFORM	0.7453488711703028	2.280741579484388e-05	True	11440	27	11413	SPECIFICITY	0.7395205597255892	4.0908304934093074e-05	True	0.00582831144471363	1.212474617682278	0.22533075300366512	0.45066150600733024	False
ReplogleWeissman2022_rpe1	ELL		CORRELATION	0.7364235371303156	1.9200382134559467e-24	True	11577	164	11413	UNIFORM	0.5429204074087529	0.05558003903063522	True	0.1935031297215627	5.952411579333072	2.6421988993904476e-09	5.460544392073592e-08	True
ReplogleWeissman2022_rpe1	NELFCD		CORRELATION	0.7348738617905358	6.510861612040638e-16	True	11517	104	11413	UNIFORM	0.593750210623513	0.0014507403638569039	True	0.14112365116702286	6.475562991098266	9.445906986209022e-11	2.928231165724797e-09	True
ReplogleWeissman2022_rpe1	NELFA		NONZERORATE	0.7307296335487871	3.247353163133515e-08	True	11465	52	11413	CORRELATION	0.7262357702754618	5.011316348217704e-08	True	0.004493863273325238	0.5194339762684345	0.603458143202083	0.8503273836029351	False
ReplogleWeissman2022_rpe1	CCNH		CORRELATION	0.7278308832881574	1.927339300470934e-09	True	11475	62	11413	NONZERORATE	0.7219858226188021	6.800138361658783e-09	True	0.0058450606693553064	0.7254713854851609	0.46816289319036997	0.7844891723730524	False
ReplogleWeissman2022_rpe1	POLR2I		CORRELATION	0.7252561632830365	1.7340031335495927e-19	True	11555	142	11413	UNIFORM	0.6799766883082425	9.535916563612961e-13	True	0.04527947497479401	3.4581292174025	0.0005439404275543789	0.0037471451675968317	True
ReplogleWeissman2022_rpe1	BRCA1		SPECIFICITY	0.7252131028526367	0.004338420112531449	True	11427	14	11413	CORRELATION	0.7220838392309522	0.004968895927799411	True	0.0031292636216845304	0.04735242582539394	0.962232345145898	0.962232345145898	False
ReplogleWeissman2022_rpe1	GTF2F2		CORRELATION	0.7219312748045441	6.6163914742326475e-09	True	11474	61	11413	UNIFORM	0.7187970864401108	1.5531823800880087e-08	True	0.0031341883644333546	0.4002103376713861	0.6890016011299999	0.8899604014595832	False
ReplogleWeissman2022_rpe1	NELFB		CORRELATION	0.7060236814038439	7.024408624559436e-17	True	11558	145	11413	NONZERORATE	0.7015424032485641	5.665731627805553e-16	True	0.0044812781552797665	0.44101899535723227	0.659199245346658	0.869581983223251	False
ReplogleWeissman2022_rpe1	YBX1		SPECIFICITY	0.7049885641600474	0.0002839760440777869	True	11442	29	11413	UNIFORM	0.6829477576991755	0.0010289880321848652	True	0.02204080646087192	1.10180055059335	0.27054839097036076	0.5083030375806779	False
ReplogleWeissman2022_rpe1	CHEK1		CORRELATION	0.7028571883737046	5.497976776086872e-07	True	11468	55	11413	NONZERORATE	0.6525939319595676	0.00018462198451338037	True	0.05026325641413698	2.384785208507296	0.017089095735759736	0.05576441766405808	True
ReplogleWeissman2022_rpe1	GTF2H1		CORRELATION	0.7027351081638207	0.0028963578375221875	True	11432	19	11413	NONZERORATE	0.7010565052779149	0.0030610772815245785	True	0.0016786028859058222	0.09123164778452705	0.9273085285073792	0.9425103076632378	False
ReplogleWeissman2022_rpe1	POLR2H		SPECIFICITY	0.7000905400274541	0.008095042594600147	True	11428	15	11413	UNIFORM	0.6924033996319986	0.01096586916727911	True	0.007687140395455483	2.1446098397119067	0.031984054920156324	0.08621788717607357	True
ReplogleWeissman2022_rpe1	POLR2B		CORRELATION	0.6996140937679762	0.0014092577697226167	True	11436	23	11413	SPECIFICITY	0.688334050796384	0.002387554846832775	True	0.011280042971592241	1.047140585824505	0.29503474298880494	0.5380045313325267	False
ReplogleWeissman2022_rpe1	ERCC3		NONZERORATE	0.698240755202877	0.001461210092288961	True	11436	23	11413	CORRELATION	0.6974331330786022	0.0014997728943097067	True	0.000807622124274765	0.10123479800213765	0.9193640737918009	0.9425103076632378	False
ReplogleWeissman2022_rpe1	GTF2H2		CORRELATION	0.6946112175665431	1.0661158197774488e-05	True	11459	46	11413	SPECIFICITY	0.6343690833107936	0.002387554846832775	True	0.060242134255749535	3.06568429192774	0.0021717249373413806	0.011220578842930467	True
ReplogleWeissman2022_rpe1	NFYB		NONZERORATE	0.6781296478477242	1.3701697522979835e-07	True	11492	79	11413	CORRELATION	0.602466430131307	0.002318464404872157	True	0.07566321771641726	4.16808283323936	3.071723154989201e-05	0.00038089367121866093	True
ReplogleWeissman2022_rpe1	NRF1		UNIFORM	0.6772746735351445	1.9183518711424012e-05	True	11466	53	11413	SPECIFICITY	0.6411969799417744	0.0006976500248557199	True	0.0360776935933701	1.5340306988016659	0.12502210064373248	0.27683465142540764	False
ReplogleWeissman2022_rpe1	MAX		SPECIFICITY	0.6749038956382669	6.1816189417295e-08	True	11500	87	11413	NONZERORATE	0.6342908016770551	3.43377217862784e-05	True	0.04061309396121182	2.1780618749372884	0.029401430500777686	0.08285857686582802	True
ReplogleWeissman2022_rpe1	CTDP1		NONZERORATE	0.670234027195387	0.0075007715022846954	True	11434	21	11413	UNIFORM	0.6665790472852595	0.009373149968005045	True	0.0036549799101275315	0.2199871947223228	0.8258811275641389	0.9425103076632378	False
ReplogleWeissman2022_rpe1	POLR2E		CORRELATION	0.6574627136790951	1.985891197184858e-06	True	11495	82	11413	NONZERORATE	0.6536469964717171	3.831864427702494e-06	True	0.0038157172073780554	0.11872875367396014	0.9054902555306582	0.9425103076632378	False
ReplogleWeissman2022_rpe1	GTF2H3		CORRELATION	0.6446781846326227	8.648597357292647e-05	True	11479	66	11413	UNIFORM	0.6270627062706271	0.0006175042840304369	True	0.017615478361995618	2.661399697646252	0.007781652174038685	0.02838014322296462	True
ReplogleWeissman2022_rpe1	RBBP4		NONZERORATE	0.6351220667789492	0.0009199559959769191	True	11467	54	11413	UNIFORM	0.6339213567374435	0.0010289880321848652	True	0.0012007100415056815	0.13409469452790374	0.8933276949080189	0.9425103076632378	False
ReplogleWeissman2022_rpe1	LIN54		NONZERORATE	0.6327403696231768	2.7653427182019446e-08	True	11574	161	11413	SPECIFICITY	0.6320225437593504	3.331455516432157e-08	True	0.0007178258638264046	0.14069824287647573	0.8881083332690451	0.9425103076632378	False
ReplogleWeissman2022_rpe1	CDK9		NONZERORATE	0.6272606611693617	0.02232991577457124	True	11440	27	11413	UNIFORM	0.6151399800747037	0.03879551263472167	True	0.012120681094658026	1.1351123813646682	0.25632823450650366	0.49663595435635083	False
ReplogleWeissman2022_rpe1	YY1		CORRELATION	0.6266497405039949	8.648597357292647e-05	True	11499	86	11413	NONZERORATE	0.6138094258077793	0.0004811136017001016	True	0.012840314696215605	0.37841064538856334	0.7051255612558751	0.8921996897523318	False
ReplogleWeissman2022_rpe1	CDK12		CORRELATION	0.6242613959957943	0.0009397620394481246	True	11477	64	11413	UNIFORM	0.6134390333391746	0.0023067726165397233	True	0.010822362656619733	1.4534059068866105	0.14611108740277648	0.3123754282404187	False
ReplogleWeissman2022_rpe1	POLR2F		CORRELATION	0.6154362591758543	0.0007742005346627127	True	11490	77	11413	SPECIFICITY	0.607420792648165	0.001742481098912754	True	0.008015466527689363	0.44972014191847315	0.6529122460483463	0.869581983223251	False
ReplogleWeissman2022_rpe1	ATF4		CORRELATION	0.610462111770144	0.00904971655505494	True	11462	49	11413	SPECIFICITY	0.5845553852838778	0.03860143642952285	True	0.02590672648626613	0.5655632092799073	0.5716907437713639	0.8439244312815372	False
ReplogleWeissman2022_rpe1	NF1		CORRELATION	0.6081334429270993	0.0038392247341875007	True	11476	63	11413	UNIFORM	0.48981946235078627	0.6871803914172316	False	0.11831398057631298	2.866426931451389	0.004151339792173019	0.018384504793909084	True
ReplogleWeissman2022_rpe1	NPM1		SPECIFICITY	0.6062935167770738	0.016515313932441152	True	11456	43	11413	NONZERORATE	0.5970975570493868	0.02740195189886712	True	0.009195959727686942	0.22564056388532278	0.821480988927111	0.9425103076632378	False
ReplogleWeissman2022_rpe1	TFDP1		CORRELATION	0.6029845155041709	1.051330522591464e-05	True	11580	167	11413	SPECIFICITY	0.5778970404061762	0.0009161422720528443	True	0.025087475097994694	2.0044402289003647	0.04502292360577845	0.11630921931492766	False
ReplogleWeissman2022_rpe1	GABPB1		NONZERORATE	0.6001891118315372	0.01699580813577823	True	11461	48	11413	CORRELATION	0.5747174274949619	0.07115754057941774	True	0.025471684336575318	0.7838089914106322	0.4331521971454404	0.7459843395282584	False
ReplogleWeissman2022_rpe1	ERCC2		CORRELATION	0.5985512974193297	0.001453649651787357	True	11507	94	11413	UNIFORM	0.5484982597299458	0.08966991690980106	True	0.05005303768938385	4.895577170442503	9.801761717653447e-07	1.5192730662362843e-05	True
ReplogleWeissman2022_rpe1	CDC6		CORRELATION	0.5981603059168117	0.0025628071513747563	True	11497	84	11413	UNIFORM	0.570697888372908	0.026821847615545766	True	0.02746241754390366	1.8202063766463812	0.0687275824066617	0.170444404368521	False
ReplogleWeissman2022_rpe1	GABPA		NONZERORATE	0.5968638800216041	0.007044441571663252	True	11480	67	11413	UNIFORM	0.5883530302574571	0.013563569530000253	True	0.008510849764146955	0.4682334970208929	0.6396176201804527	0.869581983223251	False
ReplogleWeissman2022_rpe1	ELOB		NONZERORATE	0.5916369291796437	0.0004891152758911871	True	11545	132	11413	UNIFORM	0.5871550650640286	0.0009224630700022449	True	0.004481864115615131	0.6918805246685069	0.48901236198188025	0.7978622748125415	False
ReplogleWeissman2022_rpe1	CLOCK		NONZERORATE	0.5893758742790549	6.163296666336242e-15	True	12128	715	11413	UNIFORM	0.5652865490769635	1.8042038296422157e-08	True	0.024089325202091394	3.8618257813263654	0.00011254281194250319	0.000996807762919314	True
ReplogleWeissman2022_rpe1	KAT5		CORRELATION	0.5854408449694527	0.08480068481199325	True	11446	33	11413	UNIFORM	0.5731927175018386	0.12019618992111608	False	0.012248127467614056	0.2564485552726149	0.7976044993373121	0.9425103076632378	False
ReplogleWeissman2022_rpe1	NFYC		NONZERORATE	0.5836466733337966	0.0024910198295753513	True	11529	116	11413	CORRELATION	0.5535932255111382	0.04719258051879986	True	0.030053447822658397	2.185685583444522	0.02883861634334804	0.08285857686582802	True
ReplogleWeissman2022_rpe1	TGS1		CORRELATION	0.5833601059220965	0.024179080319925772	True	11476	63	11413	SPECIFICITY	0.5674217232089833	0.05741940533363898	True	0.01593838271311321	0.604898337543694	0.5452465478408974	0.8245191699057474	False
ReplogleWeissman2022_rpe1	TNRC6A		SPECIFICITY	0.5757698467765935	0.0069394910339337455	True	11524	111	11413	UNIFORM	0.5194416356249354	0.3390439854378088	False	0.05632821115165809	3.9880918764322937	6.66068694109418e-05	0.0006882709839130653	True
ReplogleWeissman2022_rpe1	HDAC7		SPECIFICITY	0.5683076085903886	0.021883150716116507	True	11508	95	11413	NONZERORATE	0.5082957108007028	0.510646942526997	False	0.06001189778968585	2.570845892153959	0.010145046042017285	0.034944047478059535	True
ReplogleWeissman2022_rpe1	STAT5A		UNIFORM	0.5533099374213155	0.06773912353985526	True	11508	95	11413	NONZERORATE	0.551346340968517	0.07500662883957224	True	0.001963596452798533	0.12683142453860174	0.8990738233918236	0.9425103076632378	False
ReplogleWeissman2022_rpe1	ZBTB17		CORRELATION	0.5433039164607297	0.014803598481866204	True	11692	279	11413	SPECIFICITY	0.520472629620941	0.19570070733715328	False	0.022831286839788745	0.9360515424501914	0.34924665065257043	0.6186654954416961	False
ReplogleWeissman2022_rpe1	MYBL2		UNIFORM	0.5178266959678508	0.06930184882397744	True	12301	888	11413	CORRELATION	0.5168854783110456	0.0863733334736038	True	0.0009412176568052155	0.16682090912794195	0.8675109661183473	0.9425103076632378	False
SunshineHein2023	IRF9		SPECIFICITY	0.7836675876524389	1.3455521538923258e-33	True	3236	164	3072	NONZERORATE	0.7833281726371951	1.6125847699305328e-33	True	0.0003394150152438158	0.03319565433936636	0.9735185635491259	0.9735185635491259	False
SunshineHein2023	ATF4		CORRELATION	0.7049499233019406	2.506374092953253e-16	True	3218	146	3072	NONZERORATE	0.6694213309788812	2.0332496185537596e-11	True	0.03552859232305938	2.5968780223067416	0.00940753250927841	0.07526026007422729	True
SunshineHein2023	SREBF2		CORRELATION	0.6565197172619048	1.7325930440494966e-05	True	3142	70	3072	NONZERORATE	0.6500837053571429	4.047831399980169e-05	True	0.006436011904761951	1.1246989760837285	0.2607166157486823	0.5214332314973646	False
SunshineHein2023	STAT1		CORRELATION	0.645750738495025	1.297777235900855e-11	True	3273	201	3072	NONZERORATE	0.6215779824834162	2.312912050399294e-08	True	0.02417275601160873	2.094358726460085	0.03622803654270731	0.14491214617082923	False
SunshineHein2023	SREBF1		CORRELATION	0.6086271818693695	0.036285978416665345	True	3109	37	3072	SPECIFICITY	0.601632882882883	0.05776046713344363	True	0.0069942989864865135	0.22103754317222685	0.8250632006412063	0.9429293721613786	False
SunshineHein2023	RELA		NONZERORATE	0.5638087266156463	0.016824239709289292	True	3219	147	3072	UNIFORM	0.5583058744331065	0.03185001796841114	True	0.005502852182539764	0.4700329861058793	0.6383314508029982	0.8511086010706643	False
SunshineHein2023	JAK1		CORRELATION	0.5479854910714285	0.0440147310856258	True	3247	175	3072	UNIFORM	0.5433947172619047	0.08401798176674515	True	0.004590773809523774	0.9293163018710402	0.3527251893187271	0.5643603029099633	False
SunshineHein2023	ATF6		NONZERORATE	0.5465875720301419	0.09328768285898657	True	3213	141	3072	CORRELATION	0.5417070681885343	0.11103267895892459	False	0.004880503841607542	1.1983488319048863	0.23078124351280782	0.5214332314973646	False
TianKampmann2021_CRISPRa	PPARGC1A		UNIFORM	0.584032875557585	0.01160771470092008	True	543	142	401	SPECIFICITY	0.5799058691299919	0.01852209284120417	True	0.004127006427593116	0.25247634963881993	0.8006728923573868	0.8006728923573868	False
TianKampmann2021_CRISPRi	PARP1		CORRELATION	0.5559688027472207	0.06829321012866592	True	622	207	415	NONZERORATE	0.5375763925266283	0.12702198792705532	False	0.01839241022059246	1.522224827368147	0.12795275626022434	0.2559055125204487	False
TianKampmann2021_CRISPRi	CREBBP		NONZERORATE	0.5523827795257462	0.04602197195643835	True	729	314	415	SPECIFICITY	0.5333051953035071	0.18487496248526425	False	0.019077584222239152	0.9287489824600915	0.35301918947548694	0.35301918947548694	False
WesselsSatija2023	MYB		NONZERORATE	0.7181917608457893	0.007362570847837013	True	435	13	422	SPECIFICITY	0.7129055778344878	0.01189601406240645	True	0.00528618301130146	0.08346185169897241	0.9334843094565455	0.971237949149227	False
WesselsSatija2023	EP300		NONZERORATE	0.6833705045999443	3.5414962547940417e-08	True	524	102	422	UNIFORM	0.6030341046371155	0.002463156915813945	True	0.08033639996282882	3.6666550910842113	0.0002457438989913271	0.0014744633939479627	True
WesselsSatija2023	SUPT5H		NONZERORATE	0.6123465791712238	0.002093900603319744	True	500	78	422	UNIFORM	0.6083363713695467	0.003066642019499133	True	0.004010207801677157	0.3214811642733384	0.7478457840653094	0.971237949149227	False
WesselsSatija2023	SUPT16H		UNIFORM	0.5986577909627003	0.002463156915813945	True	553	131	422	NONZERORATE	0.5982960095510292	0.001308793506320376	True	0.00036178141167109157	0.03605569557290884	0.971237949149227	0.971237949149227	False
WesselsSatija2023	HDAC3		CORRELATION	0.5896188363416356	0.008716043076672285	True	516	94	422	SPECIFICITY	0.43773318543914486	0.9706332345838774	False	0.15188565090249073	2.503180504127818	0.01230827527521252	0.03692482582563756	True
WesselsSatija2023	FLI1		CORRELATION	0.5427472792697912	0.05817541513159408	True	638	216	422	SPECIFICITY	0.5305039933298228	0.16028621358804845	False	0.012243285939968374	2.0550520948897586	0.03987397325579221	0.07974794651158441	True
